bidirectional,dropout_rate,hidden_units,learning_rate,num_layers,output_activation,dataset,val_acc_1,val_acc_2,val_acc_3,val_acc_4,val_acc_5,val_acc_6,val_acc_7,val_acc_8,val_acc_9,val_acc_10,val_acc_11,val_acc_12,val_acc_13,val_acc_14,val_acc_15,val_acc_16,val_acc_17,val_acc_18,val_acc_19,val_acc_20
True,0.2418401245168,190,0.0001137911494,3,tanh,EigenWorms,0.193076927959919,0.3996153874695301,0.490000003874302,0.5350000071525575,0.5765384620428085,0.6042307710647583,0.6349999994039537,0.6673076951503754,0.6934615391492844,0.7288461565971375,0.7592307734489441,0.7819230830669404,0.7930769228935242,0.8061538481712341,0.8092307651042938,0.8119230741262434,0.8165384602546691,0.8188461494445802,0.8211538481712342,0.8226923072338105
True,0.152789597089,100,1.43477212e-05,3,tanh,EigenWorms,0.2269230818748474,0.2353846216201782,0.2523076963424683,0.261538465321064,0.2730769285559654,0.2800000050663948,0.2876923128962517,0.3007692351937294,0.3130769303441048,0.3230769285559655,0.3338461580872536,0.3484615391492844,0.3576923078298568,0.3661538475751877,0.376923081278801,0.3923076939582824,0.397692310810089,0.4023076975345612,0.4053846210241317,0.4123076969385147
False,0.1091210691302,71,0.0004354573107,3,tanh,EigenWorms,0.1765384665131569,0.3634615403413772,0.4484615433216096,0.4853846198320389,0.5200000065565109,0.5665384650230407,0.603846156001091,0.6373076915740967,0.6630769246816635,0.6934615415334701,0.7223076957464218,0.7438461583852767,0.7534615439176561,0.7711538511514664,0.7769230812788009,0.7896153885126115,0.7938461577892303,0.8034615421295166,0.8084615421295165,0.8126923084259035
True,0.0726323016768,209,0.0006752563552,1,gelu,EigenWorms,0.2092307732999324,0.4384615390002727,0.5026923096179962,0.5449999982118607,0.5957692331075668,0.6400000053644179,0.6826923108100891,0.7169230806827545,0.7411538487672805,0.7569230759143829,0.7776923072338104,0.79115385055542,0.8026923072338104,0.805,0.8188461530208586,0.825384613275528,0.8265384626388551,0.8365384566783906,0.8446153855323791,0.850769226551056
False,0.2532350391725,145,0.0002218381719,3,gelu,EigenWorms,0.1988461595028639,0.4030769258737564,0.4776923096179962,0.5276923078298569,0.5711538499593735,0.6030769288539888,0.6403846180438996,0.6746153914928437,0.7092307698726654,0.7423076993227006,0.7573076975345611,0.776153849363327,0.7900000035762786,0.7992307722568512,0.8019230782985687,0.811153848171234,0.8126923060417175,0.8161538457870483,0.8234615385532379,0.8246153855323792
False,0.1386941018195,178,0.0001846392698,2,relu,EigenWorms,0.2034615411609411,0.3888461574912071,0.4534615415334701,0.4861538529396057,0.5365384691953659,0.564230769276619,0.5973076951503754,0.642307693362236,0.6707692313194276,0.6973076939582825,0.7273076981306076,0.7538461589813232,0.7688461601734162,0.7819230830669402,0.788846156001091,0.8000000011920928,0.8076923108100891,0.8134615409374237,0.8161538493633269,0.8119230771064758
True,0.1038084455268,188,1.71797034e-05,2,gelu,EigenWorms,0.207692312002182,0.2288461585342883,0.2634615421295166,0.2953846192359924,0.323076924085617,0.339230770021677,0.3661538459360599,0.3807692328095436,0.4023076942563056,0.4207692334055901,0.4292307734489441,0.4403846219182014,0.4546153894066811,0.4603846192359924,0.4719230818748474,0.4792307758331298,0.4861538499593735,0.4907692384719849,0.5026923149824143,0.5103846216201782
False,0.1519381629176,129,6.62711413e-05,1,relu,EigenWorms,0.2092307749390602,0.2215384659171104,0.2407692357897758,0.2553846198320389,0.2815384656190872,0.303846156001091,0.3284615391492844,0.3392307698726654,0.3507692325115203,0.3630769240856171,0.3661538469791412,0.3800000011920929,0.3830769258737564,0.3923076939582824,0.394615386724472,0.4053846192359924,0.4076923143863678,0.4200000059604645,0.4238461637496947,0.4284615468978882
False,0.0061030737279,84,7.11481921e-05,1,gelu,EigenWorms,0.1892307731509208,0.1992307731509208,0.2115384668111801,0.2215384659171104,0.2423076969385146,0.2569230821728706,0.282307696044445,0.2923077008128166,0.3092307743430137,0.3253846201300621,0.3338461592793464,0.3361538532376289,0.3415384635329246,0.3469230785965919,0.346923077404499,0.3576923090219497,0.3661538457870483,0.3692307692766189,0.3715384620428085,0.3753846174478531
False,0.1312013076084,190,3.6124269e-05,3,gelu,EigenWorms,0.1992307735979557,0.2538461619615555,0.3246153891086578,0.3846153914928436,0.4369230830669403,0.4569230824708938,0.4776923167705535,0.4869230806827545,0.5046153962612152,0.540769237279892,0.5553846240043641,0.5669230818748473,0.5853846216201782,0.6007692348957061,0.6192307758331299,0.6423076939582826,0.6546153879165649,0.6638461613655091,0.668461549282074,0.684615399837494
True,0.2181886427855,93,0.0001471845529,3,gelu,EigenWorms,0.2026923137903213,0.3192307716608047,0.408076926022768,0.4407692351937294,0.4746153908967971,0.5061538517475127,0.5319230771064758,0.5549999982118606,0.5830769228935242,0.6003846138715744,0.621923075914383,0.6423076951503753,0.6607692348957063,0.6842307734489441,0.7069230872392654,0.730384617447853,0.7400000029802323,0.7534615451097488,0.7630769282579422,0.7730769282579423
