activation,dropout_rate,kernel_size,learning_rate,num_filters,num_layers,pooling,pooling_size,dataset,group_id,repeat_idx,val_acc_1,val_acc_std_1,val_acc_2,val_acc_std_2,val_acc_3,val_acc_std_3,val_acc_4,val_acc_std_4,val_acc_5,val_acc_std_5,val_acc_6,val_acc_std_6,val_acc_7,val_acc_std_7,val_acc_8,val_acc_std_8,val_acc_9,val_acc_std_9,val_acc_10,val_acc_std_10,val_acc_11,val_acc_std_11,val_acc_12,val_acc_std_12,val_acc_13,val_acc_std_13,val_acc_14,val_acc_std_14,val_acc_15,val_acc_std_15,val_acc_16,val_acc_std_16,val_acc_17,val_acc_std_17,val_acc_18,val_acc_std_18,val_acc_19,val_acc_std_19,val_acc_20,val_acc_std_20
relu,0.0220773980159,7,0.0001267295802,67,3,max,2,Adiac,143c5b89e6ae3bd33e9f230755e2b504,10,0.03125,0.008267972847076846,0.056815287470817565,0.012757947663794124,0.13197452425956727,0.009558385611121016,0.19439490735530854,0.020904920795309836,0.2718471312522889,0.04009805704043688,0.3554140102863312,0.017279820332608095,0.4371974539756775,0.04031802044184141,0.47643312335014343,0.031578484959384506,0.5118471360206603,0.0260819999950651,0.5307006371021271,0.041156549010730625,0.5569426763057709,0.030285265613468827,0.5816560518741607,0.0298290562345564,0.5936305809020996,0.02418704851612477,0.6242038226127625,0.024254054603893637,0.6056050932407379,0.023499643060244265,0.642802550792694,0.019415784217093484,0.654777069091797,0.01938232989951136,0.6575796175003051,0.02076472577041881,0.6680254793167114,0.022240156845858696,0.6787261247634888,0.017660665618893713
tanh,0.2273539345273,9,4.24669333e-05,96,4,average,2,Adiac,49f6c85a8f139b5769583112264adb91,11,0.021249999999999998,0.007126096406869613,0.044840764999389646,0.00865867297894348,0.06700637042522431,0.0017090965687794643,0.08968152999877929,0.011127372294178896,0.08993630707263947,0.004375939947325737,0.0993630588054657,0.007800922863959935,0.10853503346443176,0.00722866811235815,0.11439490616321564,0.010786732965838817,0.12000000178813934,0.006582425923697922,0.12127388715744018,0.0032973705218849124,0.11617834568023681,0.00963448187665492,0.13095541596412658,0.011408210706167871,0.13146497011184693,0.0030413596341894254,0.12891719937324525,0.003757422018729473,0.1324840784072876,0.0055527375904373625,0.14063694477081298,0.008036591353174926,0.14624204039573668,0.008751879894651473,0.1518471360206604,0.00812694937345083,0.1630573272705078,0.014937630030942901,0.16050955653190613,0.0037139821539702257
elu,0.4995202576621,4,2.56392017e-05,113,2,max,2,Adiac,9b75a3d057181d1f7e8fda7c445062e8,12,0.023124999999999996,0.0017116329922036457,0.030828025937080384,0.005795828451244739,0.03668789863586426,0.004715097018877425,0.05044586062431335,0.005739556939573863,0.061910828948020934,0.011308199414962444,0.0718471348285675,0.008036591353174926,0.08764331340789795,0.009378426799268409,0.08866242170333863,0.007239884051007683,0.09656051099300385,0.003967493435527249,0.1008917212486267,0.00950731640003708,0.10802547931671143,0.00950731640003708,0.11159235835075379,0.013287546501597625,0.1146496832370758,0.015313140712478234,0.117961785197258,0.012630109291841954,0.12509554326534272,0.015429270985215718,0.13121019303798676,0.015575820946285693,0.1301910847425461,0.013937260739256246,0.1301910847425461,0.011156501590862056,0.1317197471857071,0.01647700677241063,0.14114649891853331,0.014225370173904343
gelu,0.1867035658686,3,8.37923097e-05,46,3,max,1,Adiac,e89c56a813f3c63c170cbd80c3e0f61b,13,0.029375000000000002,0.004192627457812106,0.05528662502765656,0.005449490434377604,0.10547770857810974,0.012783361927355318,0.14318471550941467,0.0019319428170815796,0.17579618096351624,0.024119868166753513,0.20127388834953308,0.01720924367822917,0.22267516076564792,0.010127187581528647,0.2417834407091141,0.020250369067768035,0.24713375806808474,0.01739681247022632,0.28000000178813933,0.025131404957376063,0.29452229142189024,0.016837465124043643,0.30624203562736513,0.01784803834039509,0.3238216507434845,0.03205537373452321,0.34216560244560246,0.01877847090114037,0.3449681508541107,0.0282762410307561,0.36585987329483033,0.020997865243557626,0.37528662323951717,0.023064010255121652,0.3844585955142975,0.019116773605369217,0.3979617786407471,0.03172716169613734,0.41222929716110235,0.012852991926244658
gelu,0.3719129270375,5,0.0004549480408,87,3,max,1,Adiac,eeeefa3949b0f1555c42b9920affbb7c,14,0.025625,0.007126096406869614,0.07082802653312684,0.00838251420203638,0.11133758127689361,0.009892111565654737,0.1600000023841858,0.015487009571339142,0.1870063716173172,0.027593661845665588,0.24101910948753358,0.023685360483686267,0.25656050980091094,0.022727341820937132,0.27974522292613985,0.025677558606729087,0.3141401237249374,0.01566930741307877,0.3092993605136871,0.014702202118469268,0.35694267570972443,0.019763708071188477,0.37859872162342073,0.06124858651278159,0.4287898051738739,0.038729049610069705,0.4247133779525757,0.04406059757489077,0.4292993593215943,0.03147553752836302,0.46853503108024597,0.04328774040091173,0.4682802534103393,0.054357751982631514,0.4975796175003051,0.02203858423392047,0.49707006335258475,0.034774972934589685,0.514394906759262,0.04974191802160956
tanh,0.0046595313917,5,0.0001052183697,88,4,max,2,Adiac,ef7fd222cc86fcff6a1b2155ac7faf14,15,0.024375,0.006774838558962126,0.04789808988571167,0.006895474549998656,0.1008917212486267,0.013523599719571058,0.16535032093524932,0.01387892117492908,0.17987261414527894,0.014110832318342167,0.21248407900333405,0.005127288928871624,0.2507006359100342,0.02652925334209102,0.28101910650730133,0.01724692104790861,0.3245859849452972,0.020489368603645954,0.3729936301708221,0.016398027371606456,0.42777069807052615,0.021979599199794992,0.4494267523288727,0.019927247730269992,0.4649681568145752,0.02453676242860779,0.509044589996338,0.019099785764275554,0.5212738907337189,0.021905645522316223,0.5543949067592621,0.02373669457285373,0.5729936265945434,0.007873386737730734,0.5966878986358642,0.017756883241552845,0.6150318503379821,0.01439547056983963,0.6216560554504394,0.014128067087564552
sigmoid,0.0869778333402,7,4.61452655e-05,34,3,average,1,Adiac,0600318310b182b4e7bc5dc23b702382,16,0.025,0.004941058844013093,0.031082803010940553,0.0038848282571182363,0.06700637042522431,0.014231072868129767,0.11515923738479614,0.01278970760256736,0.14624204039573668,0.009759990621551346,0.1470063716173172,0.008853274197602562,0.17375796437263488,0.021384585865399916,0.1890445876121521,0.024842396756655224,0.2020382195711136,0.01775688369053736,0.22904458701610567,0.010006286290043168,0.22828025639057162,0.021151867563023567,0.257324840426445,0.011570638960499577,0.26726114630699155,0.015137272997180332,0.28789808690547936,0.02398492880400635,0.3042038184404373,0.019074278092695424,0.3131210190057755,0.030083658515911056,0.3378343939781189,0.0170529444719191,0.3459872615337372,0.018604830752985146,0.36535031437873833,0.021036473433564032,0.3640764307975769,0.020410012402636714
gelu,0.2941836664469,7,7.5979105e-05,87,4,max,2,Adiac,d3f23d46b85de5fef798f3517f7e2b22,17,0.021875,0.006629126073623883,0.02955414056777954,0.0024503674329045735,0.03949044644832611,0.008686740063828408,0.0573248416185379,0.010349093663303907,0.06675159335136413,0.010906422986978997,0.07617834508419037,0.009070564781744315,0.08203821778297424,0.008944453474195842,0.08687898218631744,0.0069423830809979565,0.09681528806686401,0.010466036286628056,0.09885350465774537,0.011970456189414213,0.09885350465774537,0.011054213234741829,0.10012739002704621,0.007675093276860574,0.10878981053829193,0.009387074497555017,0.10675159394741059,0.011156501590862058,0.10675159394741059,0.011895661354256619,0.10853503346443176,0.008176716828024084,0.10700637102127075,0.014964764712763999,0.10878981053829193,0.008621108060025605,0.1131210207939148,0.009203766694185506,0.10751592516899108,0.00894445347419584
tanh,0.2881476345836,8,0.000987375268,65,1,max,1,Adiac,471eca08b3f18c15994372c55b6912dc,18,0.029375000000000002,0.004739297152532219,0.09834395051002502,0.01028618065681048,0.14649681746959686,0.019755493822113324,0.19439490616321561,0.01945752925614208,0.2486624187231064,0.015481768943036158,0.27464968085289004,0.031146430104502517,0.2932484060525894,0.025642774443531337,0.321783436536789,0.023791321463836897,0.3309554105997086,0.010558658079987304,0.33808917164802554,0.018252606586911836,0.34904458522796633,0.018305868554924994,0.37808916807174686,0.009883907169124394,0.38140127301216126,0.027625991020906585,0.3966878938674927,0.03305480905378089,0.4045859849452973,0.021270451712032602,0.42063694238662724,0.02626799945951818,0.430828025341034,0.015244100403226641,0.44789808750152593,0.011236217648179506,0.44611464858055117,0.01815901212150486,0.46980891704559324,0.014168219775863636
tanh,0.0968423076517,5,2.38317101e-05,27,3,max,2,Adiac,7aeb9744e77eda5c53160750427b08fb,19,0.029375000000000002,0.005676844413932797,0.027515923976898192,0.004186414514651222,0.03210191130638122,0.005434580719886413,0.02955414056777954,0.0027617176702838565,0.03159235715866089,0.004357358377410481,0.0331210196018219,0.004850810967737434,0.03617834448814392,0.004467688707783986,0.040254777669906615,0.0021316179337612265,0.04050955474376679,0.005795828451244739,0.043821656703948976,0.006470535178813541,0.05095541477203369,0.010070948112388498,0.05808917284011841,0.010604665324017958,0.06242038309574127,0.011640552327914474,0.06547770798206329,0.010489268360245666,0.07057324945926666,0.012435887942624613,0.07643312215805054,0.008686740063828408,0.0815286636352539,0.008871585022123107,0.0856050968170166,0.004357358377410481,0.08687898218631744,0.008798113073691657,0.09121019244194031,0.012304704021360236
relu,0.0825532364946,9,7.95718188e-05,46,3,average,1,Adiac,befbfbae199082a8371a502197797f4f,20,0.02375,0.0047392971525322194,0.07363057434558869,0.008372829029302444,0.15643312335014342,0.021905643321274825,0.23363057315349578,0.012630106842040108,0.3243312066793442,0.01130819735023839,0.3890445822477341,0.04620008187265117,0.4476433122158051,0.03449619166593724,0.48764331340789796,0.02572176170339275,0.5284076476097106,0.0329047334030739,0.55745223402977,0.03442555995856348,0.5737579631805421,0.02884724641475483,0.5923566854000092,0.02102875901164396,0.6104458606243133,0.025082925780929168,0.6382165622711181,0.025746993340761123,0.6456050968170166,0.01918033377356003,0.6522292971611023,0.018808684002876712,0.6649681544303894,0.008639907859395899,0.6766878986358643,0.015560185867489489,0.6835668826103211,0.016818181345547717,0.6889172005653382,0.013096881271580717
elu,0.1364305055872,4,9.75649208e-05,99,4,max,2,Adiac,751384271389fe6910647e1c7fa8e098,21,0.028749999999999998,0.006774838558962127,0.033375796675682065,0.0032973705218849124,0.05910828113555908,0.010294065809870944,0.08738853633403779,0.008333975784718973,0.10547770857810974,0.011265065629994605,0.0993630588054657,0.008006245399542183,0.11337579786777496,0.012738853693008423,0.12891719937324525,0.00865867297894348,0.13273885548114778,0.004539752852668087,0.13197452425956727,0.009973798431965575,0.1373248428106308,0.012132044461860912,0.1510828047990799,0.00735110229871372,0.14675159454345704,0.013158687083841986,0.1477707028388977,0.01839430483230497,0.1526114672422409,0.00954989304115357,0.16535032093524932,0.01614872682947117,0.15566879212856294,0.01137259335196963,0.164840766787529,0.010869161439772826,0.1704458624124527,0.02268803790331957,0.16993630826473236,0.018163479121752542
relu,0.3830998246079,4,0.0006512998604,31,4,average,2,Adiac,2d398e51d5502c4d22635703642cef98,22,0.025,0.006250000000000001,0.03770700693130493,0.0074060851313776785,0.060382166504859926,0.006776782816024167,0.08535031974315643,0.006369426846504211,0.10547770857810974,0.004539752852668088,0.12560509741306305,0.012757947663794124,0.14828025698661804,0.01820809593945669,0.15159235894680023,0.014991850281918039,0.16254777312278748,0.01712890350514792,0.18063694536685942,0.021094249328557756,0.18292993903160096,0.009726679976185232,0.19745223224163055,0.017019604350283695,0.2127388560771942,0.013749702568851696,0.2191082829236984,0.011500298928496704,0.22318471491336825,0.013372762590034306,0.2435668784379959,0.018447162313990448,0.24509554266929628,0.02495645103932845,0.24407643616199493,0.040710553364289886,0.2608917212486267,0.028276236351663812,0.2540127396583557,0.031675970290791076
gelu,0.082346049256,7,1.16766255e-05,103,1,max,1,Adiac,1c2bd97fba86960f4ebfc5ad6d0bb717,23,0.035625,0.012022115038544591,0.0524840772151947,0.00842114350435789,0.09477707147598266,0.008478757472735044,0.13528662621974946,0.010635226382549476,0.15057325065135957,0.019474203588428215,0.17732484340667726,0.014225370173904343,0.1849681556224823,0.009159581289225999,0.207898091673851,0.011619621049179478,0.21452229499816894,0.008333974281431095,0.23617834508419033,0.011054214059001387,0.24101910948753358,0.022634328630926293,0.2445859879255295,0.014355957177508231,0.2692993634939194,0.013439338962393533,0.2815286630392074,0.013022321838541023,0.28025477528572085,0.019445014777637944,0.29477706789970404,0.015434526560764186,0.3118471300601959,0.02002878111871381,0.3335031861066818,0.013849658539142112,0.3317197430133819,0.020749088879708857,0.33605095267295837,0.014729775581469925
