activation,dropout_rate,hidden_units,learning_rate,num_layers,weight_decay,dataset,group_id,repeat_idx,val_acc_1,val_acc_std_1,val_acc_2,val_acc_std_2,val_acc_3,val_acc_std_3,val_acc_4,val_acc_std_4,val_acc_5,val_acc_std_5,val_acc_6,val_acc_std_6,val_acc_7,val_acc_std_7,val_acc_8,val_acc_std_8,val_acc_9,val_acc_std_9,val_acc_10,val_acc_std_10,val_acc_11,val_acc_std_11,val_acc_12,val_acc_std_12,val_acc_13,val_acc_std_13,val_acc_14,val_acc_std_14,val_acc_15,val_acc_std_15,val_acc_16,val_acc_std_16,val_acc_17,val_acc_std_17,val_acc_18,val_acc_std_18,val_acc_19,val_acc_std_19,val_acc_20,val_acc_std_20
tanh,0.3633583992103,50,0.0002010646935,1,6.709385e-05,FaultDetectionB,ed9aaf43df12cd7f3007f4ca68cafa29,0,0.35515152573585507,0.03252462609657904,0.4884848546981811,0.11245649172904612,0.5927272808551789,0.15250585745747777,0.6763636434078217,0.17166607003195164,0.7357575833797455,0.1504569064846811,0.7757575809955597,0.12090870745474154,0.8145454597473144,0.08903110353099492,0.8363636422157288,0.07666126735003248,0.8618181872367858,0.0626034409871362,0.8739393973350523,0.05707919267180942,0.8812121248245239,0.05027015689337643,0.8836363673210144,0.04399682224610893,0.8848484873771667,0.04285495223363531,0.8872727274894714,0.045272358496787776,0.895757577419281,0.04074602350005579,0.8969696974754333,0.04065577773378913,0.8981818199157715,0.041416602136784816,0.9042424249649048,0.036964731591250376,0.9066666674613953,0.03497342536948545,0.9078787875175477,0.03570103302030622
gelu,0.1729053303171,24,1.38845551e-05,3,0.0001357952827,FaultDetectionB,cfeff12c4fac8655fbd00d05d480f736,1,0.32121213078498845,0.009582659861853336,0.33212122201919553,0.00995859225142854,0.33212122201919553,0.007902063756957595,0.32848485827445983,0.02362859305523896,0.32606061577796935,0.013820308594897128,0.33212122201919553,0.024014076783746677,0.32242425203323366,0.03072434480810911,0.3406060695648193,0.04893728209796503,0.36121213197708124,0.04319643687815522,0.3648484933376312,0.05113944625982113,0.3733333420753479,0.06008869744753923,0.3866666781902313,0.07538088389857923,0.3927272832393646,0.08838932167868101,0.40969697713851927,0.09433931973102753,0.40969697713851927,0.10055858429224505,0.42545455217361444,0.10368773821419894,0.43393939971923823,0.11286403620224787,0.44242425203323366,0.11491203100980367,0.4412121295928955,0.12063498707464068,0.4412121295928955,0.1282358913124673
gelu,0.4877392393243,65,0.0001168172668,4,0.0002461600762,FaultDetectionB,15773bcefec29eb8b98b2eefcebe6dc3,2,0.3357575845718384,0.02168308173198541,0.33696970701217654,0.015804127513915203,0.3333333432674408,0.007422696411465635,0.33575758576393133,0.003319530750476172,0.33454546451568606,0.005070666978596875,0.34303031325340266,0.015212000935790672,0.35636364698410034,0.02887546570800219,0.3624242520332337,0.0400642264851883,0.36727273821830747,0.04233757507163192,0.379393949508667,0.05916467768333909,0.3987878894805908,0.0736556904023588,0.39272728323936457,0.07941475595161565,0.41090909838676454,0.08972972010297585,0.42545455455780024,0.09653310623881015,0.4242424345016479,0.08645662126381486,0.4290909171104431,0.09003620969171872,0.4363636445999145,0.08989331124445758,0.4412121295928955,0.10026594233273889,0.45696970582008356,0.09899401847558137,0.46181819081306463,0.1000826076049592
gelu,0.5270725066208,83,1.6405107e-05,4,0.0005345189815,FaultDetectionB,91fa57aea9d43fcc7906bb261c09b20a,3,0.3212121307849884,0.01484539282293127,0.33696970701217654,0.008131156524144752,0.34181819200515745,0.008131156524144758,0.3393939483165741,0.024242422357201587,0.34060607075691224,0.015090787841241998,0.32848485827445983,0.008989331767412838,0.33454546451568606,0.006639061500952367,0.33818182826042176,0.01165780886965483,0.34424243450164793,0.01313908123319864,0.34060607075691224,0.016262313048289505,0.3478787982463837,0.01746043723658935,0.339393949508667,0.01659765375238092,0.3418181920051574,0.0184823650138197,0.3418181920051574,0.013952563365177988,0.33818182826042176,0.011657808869654828,0.34181819200515745,0.026278162466397262,0.34666667580604554,0.027574091773510338,0.3490909194946289,0.03195497386497256,0.35030303955078124,0.03866457645016883,0.34666667699813847,0.025497799508939226
relu,0.3619822498371,14,0.0002107947679,3,1.07418377e-05,FaultDetectionB,2073f64d270ad42d5b9aa11774d78dc8,4,0.3333333432674408,0.0,0.3369697070121765,0.011814296527619486,0.34181819200515745,0.013278123001904736,0.3430303132534028,0.017460437236589348,0.3539394044876099,0.015804127513915207,0.3769697058200836,0.047605664208254156,0.3842424321174621,0.06099872506177091,0.3975757658481598,0.0744246366537904,0.4060606157779693,0.09949366624081675,0.4169697034358978,0.12169600206902763,0.4290909159183502,0.12621493867057104,0.44484848976135255,0.12939074171214282,0.4581818222999573,0.14113536080103253,0.46303031086921687,0.1449232714569172,0.4678787970542907,0.15268638284731528,0.4751515233516693,0.14898493298847656,0.4836363685131073,0.15274650795149064,0.48969697475433344,0.15074957721707918,0.5054545509815216,0.14842917114153586,0.5115151619911193,0.1456185953865385
relu,0.5536549140244,104,1.07099908e-05,3,0.0004753660264,FaultDetectionB,8c1c6950282f0e85bee0e0da7b5e918d,5,0.3296969795227051,0.009191364448531927,0.3272727370262146,0.02010075690423347,0.33939394950866697,0.018680042989947965,0.33212122201919553,0.019356024119486354,0.34060607075691224,0.02028266791438757,0.34303031325340266,0.022918389048098824,0.33454546451568606,0.019824760874213147,0.33575758576393133,0.01580412751391519,0.34060607075691224,0.012420546753142444,0.33818182826042176,0.01165780886965483,0.3381818282604217,0.0066390615009523585,0.33696970701217654,0.009191364448531926,0.33818182826042176,0.012420546753142444,0.3418181920051574,0.017460437236589358,0.344242434501648,0.026899808100067202,0.33939394950866697,0.01766955172309457,0.34666667580604554,0.029504633215268746,0.35030303955078124,0.029814239316312333,0.34909091711044316,0.028938995104312155,0.35393940329551704,0.02893899672707871
relu,0.3473123598305,63,2.85415706e-05,1,0.001640519068,FaultDetectionB,5742450bdf7a0d259b2ffe6c2f067700,6,0.35272728323936464,0.05220571177974967,0.37212122201919556,0.05153297394812113,0.4036363744735717,0.06451058943750881,0.43393940210342413,0.09578825327653205,0.47878788948059087,0.1308305081528181,0.5042424309253692,0.1662750212110527,0.5406060695648194,0.18016418991941313,0.5660606157779694,0.19287587327411554,0.5793939459323882,0.19139428414231888,0.5975757646560669,0.20326083943821083,0.6109090924263001,0.20252764621223088,0.6278787934780119,0.2040724085827422,0.6460606098175049,0.19613342532566927,0.6606060683727264,0.1858640791011153,0.6654545533657074,0.18459496030010697,0.6945454597473144,0.17166606520253802,0.7054545509815215,0.1681531491797307,0.7272727298736571,0.15493119042564685,0.7430303061008454,0.15051793369840333,0.7478787887096405,0.14724903475172788
relu,0.5511423928914,92,3.56194596e-05,3,0.0030315754747,FaultDetectionB,4850c66d46ac85e7624f6f8b6300b5ab,7,0.33696970701217654,0.014595872651708832,0.3418181920051575,0.02696799530223854,0.3490909194946289,0.016926352072649357,0.34424243450164793,0.00995859225142854,0.3551515257358551,0.008131156524144758,0.35272728323936453,0.015687490292426387,0.3515151619911194,0.013551927540241258,0.3636363744735718,0.028101875066275973,0.3745454657077789,0.04336616812877205,0.38181819200515743,0.06030226936483967,0.3866666781902313,0.06462436683536865,0.40727273583412166,0.08575275552538761,0.4096969795227051,0.08035732796853816,0.419393949508667,0.08628651474728014,0.4242424321174621,0.09340020895486675,0.43151516079902646,0.10144954686863716,0.4424242508411407,0.10942708725935596,0.45696970343589777,0.1142388009832779,0.4593939483165741,0.12237322526392619,0.4642424333095551,0.1349488877213127
gelu,0.1321503402253,105,9.18214799e-05,4,0.0006132819977,FaultDetectionB,5c4fe690f856429df3a653b47ed3e66f,8,0.33454546451568606,0.006639061500952367,0.33939394950866697,0.006060606241226202,0.34909091830253597,0.03575243772030755,0.36848485946655274,0.03246811063060416,0.4096969795227051,0.08160465890035164,0.44121213078498833,0.12592358418302974,0.4969697034358978,0.17840225141209878,0.5478787958621979,0.19883037468120965,0.5818181896209716,0.2451363443757453,0.5878787970542908,0.2616610067797311,0.5951515245437623,0.2605496755773157,0.5927272796630859,0.25824867055094214,0.6024242436885834,0.2558623891214145,0.6145454597473144,0.25012760002661244,0.6266666734218597,0.23541377794319038,0.6436363673210144,0.21760866791750938,0.6606060659885407,0.2004127891854061,0.6690909135341643,0.19297105973564238,0.676363639831543,0.18594310034433198,0.696969702243805,0.1681749853752962
tanh,0.5158026504679,80,1.54230528e-05,4,0.007542302998,FaultDetectionB,ee37f1fcbc227d86e3aba907009073ec,9,0.33818182826042176,0.006639061500952374,0.3260606157779694,0.0079020637569576,0.33575758576393133,0.003319530750476172,0.3272727370262146,0.016034856908570455,0.33696970701217654,0.011009637979376366,0.3296969795227051,0.003319530750476172,0.34060607075691224,0.014469499081301414,0.3430303132534027,0.013952563365177974,0.3430303132534027,0.006910154297448569,0.34424243450164793,0.008989331767412862,0.3418181920051574,0.009191364448531953,0.35030304074287416,0.017354935139370507,0.35515152573585507,0.017460437236589358,0.3527272832393646,0.019356024119486354,0.34909091949462895,0.031080925544363928,0.35515152573585507,0.029566815226979046,0.3551515257358552,0.025208042379240517,0.35272728323936464,0.022432431605898244,0.3624242532253265,0.0357010349428177,0.36000001072883603,0.024468642230054283
