activation,dropout_rate,kernel_size,learning_rate,num_filters,num_layers,pooling,pooling_size,dataset,group_id,repeat_idx,val_acc_1,val_acc_std_1,val_acc_2,val_acc_std_2,val_acc_3,val_acc_std_3,val_acc_4,val_acc_std_4,val_acc_5,val_acc_std_5,val_acc_6,val_acc_std_6,val_acc_7,val_acc_std_7,val_acc_8,val_acc_std_8,val_acc_9,val_acc_std_9,val_acc_10,val_acc_std_10,val_acc_11,val_acc_std_11,val_acc_12,val_acc_std_12,val_acc_13,val_acc_std_13,val_acc_14,val_acc_std_14,val_acc_15,val_acc_std_15,val_acc_16,val_acc_std_16,val_acc_17,val_acc_std_17,val_acc_18,val_acc_std_18,val_acc_19,val_acc_std_19,val_acc_20,val_acc_std_20
elu,0.2992323465523,4,0.0001555839421,45,5,max,1,ArrowHead,07102f5bd4d6e7954ace2a28fc3122e9,0,0.3358139556646347,0.013318901339686133,0.49767442464828493,0.025047275450688,0.5758139538764955,0.034399745314560956,0.6102325642108918,0.032789868714236475,0.615813958644867,0.03130478207077577,0.6306976819038391,0.027437914324302735,0.6641860485076905,0.012906453308634743,0.6986046504974366,0.040734196096985274,0.6948837184906006,0.04062784529284365,0.7320930242538453,0.01962327706167787,0.7441860413551331,0.04028025540431843,0.7255813908576966,0.029963013301590156,0.7404651141166687,0.02116150841592557,0.7395348882675172,0.021566547570622076,0.7525581407546997,0.029306009437457033,0.7413953447341919,0.03363662396047827,0.75627907037735,0.02840638286824405,0.7702325558662415,0.020696367693402027,0.7767441797256469,0.029232103151125687,0.7674418568611144,0.030142977810934314
sigmoid,0.407550027884,6,0.0005432940046,88,4,max,2,ArrowHead,8b38e803db304323f3db3858b9d7bd2a,1,0.32465116143226624,0.024257501117065497,0.36186046957969664,0.0242575011170655,0.37488372683525084,0.01492726529729216,0.4409302413463593,0.03578675974964226,0.4967441916465759,0.014485960187121213,0.6204651165008546,0.01379758475798787,0.624186042547226,0.03593756179648368,0.6651162731647491,0.037209299765528496,0.6511627960205078,0.06019617627937911,0.6604651188850402,0.03288869222141824,0.6558139514923095,0.05374055672046948,0.6911627864837646,0.04333326354640633,0.670697672367096,0.057663164063989046,0.6930232453346252,0.02996301885305122,0.7079069781303405,0.03826977471016676,0.6846511578559876,0.024917383235714612,0.7376744222640992,0.02802302080950723,0.7386046481132508,0.04441799806231555,0.7237209272384644,0.011201485700455687,0.7544186043739319,0.023115859482438966
gelu,0.184699962806,4,0.000314981651,95,3,average,1,ArrowHead,366831733cf14bcf1330a1136a729549,2,0.32093023240566254,0.03305272337067965,0.47348837614059447,0.016898510096130616,0.5376744210720062,0.06424668097787171,0.5841860508918761,0.07540049882273969,0.6167441833019256,0.08252373618290679,0.6669767427444458,0.0665620222687097,0.7079069781303405,0.03883093871517379,0.7339534902572632,0.04573774729942805,0.7553488326072693,0.012566742824040049,0.7544185972213745,0.03328100963495529,0.7674418568611145,0.017711107126213106,0.7851162719726563,0.01624581498005681,0.8093023157119751,0.01356035766548502,0.7944185972213745,0.021161512215133294,0.8260465002059938,0.027829354699035396,0.8111627888679506,0.026021582484726455,0.82697674036026,0.017215592004762838,0.8251162767410278,0.010707785197263878,0.8297674417495726,0.010190180276997009,0.8297674417495727,0.01877825350432569
tanh,0.0811027551686,9,1.35494661e-05,11,5,average,2,ArrowHead,d5b4fd81bc218d14dd3eae0fd69bd747,3,0.3358139538764954,0.02357914853524196,0.3376744157075882,0.0181931244282633,0.3265116292238236,0.03144268553547002,0.3190697699785232,0.021466012007056248,0.34418605089187626,0.034020319748160485,0.35906976580619815,0.03517705847973532,0.3711627894639969,0.02513350040115147,0.38325581312179563,0.030250439316211485,0.398139533996582,0.02517649824200803,0.3990697693824768,0.028747046627495713,0.4130232560634613,0.025979981593415833,0.429767444729805,0.01819312263777255,0.4390697675943375,0.02339493268279098,0.457674418091774,0.02897192685720538,0.46883721053600313,0.023807412385770263,0.477209307551384,0.03113154056384084,0.484651163816452,0.034712759462240006,0.49209302723407744,0.035330465656835244,0.5004651200771332,0.039274106497564625,0.5125581419467926,0.03360444984151721
tanh,0.3479230669662,6,0.0002433855158,111,1,average,1,ArrowHead,c60901eaf57c58522605fef72ca472e5,4,0.29953488647937776,0.0364159625514744,0.5051162850856781,0.012566750434970839,0.5786046552658081,0.046231711709050424,0.6455813968181611,0.03812818573708156,0.6530232596397401,0.04715828766451542,0.6893023228645325,0.021415562109532167,0.7013953447341919,0.042552424054754436,0.7376744174957276,0.021212564923799835,0.7311627888679505,0.028558286891002347,0.7479069805145264,0.021666624671815557,0.7386046481132508,0.03178483768481478,0.7506976675987245,0.015285275448543552,0.7609302282333374,0.020956056094480608,0.7674418568611144,0.03188677035497981,0.7823255753517151,0.011581301250186792,0.7627906894683838,0.02080062893934746,0.7730232501029969,0.016898507225145836,0.7702325510978699,0.03395667103804384,0.7674418568611145,0.028859709828381847,0.7804651117324829,0.027000789912703476
elu,0.3302288638055,8,2.16507712e-05,45,3,max,1,ArrowHead,cf34fdaa6313b61659b8cc3ab2370f5d,5,0.3190697675943374,0.033150750931968606,0.3544186055660248,0.05099338036212007,0.44744186282157905,0.04747832652203687,0.5116279077529906,0.03863546049084827,0.5497674441337586,0.012039236706596844,0.5804651200771331,0.01984254185613894,0.6046511662006377,0.020538975392302157,0.609302327632904,0.014335849486737216,0.6241860508918762,0.030746961357153903,0.6558139491081239,0.016112097034228282,0.6455813932418824,0.023579151239458085,0.6716279006004334,0.024523589791565922,0.6948837208747863,0.0222089995304708,0.6967441844940185,0.019289714898890815,0.7060465097427369,0.024479436516650122,0.7181395339965821,0.03315075348260229,0.7181395268440247,0.028215345176851203,0.7162790632247924,0.037354364299976635,0.71627907037735,0.03417892469114865,0.7255813932418823,0.03239160111236005
gelu,0.0369594439556,10,1.57409835e-05,20,4,max,1,ArrowHead,727061ba1eb1a204007d3387fc422076,6,0.3367441856861115,0.01789338324465513,0.36279069900512695,0.03496115815335012,0.34697674691677094,0.026021585414544048,0.3590697705745697,0.019289714970750382,0.37674418807029725,0.04107796057050293,0.4223255848884583,0.06200193932669642,0.4734883749485016,0.08052021120338308,0.5190697717666627,0.0832415194565666,0.5702325630187989,0.06424669388002262,0.5972093033790589,0.052167718463782424,0.6427906990051269,0.04165323191582989,0.6623255825042724,0.038156547859632885,0.6874418568611145,0.025560246406704262,0.705116276741028,0.019896974189405864,0.7293023252487183,0.018720568266747298,0.7441860508918763,0.02254734601516888,0.7460465145111084,0.020166961422868827,0.7506976747512818,0.02245119967674773,0.7516279053688049,0.028784650248570555,0.7544186019897461,0.02700078991270083
tanh,0.1439934396374,9,0.0002061012653,113,1,average,1,ArrowHead,3618dafc43c72d1470e7d6623f4ab761,7,0.356279069185257,0.03744114030975843,0.5041860556602478,0.02802301571462597,0.5869767451286316,0.03593756954929078,0.6381395387649537,0.054181552604331315,0.6679069781303405,0.05164676323885582,0.6855813908576966,0.04395287031386021,0.7060465097427369,0.018429408932717467,0.7358139538764954,0.025560240007460207,0.7441860485076904,0.02959982068588168,0.750697672367096,0.028406375939029616,0.7702325558662414,0.02782935469903543,0.7665116214752197,0.019007264990354177,0.7665116262435914,0.0337650041673903,0.7702325487136841,0.029526647387844645,0.7720930194854736,0.02996301515207705,0.7869767427444458,0.03376501048955094,0.78697674036026,0.04086675610433927,0.7730232501029969,0.027000791452826838,0.7944186043739319,0.017832826784813197,0.7739534854888916,0.010190187078417495
sigmoid,0.3154728035377,10,3.50870128e-05,77,1,max,1,ArrowHead,36570c92833b178a50f3b56539b52c29,8,0.3302325594425201,0.020005409515306192,0.3795348834991455,0.027040821927120158,0.46790698051452645,0.044685064149275526,0.5786046516895293,0.049834770087379986,0.6306976747512818,0.02622859584509799,0.6800000023841858,0.03262451476598939,0.7060465097427369,0.009532049733498584,0.713488368988037,0.00844925853426408,0.7265116286277771,0.008946689879312738,0.7339534902572632,0.02240296917345696,0.7441860461235047,0.03386097354453031,0.747906973361969,0.02985451935845181,0.7562790727615356,0.020956059137185023,0.7590697646141052,0.03563531650822367,0.7674418568611145,0.030852327559862974,0.770232560634613,0.02878464745552073,0.7683720827102661,0.04152318502628382,0.7776744174957276,0.0353304722481424,0.7683720922470092,0.033604443241654756,0.7655813956260682,0.02602158280434306
gelu,0.1698442191575,5,0.0001386811786,52,1,max,2,ArrowHead,30760bef3a3a384cdee217ec85a3eb06,9,0.3432558161020279,0.04019960935229903,0.5106976783275604,0.031954536453575336,0.5869767463207245,0.02759515590315533,0.6455813932418824,0.05204316102751574,0.6483720934391022,0.050802114357230505,0.709767439365387,0.03232474516357966,0.7097674369812011,0.06096395172658614,0.7274418592453002,0.03815654626119684,0.7441860437393188,0.02885970310407161,0.7525581336021423,0.04514264132949007,0.7702325558662414,0.02763432616003625,0.7637209272384643,0.028368281063549883,0.7655813932418823,0.026637805489376498,0.7646511602401734,0.030605920693435394,0.7748837184906006,0.02802302031485849,0.7711627840995788,0.028747041034089673,0.779534878730774,0.03427372981749391,0.7841860413551329,0.026433990896307213,0.7813953399658203,0.026104582936979103,0.7813953447341919,0.014335848519822393
