activation,dropout_rate,kernel_size,learning_rate,num_filters,num_layers,pooling,pooling_size,dataset,group_id,repeat_idx,val_acc_1,val_acc_std_1,val_acc_2,val_acc_std_2,val_acc_3,val_acc_std_3,val_acc_4,val_acc_std_4,val_acc_5,val_acc_std_5,val_acc_6,val_acc_std_6,val_acc_7,val_acc_std_7,val_acc_8,val_acc_std_8,val_acc_9,val_acc_std_9,val_acc_10,val_acc_std_10,val_acc_11,val_acc_std_11,val_acc_12,val_acc_std_12,val_acc_13,val_acc_std_13,val_acc_14,val_acc_std_14,val_acc_15,val_acc_std_15,val_acc_16,val_acc_std_16,val_acc_17,val_acc_std_17,val_acc_18,val_acc_std_18,val_acc_19,val_acc_std_19,val_acc_20,val_acc_std_20
relu,0.0825532364946,9,7.95718188e-05,46,3,average,1,BinaryHeartbeat,befbfbae199082a8371a502197797f4f,20,0.48937500000000006,0.11958179078563758,0.5990244042873383,0.04818539322493137,0.6824390411376953,0.08106592118076306,0.7000000131130218,0.03794231760191773,0.7000000119209291,0.03711005696925616,0.6960975730419159,0.03705390908864935,0.7097561001777649,0.023138615692427,0.7048780488967896,0.018005879141996032,0.6965853643417358,0.018300812893687568,0.691219515800476,0.017211975874967166,0.6946341466903686,0.005823091108918231,0.6921951222419738,0.007596299087378211,0.6936585426330566,0.0072353177387607754,0.699024395942688,0.007827712140562458,0.6980487871170044,0.005823089860643518,0.6936585426330566,0.008726122276716732,0.6917073225975037,0.007026762278115606,0.6912195229530333,0.015483485584878233,0.6941463470458984,0.009223256091678724,0.6941463470458984,0.009540298533073378
elu,0.1364305055872,4,9.75649208e-05,99,4,max,2,BinaryHeartbeat,751384271389fe6910647e1c7fa8e098,21,0.5037499999999999,0.08400962556457445,0.7307317233085632,0.002181532984878738,0.7312195301055908,0.0020406322649582846,0.7307317209243774,0.009847131399442733,0.7331707382202148,0.011773183245260806,0.7424390292167663,0.012268065385271358,0.7385365891456604,0.005287678506473244,0.7356097531318665,0.01469499686405815,0.7346341466903686,0.016123408706211744,0.7312195181846619,0.012720397091703339,0.7326829314231873,0.01449117121376251,0.7341463446617127,0.01590049222173703,0.7331707358360291,0.013425714067940176,0.7312195229530335,0.012836775529657417,0.7268292737007142,0.0145321636309654,0.7287804937362671,0.013947299326052905,0.732682933807373,0.01469499607262068,0.7297561049461365,0.01415895646502748,0.7307317113876344,0.0104337812279076,0.7317073178291321,0.01571231904083706
relu,0.3830998246079,4,0.0006512998604,31,4,average,2,BinaryHeartbeat,2d398e51d5502c4d22635703642cef98,22,0.5375,0.0488140604744166,0.6575609922409058,0.07754410087165034,0.7112195312976837,0.04177074063857679,0.7297561144828796,0.009027682003740567,0.7263414716720581,0.014470633870099354,0.7156097722053528,0.02165106283216207,0.7131707358360291,0.028107053405436594,0.7156097602844238,0.022723550489444515,0.7102439117431641,0.03394540463114962,0.7087804937362672,0.03059007395596542,0.7117073225975037,0.030238002786049305,0.7000000047683715,0.04413892818792209,0.7112195181846619,0.03063865302683986,0.7034146428108216,0.03541207700271413,0.7063414692878723,0.02584675762665396,0.701951220035553,0.029742102100518565,0.703902440071106,0.035327983791853715,0.7024390292167663,0.02528834170466201,0.7029268264770507,0.03498108617096594,0.6921951270103455,0.032467436107640794
gelu,0.082346049256,7,1.16766255e-05,103,1,max,1,BinaryHeartbeat,1c2bd97fba86960f4ebfc5ad6d0bb717,23,0.51875,0.05186935210218071,0.628292691707611,0.05414414938573884,0.6434146344661713,0.02690676021671006,0.6614634132385254,0.04442106035009102,0.6478048849105835,0.04050543281890249,0.6517073178291322,0.02913587819314026,0.6487804913520814,0.03317431844759442,0.6502439022064209,0.033822500834574644,0.6521951198577881,0.036201234439177506,0.6478048777580262,0.03693330201453756,0.6497560977935792,0.04162807902834159,0.6521951246261597,0.03677188481167712,0.64341463804245,0.043746340206227044,0.6414634156227111,0.03913855773126321,0.6419512176513672,0.03990620413393713,0.6434146332740783,0.03983159535648235,0.6346341490745544,0.04381427629990213,0.635609757900238,0.040468705168725944,0.6326829314231872,0.03507449463473041,0.6282926845550538,0.04144906782396429
relu,0.4228074811156,3,0.0001725146283,106,3,average,2,BinaryHeartbeat,78f8b3cee10cb8fa3d7ecf290b5d0abc,24,0.6125,0.1368593027528637,0.603414647579193,0.052186001480818645,0.7302439212799072,0.0032722914805158876,0.7326829409599304,0.0021815289864837353,0.7229268431663514,0.016049450494472907,0.7219512271881102,0.02003862736570688,0.7214634203910828,0.016123415017783617,0.7165853667259217,0.016667664194713914,0.7165853691101074,0.01340354798351454,0.7151219582557679,0.012602931115325,0.7112195181846619,0.016596117363784434,0.7156097579002381,0.013425720673180448,0.7073170733451842,0.01049063541514009,0.7126829290390015,0.010825530476044643,0.7092682957649231,0.01351403495243883,0.70341463804245,0.018381889341890924,0.7078048825263978,0.012836776435662006,0.7087804889678955,0.015483479481913412,0.7082926821708679,0.013861730895721328,0.7043902444839477,0.019389857432641072
gelu,0.1452287642961,6,1.95140128e-05,118,1,average,1,BinaryHeartbeat,46fc4c47f5c9ab1622ccbe8e00299f86,25,0.48374999999999996,0.11712289886055587,0.6673170757293702,0.037373619332812316,0.6663414645195008,0.04708643487943698,0.654634152650833,0.060056482123417174,0.6526829302310944,0.06302884484248537,0.6404878067970277,0.061475996792421085,0.6380487895011902,0.05430870256886471,0.6278048765659332,0.05958412744208256,0.6331707394123077,0.05716378332699032,0.6321951246261597,0.054739665313975595,0.6287804937362671,0.05801085603782179,0.6248780572414399,0.05803649002301974,0.622439031600952,0.054138654536239394,0.6185365927219391,0.05441813244423873,0.6243902468681336,0.04653361862883573,0.6204878067970275,0.05350865806521669,0.6200000023841857,0.05172227670347308,0.6195121955871581,0.05532339468694171,0.6121951222419738,0.05063546499070918,0.6131707322597504,0.04988387058453789
gelu,0.3117759005228,3,1.07360282e-05,65,1,average,1,BinaryHeartbeat,4b15787a5234d42ff522dddff0a99f56,26,0.5318750000000001,0.15424336493022966,0.6590243995189666,0.07078215099612048,0.6795122039318084,0.04330899972205907,0.6726829302310945,0.04118990862464958,0.67219513297081,0.025961577725487132,0.6595121955871581,0.014491170912800184,0.6595122003555298,0.013754017294974859,0.6692682933807375,0.012023174363885674,0.6604878091812133,0.006313251158384495,0.665365858078003,0.005561830742679032,0.6658536624908447,0.009756094217300813,0.66731707572937,0.004754534184707294,0.6658536577224731,0.01005634848519663,0.6614634180068971,0.016488230839718874,0.6629268288612367,0.016397789629441245,0.661951220035553,0.01993445020302351,0.661951220035553,0.015290172881324173,0.6599999976158142,0.017638717380372943,0.6595121932029724,0.019481681597445125,0.6604878044128417,0.012602936652214517
tanh,0.0507907379731,4,0.0001319169483,45,2,average,1,BinaryHeartbeat,520c0390fc9bf95c173d3f688398ab95,27,0.52125,0.14194519188757326,0.7024390316009521,0.04321962818309186,0.7170731806755065,0.015035160621003976,0.6756097626686097,0.0574854782193558,0.63073171377182,0.06426725542916051,0.5921951258182526,0.046991590608419904,0.5721951282024383,0.031500270318647834,0.5658536601066588,0.028022257713939767,0.5570731699466707,0.028054088883335365,0.5551219415664674,0.023684927547522654,0.5624390220642089,0.020450027405349992,0.557073165178299,0.020952915360383594,0.5585365843772888,0.018654953859154375,0.5590243899822236,0.021774356606739365,0.5570731735229492,0.025499185720834365,0.5531707370281219,0.02856888890748992,0.557073175907135,0.023241226281450537,0.5604878175258637,0.02122090868633186,0.5556097555160523,0.018924062553267812,0.5575609743595124,0.019859714349026735
gelu,0.2696299622996,8,9.18103821e-05,93,2,average,1,BinaryHeartbeat,5a009af206cd34db4ee586335b4c8eba,28,0.5275000000000001,0.1322764919118284,0.6043902575969696,0.10515278983401077,0.6731707429885865,0.08067237443728094,0.7331707406044006,0.003272288814931445,0.721463429927826,0.01728096915746016,0.7121951246261596,0.031707329245714136,0.7156097626686095,0.038122192659134455,0.7170731711387635,0.017839923474728674,0.7000000071525574,0.02133274786789471,0.6882926893234254,0.0170208292634697,0.6839024448394776,0.024120455615942397,0.68341463804245,0.011620614704513116,0.6819512248039246,0.014795858100516132,0.6804878091812133,0.015133748325340778,0.6819512248039246,0.010852981128998566,0.6736585378646851,0.017873241217301574,0.6800000023841858,0.010115336653125757,0.6848780536651612,0.009664201304113376,0.6731707334518433,0.019282180937435736,0.6829268336296082,0.011043149316369528
sigmoid,0.2683186648441,2,2.5381949e-05,65,2,max,2,BinaryHeartbeat,d619989a458280544bc81284e87d7c68,29,0.45,0.1374289589206001,0.6946341633796692,0.05076453027737554,0.696097571849823,0.07172557546340257,0.7058536696434021,0.03434611496489368,0.7029268431663513,0.03846396963281197,0.6975609850883483,0.04454142444121304,0.6975609874725341,0.04588997349259768,0.7009756183624267,0.043514553094011726,0.7004878115653993,0.043439290235984446,0.6975609850883485,0.04339133266391139,0.6892682981491088,0.03628330158425621,0.6917073202133178,0.03337989896730224,0.687317078113556,0.03033621030479133,0.6858536672592164,0.029237791031954067,0.6848780584335328,0.028359891433752105,0.687317078113556,0.029792064349307163,0.6868292760849,0.02526481573300471,0.6863414716720582,0.02573142565695703,0.6853658604621888,0.02558071104349399,0.6848780536651612,0.02495683553168551
