bidirectional,dropout_rate,hidden_units,learning_rate,num_layers,output_activation,dataset,group_id,repeat_idx,val_acc_1,val_acc_std_1,val_acc_2,val_acc_std_2,val_acc_3,val_acc_std_3,val_acc_4,val_acc_std_4,val_acc_5,val_acc_std_5,val_acc_6,val_acc_std_6,val_acc_7,val_acc_std_7,val_acc_8,val_acc_std_8,val_acc_9,val_acc_std_9,val_acc_10,val_acc_std_10,val_acc_11,val_acc_std_11,val_acc_12,val_acc_std_12,val_acc_13,val_acc_std_13,val_acc_14,val_acc_std_14,val_acc_15,val_acc_std_15,val_acc_16,val_acc_std_16,val_acc_17,val_acc_std_17,val_acc_18,val_acc_std_18,val_acc_19,val_acc_std_19,val_acc_20,val_acc_std_20
False,0.1968633837132,244,2.13347289e-05,1,relu,classification_ozone,2560ddc4eafd4a4638d112ccf0208aad,55,0.49806449949741366,0.034649688720296716,0.5038709473609925,0.02676533482471278,0.5135483688116074,0.030745922142160362,0.49999998092651365,0.03640066671093431,0.5103225636482238,0.029713240770354504,0.5012903034687042,0.03318384450612096,0.4993548226356507,0.031193918146763738,0.49419353246688846,0.03601107323923278,0.4916128849983215,0.036470480606161565,0.49096772372722625,0.0382831953807374,0.4967741745710373,0.034809492047643324,0.500645141005516,0.02706603325868598,0.5064515948295593,0.03627339396670231,0.5019354647397996,0.035310751670765056,0.49741933226585394,0.029713234586997074,0.4980644953250885,0.02767433125117067,0.5025806230306625,0.03167209188984429,0.5032257854938507,0.032042283465567346,0.50193546295166,0.035441483715103785,0.5032257872819901,0.035985372850830304
True,0.2599795576319,102,0.0001357557983,3,relu,classification_ozone,c295e62821e29e94c839df8e6317b3b2,56,0.4993548190593719,0.026047259287477333,0.4722580480575562,0.053862272678436865,0.49161288976669315,0.03689285116597253,0.5070967543125152,0.019674771262218928,0.5083870768547059,0.013221873161660123,0.49548385620117197,0.013986763059729576,0.4967741823196411,0.020905611314099785,0.5096774005889892,0.021397578654918165,0.5058064341545105,0.014852727728833507,0.5019354689121247,0.027142813318194202,0.49806449651718143,0.03574682245523127,0.5006451416015625,0.02977542893889272,0.4903225612640381,0.03761904182842197,0.49677417397499085,0.021397575509910706,0.5032257902622224,0.010200889719359568,0.4941935276985168,0.025235620318740954,0.49290320634841917,0.032128767889784846,0.490322561264038,0.03563019549795676,0.4890322363376617,0.03395534527638709,0.48645159006118777,0.03432112204353635
True,0.2065648639695,171,2.96755005e-05,3,gelu,classification_ozone,bc22965dc44acbbb41d3cdbf756d2ecc,57,0.5174193394184112,0.013986763059729557,0.5096773982048035,0.031275354523674526,0.5303225600719452,0.017902503450793732,0.49806449532508845,0.01956871318782644,0.5006451427936554,0.021202160526630355,0.5006451404094696,0.03492224354281535,0.5058064341545105,0.041711562444928726,0.49677417874336244,0.043994133632321256,0.49290320873260496,0.04483754856445906,0.49161288619041443,0.03908420683980771,0.4929032099246978,0.04044497394634989,0.49935482144355775,0.03580499551717523,0.49935482144355775,0.03308614277363968,0.5083870828151702,0.03545453530684155,0.5019354712963103,0.02789902903977918,0.5006451475620269,0.029068075873174136,0.49806449770927425,0.030397983140054336,0.4980645024776459,0.028635279159363678,0.49677417993545536,0.02956500425282069,0.5006451451778412,0.033399169047721625
False,0.0837145411034,177,0.0002167439562,1,gelu,classification_ozone,9aa92ce1520ce632ed8d44a776440d9a,58,0.4967741775512695,0.012903226166963839,0.48129030585289,0.033086143180429975,0.47225804924964904,0.0243115403795046,0.47741933822631843,0.024567008895438405,0.4993548190593719,0.032451030482893176,0.4890322411060334,0.028635272713394364,0.4980644989013673,0.029705458435083622,0.4877419209480286,0.02439699373301434,0.48387094974517825,0.04279515820841022,0.49290320873260496,0.0492609290881563,0.4877419185638428,0.03722977402889703,0.5058064329624176,0.0294238807997594,0.49032256245613104,0.02040179074790453,0.4993548226356507,0.03370928724227796,0.49806449770927436,0.026364922802498757,0.49806449890136717,0.03140815744711972,0.4890322422981262,0.04900677932743124,0.5019354617595673,0.04115905868924676,0.4993548190593719,0.05233367157202893,0.4993548178672791,0.05523575109194412
False,0.1481908067887,188,3.22132727e-05,1,tanh,classification_ozone,9dde10f1e20f78b3e81be49f58f5d283,59,0.509677404165268,0.03649583357028581,0.5045161151885986,0.0426490142494207,0.49677417993545525,0.041310476556446964,0.4941935336589814,0.020705558524933554,0.4877419197559357,0.009784355709615344,0.47741933941841125,0.02413972634779254,0.4799999868869782,0.04220755280274051,0.4722580480575561,0.0445581827981371,0.47096772551536564,0.046523241704118645,0.4735483717918396,0.031803242331600264,0.4787096595764161,0.02343987366680496,0.47870966076850896,0.033023183660998004,0.476129013299942,0.028635279293655013,0.47096772313117985,0.03127535267935031,0.4709677243232727,0.02620657508465098,0.4799999856948853,0.01967477106676693,0.4799999856948853,0.026834367169354528,0.48387095093727117,0.030602686436001215,0.48903223991394046,0.03545453102260257,0.48645159721374515,0.03432112417236445
False,0.1967879603583,103,1.54230528e-05,2,gelu,classification_ozone,4e06da383e5f420afccc0035a35e97bc,60,0.4877419197559357,0.015537542537651695,0.4941935312747955,0.017431295008847717,0.49419353246688846,0.01913857797886305,0.48903223991394046,0.02009343235384773,0.4825806283950806,0.023879684076104035,0.47999998450279235,0.02683436838743471,0.48258063077926633,0.021591230300307164,0.483870952129364,0.024139725949543386,0.4980644965171813,0.0351598050863472,0.4916128838062286,0.034862591396487924,0.49290320634841917,0.03339916674499419,0.49677417516708366,0.032258064150810686,0.501935464143753,0.02789902793709962,0.4967741751670838,0.023261621265343688,0.4954838538169861,0.023879682465755656,0.4980645000934601,0.017902499369589462,0.5045161092281341,0.018474607168922613,0.5083870780467987,0.023879684800760748,0.5070967566967011,0.0226266771945025,0.5083870780467986,0.028635277010707026
False,0.1314506677818,197,3.8547905e-05,3,relu,classification_ozone,5a6860cbd5aa03963cb901100f031f75,61,0.5122580468654632,0.02637369441960608,0.4999999868869781,0.035107157221482325,0.49612901389598846,0.029713240640935428,0.49612901568412787,0.021386769606045082,0.4935483717918395,0.029368817593937314,0.4922580462694168,0.02917923588804554,0.49612901628017425,0.031962806013028366,0.5045161128044129,0.03595966236423528,0.4987096607685089,0.03468304253440604,0.5096774047613144,0.043862530584464335,0.5096774023771287,0.04428227683031339,0.5103225636482238,0.04879872568232625,0.5161290138959884,0.04642372461335741,0.5154838532209396,0.04656795278152487,0.5154838544130326,0.040627521964964185,0.5129032117128373,0.041838873878305226,0.5122580504417419,0.04037058433000541,0.514838696718216,0.035047828459362135,0.5141935324668885,0.029961242937961572,0.5141935312747956,0.028860504727357097
True,0.2387997144205,111,0.0002391184963,3,tanh,classification_ozone,fa9f7eb6a554da6b35319e53ea2101d6,62,0.48903223872184753,0.024735858719524134,0.4954838490486145,0.03987492994385775,0.4954838538169861,0.03073839295638991,0.5006451439857482,0.052333669477858856,0.49677417874336244,0.045161287699427476,0.4916128873825073,0.06425754412787586,0.5032257878780365,0.035041223054427355,0.5006451416015625,0.03401657949355231,0.501935464143753,0.0433748028074778,0.5135483694076537,0.029423884393784183,0.5122580432891846,0.030466365850704308,0.504516110420227,0.03395534408725655,0.5122580444812774,0.019138573458001008,0.5148386919498444,0.024735857320375705,0.5238709461688995,0.024311541486725253,0.5122580409049988,0.02019674232547003,0.5122580409049988,0.019138578079327204,0.5199999785423279,0.01682374992680688,0.5148386895656586,0.022534514079476688,0.5135483646392822,0.02168740353149646
True,0.0168658036701,204,0.0005535871424,2,relu,classification_ozone,d31cd28b01f98487c7f36810d6766e06,63,0.4954838573932648,0.03206393257717383,0.49290320873260496,0.03462298028732678,0.4838709545135497,0.03843992188872013,0.49161288261413577,0.0494296267399158,0.5070967555046082,0.029068075013278794,0.478709659576416,0.025563371138136202,0.47483869194984446,0.04018686379864502,0.5083870804309846,0.02110377544473305,0.5148386895656586,0.03364749619643725,0.5135483694076537,0.03887063101500247,0.5109677183628083,0.04264901866752129,0.49806449890136717,0.048365586845017336,0.49935482025146494,0.03432111851416465,0.5109677219390869,0.045938018704034196,0.5019354629516602,0.03206392472169005,0.5070967531204223,0.02834306843714225,0.49548385143280027,0.04065027800290175,0.5109677278995515,0.04289230691888855,0.5019354653358459,0.03515980716439428,0.5006451463699341,0.030466369006200127
False,0.2847435169207,177,0.0002153055217,3,gelu,classification_ozone,c0333d2ebc924f82aee50fd187c69edd,64,0.4980644929409027,0.03395534318125227,0.4709677243232727,0.04892176970509398,0.49290320873260496,0.019674773900811755,0.5122580456733703,0.026047254710823625,0.5058064317703247,0.05173372495055864,0.4967741739749908,0.0612053694164164,0.5058064317703247,0.048408597241720065,0.5032257843017577,0.03677985001950984,0.4993548226356507,0.03778464304541138,0.503225793838501,0.028121926462481385,0.5135483741760255,0.026047266004823138,0.5174193394184113,0.03206393731445008,0.5083870816230773,0.027523525020747657,0.5019354677200317,0.02970545597547638,0.4967741715908051,0.03257904308611612,0.48903223872184753,0.037729522874523545,0.49032255887985227,0.02774943309318677,0.49161288499832156,0.025563366625279665,0.49419352889060975,0.026047259213660672,0.48903224110603327,0.03140815567181072
