Dataset,1,5,10,15,20,30,50,70,75,100
AbnormalHeartbeat,0.025073172092437777,0.01401625951131189,0.01307317495346072,0.015121950149536146,0.009560978412628197,0.014829272747039823,0.0071219511032104554,0.01219512557983402,0.008097566127777123,0.008000006675720229
Adiac,0.22614012217521667,0.1316178331375122,0.09635668694972992,0.07307006192207335,0.055337577819824214,0.05370700502395629,0.012382165193557736,0.012382165193557736,0.012382165193557736,0.012382165193557736
ArrowHead,0.13358138799667357,0.14399999213218687,0.026604645013809148,0.03497673964500425,0.050046505212783796,0.01265115857124326,0.030139530420303352,0.010790695428848274,0.010790695428848274,0.010790695428848274
Beef,0.2740000104308128,0.2100000101327896,0.11800000655651093,0.11666667312383652,0.06466666787862779,0.06800000417232513,0.024666667461395276,0.036666667938232436,0.02466666769981385,0.03733333611488343
BeetleFly,0.16700000000000007,0.13400000000000006,0.11900000000000004,0.03200000000000003,0.09200000000000005,0.04500000000000004,0.041000000000000036,0.03300000000000003,0.03700000000000003,0.040000000000000036
BinaryHeartbeat,0.013658526897430434,0.03492681622505189,0.02565852499008179,0.011902422904968258,0.011999992370605495,0.015999993324279815,0.01092681884765625,0.008682913780212399,0.008487791538238509,0.007707307338714586
BirdChicken,0.03400000000000003,0.028000000000000025,0.017000000000000015,0.028000000000000025,0.03700000000000003,0.029000000000000026,0.031000000000000028,0.02200000000000002,0.031000000000000028,0.017000000000000015
CBF,0.011870968341827392,0.0014193534851074218,0.0005161285400390625,0.00047311782836914065,0.0005161285400390625,0.0006451606750488281,0.0006451606750488281,0.0005591392517089843,0.0005591392517089843,0.0005591392517089843
Car,0.07700000309944151,0.10300000190734862,0.06200000286102294,0.04266666936874388,0.07133333551883694,0.049666670560836776,0.04166666889190671,0.010999999999999987,0.01700000166893003,0.006000001907348618
CatsDogs,0.06739393949508662,0.06654545736312863,0.05163636636734008,0.03200000095367428,0.035757576465606664,0.01684848451614378,0.009212123394012428,0.008363636970520005,0.008363636970520005,0.006545455455780025
ChlorineConcentration,0.015405336380004919,0.008916040182113671,0.007047387123107929,0.003856623411178628,0.005011301755905184,0.003525614023208656,0.003192682981491113,0.0022554678916931305,0.0034236178398132423,0.004697613716125493
CinCECGTorso,0.08371803522109988,0.0565377130508423,0.03725902462005619,0.013154106140136767,0.006511480331420927,0.0025573806762695605,0.003455740928649931,0.012177050590515149,0.007927870273590099,0.013075410842895518
CounterMovementJump,0.22847618603706357,0.035428565502166706,0.020761900901794396,0.019428566932678182,0.01904761314392085,0.020285710334777794,0.025619040966033867,0.007190473556518517,0.019857139587402296,0.02799999999999996
DucksAndGeese,0.5879999928772449,0.3363999946415424,0.1943999954164028,0.1308000001311302,0.018000000953674287,0.01440000104904171,0.020400001525878862,0.021600000858306868,0.012000000476837136,0.04919999992847442
EigenWorms,0.05261537694931033,0.00830769395828248,0.005230771541595458,0.007384614944458012,0.012000000476837159,0.0067692322731018,0.005230768203735359,0.009692305088043219,0.006307690620422357,0.008461536407470693
FaultDetectionB,0.0848484807014465,0.08945454549789425,0.06933333015441893,0.030787874221801757,0.06690908622741698,0.030060598850250232,0.00969696283340451,0.013575754165649401,0.0075151500701904125,0.004363632202148415
FiftyWords,0.16883978104591368,0.02422099542617797,0.012773484706878646,0.007204421520233151,0.015867404460906974,0.004419889926910403,0.0007513813972473083,0.0015027627944946165,0.0015027627944946165,0.0015027627944946165
HouseTwenty,0.0030000000000000027,0.014000000000000012,0.029000000000000026,0.0010000000000000009,0.010000000000000009,0.013000000000000012,0.0,0.0,0.0,0.0
KeplerLightCurves,0.23798121190071111,0.09758389472961429,0.04788188219070437,0.052944969654083296,0.03408322525024419,0.034657720088958774,0.008966445446014415,0.02408053779602053,0.010861745357513431,0.010861745357513431
RightWhaleCalls,0.007904446840286239,0.00943219470977783,0.0036273436546325755,0.003108419418334951,0.0038934190273284706,0.006393604993820179,0.004569644451141363,0.004498344421386702,0.004498344421386702,0.004498344421386702
classification_ozone,0.03767741894721986,0.03380645036697387,0.026064516782760637,0.018838709115982066,0.022709676742553718,0.021161289930343642,0.010322579860687275,0.015225806474685688,0.015225806474685688,0.015225806474685688
