activation,dropout_rate,ff_dim,hidden_units,learning_rate,num_heads,num_layers,pooling,dataset,group_id,repeat_idx,val_acc_1,val_acc_std_1,val_acc_2,val_acc_std_2,val_acc_3,val_acc_std_3,val_acc_4,val_acc_std_4,val_acc_5,val_acc_std_5,val_acc_6,val_acc_std_6,val_acc_7,val_acc_std_7,val_acc_8,val_acc_std_8,val_acc_9,val_acc_std_9,val_acc_10,val_acc_std_10,val_acc_11,val_acc_std_11,val_acc_12,val_acc_std_12,val_acc_13,val_acc_std_13,val_acc_14,val_acc_std_14,val_acc_15,val_acc_std_15,val_acc_16,val_acc_std_16,val_acc_17,val_acc_std_17,val_acc_18,val_acc_std_18,val_acc_19,val_acc_std_19,val_acc_20,val_acc_std_20
relu,0.1712639099413,766,131,4.21003529e-05,7,4,mean,FaultDetectionB,6c74c83fcc19022c1c162140b759c603,0,0.3438257646560669,0.028123436902506932,0.38545455694198605,0.10989602224866578,0.4460606181621552,0.13433508424475302,0.4678787970542908,0.11054585091007059,0.549090919494629,0.11670404621393554,0.5733333432674408,0.07405355991522143,0.5951515316963196,0.08146951057460462,0.6218181991577149,0.06365078590981223,0.5987878906726838,0.06362192621639577,0.6218181955814361,0.04168180874026079,0.6533333420753479,0.048180855286482104,0.6472727394104003,0.03621180501335432,0.6436363744735718,0.03595733420256879,0.6630303168296814,0.05171085589941778,0.6484848570823669,0.034283966170182104,0.6787878918647765,0.047528443499108584,0.683636370897293,0.047412368598769766,0.6800000119209288,0.040064220759693,0.6593939518928528,0.04563599782049042,0.6812121331691742,0.05962847205949592
relu,0.2068100626078,770,136,0.0002713976487,5,5,max,FaultDetectionB,ca8b2c5bdee2498a71d05c60afcabe13,1,0.3268939471244812,0.0202890322308425,0.3696969771385193,0.0689685195123711,0.45090909719467154,0.10037578635692875,0.5006060719490051,0.12171109498703876,0.5103030419349671,0.0990682008331961,0.5927272880077362,0.07929904151524605,0.595151526927948,0.061568115607075084,0.5890909206867218,0.05866590724330202,0.6048484981060028,0.08564560350820334,0.624242433309555,0.09696969371289028,0.6339394056797027,0.09326246016989725,0.64121213555336,0.051852720655978964,0.6533333504199982,0.057719114065234535,0.660606074333191,0.032354782429665344,0.6800000143051148,0.05866590601178512,0.6824242520332338,0.03336086423268477,0.6969697082042694,0.043493027524811934,0.675151526927948,0.06918122863762678,0.6945454621315003,0.050995587613035284,0.6812121295928953,0.05678887475692682
gelu,0.2688137723442,511,214,0.0001263258684,7,3,max,FaultDetectionB,5d6f8afb08dbd3a226758e7be2a136e5,2,0.342689402103424,0.010067851223025032,0.3551515245437622,0.013278121369564468,0.40121212840080267,0.05803643310691532,0.4363636469841003,0.09290733360792112,0.45818182826042175,0.06824576022567398,0.5151515257358551,0.09398825517931764,0.5248484969139099,0.10511264340459985,0.5587878966331482,0.07550260213424553,0.5745454692840577,0.054444347986417396,0.5939394068717957,0.04474188354116907,0.6012121379375458,0.05307789910021385,0.5975757730007173,0.05188813302034072,0.6133333468437195,0.045434334095418555,0.6315151619911193,0.04251073187160149,0.6484848570823669,0.057175634819625315,0.6230303168296814,0.04185768819689081,0.6460606181621551,0.02861991883500914,0.6400000143051148,0.04146091236699787,0.6581818318367005,0.046866940513381215,0.6703030419349669,0.05581024200412065
relu,0.2083599325759,607,220,0.0002533644959,6,3,mean,FaultDetectionB,dc5d85018ed8d1b47e16440751629cc2,3,0.3412121284008026,0.04995866235652627,0.40848485827445985,0.090969677486888,0.45090910077095037,0.093753479238263,0.5406060707569121,0.12139380357893424,0.5515151607990265,0.11362625833094255,0.5490909183025361,0.12118181089486016,0.5745454668998718,0.04441228423140041,0.6254545581340789,0.04643389313327813,0.6157575917243957,0.0853448636295858,0.6387878918647767,0.06811106715852001,0.6593939530849457,0.04798989408787299,0.6545454692840575,0.04904973881672464,0.6727272891998292,0.07106689740362722,0.6836363780498506,0.08402194354807506,0.6921212267875672,0.07227128827800215,0.7090909266471863,0.07690046025529568,0.7163636457920074,0.07777909236865042,0.7284848642349242,0.06740635944505179,0.7406060767173768,0.08510782238195078,0.7539394092559814,0.10414724008988546
gelu,0.2562507216955,380,67,6.68948917e-05,4,4,mean,FaultDetectionB,926005b6b2bb41b4f7c8bd84983d0357,4,0.3587878894805908,0.027905126730355945,0.3587878894805908,0.027905126730355945,0.4339394056797027,0.07178684914211599,0.4654545533657074,0.06915467601191387,0.49454546451568604,0.13717603080377583,0.5224242591857909,0.11333495613046549,0.5309091103076935,0.12424981298101202,0.5539394044876098,0.0767331097723867,0.5793939518928528,0.07127334369261716,0.6157575917243958,0.04424656834296129,0.6290909242630005,0.04721830087366126,0.6218181991577147,0.039649518468526684,0.6242424416542054,0.021427474641678917,0.6351515340805054,0.03439092460385268,0.6509091091156006,0.03166630524596172,0.6400000166893005,0.02861991839324211,0.650909104347229,0.028938990672912807,0.6581818342208863,0.03600835575968845,0.6618182039260865,0.027239029814534993,0.6654545664787292,0.036211793142198266
gelu,0.1882921179874,849,212,0.0006086187984,6,1,mean,FaultDetectionB,7a10df0f42f06f3414398c6dcf5381dd,5,0.2993939471244812,0.08975018946339028,0.3527272820472717,0.06141879296726232,0.4024242496490479,0.10200919704586621,0.4703030443191528,0.11834488182701941,0.5054545605182648,0.09890121686195424,0.5309091055393219,0.07732915084489397,0.5806060755252838,0.09596065771100107,0.5757575905323027,0.05891582490722988,0.6048485004901886,0.08713372195497662,0.6278788065910339,0.04212011603535913,0.6351515352725983,0.06156811402289721,0.649696981906891,0.04272619628329193,0.6739394140243531,0.06376608613732962,0.6666666793823243,0.02810187249534453,0.6860606217384337,0.12101499070379028,0.7200000143051147,0.08090397684266587,0.7357575869560241,0.10615579826848492,0.711515166759491,0.1208023335971636,0.7478788113594055,0.09375347272654697,0.763636384010315,0.10347496832301152
gelu,0.237930587513,419,64,5.10622105e-05,8,4,mean,FaultDetectionB,7f868537aff89e46813d4762415bddf1,6,0.3478787982463837,0.029254590898878156,0.34181819200515745,0.015804127513915193,0.3818181943893432,0.05538081266831107,0.420606073141098,0.07649340112419449,0.4496969854831695,0.08521565752931415,0.5369697141647338,0.10083216193978523,0.5224242556095124,0.09653310547167174,0.5503030443191529,0.07964567598328855,0.5612121367454529,0.091070560787936,0.6000000178813935,0.09161343166780983,0.6266666841506958,0.04424657124127281,0.6242424404621124,0.0482950838746818,0.6472727429866791,0.03102177231306729,0.6484848618507385,0.020100748817070926,0.6606060767173767,0.03760507037369721,0.6484848618507385,0.03481552911597255,0.6606060695648193,0.027773175801962143,0.6593939566612244,0.01681749207204758,0.6630303168296814,0.011814304171757392,0.6703030467033386,0.017460433512556918
gelu,0.2290412757246,311,198,0.0007092263358,2,4,mean,FaultDetectionB,f278fc7af8118f41b8423a9839f76329,7,0.3309090995788574,0.01746043547801817,0.35030303955078124,0.028875465645450897,0.35151516079902645,0.02571297357396425,0.3806060707569122,0.0513186977035051,0.42303031563758847,0.09766794105965201,0.4327272844314575,0.1234341805058475,0.4860606181621551,0.10802509555291848,0.5769697093963623,0.1001743155399508,0.5563636529445648,0.09719669684603828,0.5939394056797027,0.027103851082082093,0.6303030455112457,0.0948634888784881,0.6412121343612671,0.0790671013801059,0.6351515364646911,0.05577732824800738,0.6533333539962769,0.06476630042270363,0.6412121319770814,0.010841533368992512,0.6496969819068908,0.06141879002646729,0.6569697117805482,0.048598348534517846,0.7054545640945434,0.080585547281974,0.709090929031372,0.0637084687983627,0.7260606169700623,0.08258895800064074
gelu,0.1298575323671,557,65,0.0005614078916,7,6,mean,FaultDetectionB,9e71db4dc70bfb8c6d94e4e8903ba932,8,0.3200000095367431,0.05478063939490135,0.3478787982463836,0.043619526670742766,0.39393940448760983,0.07948410455748077,0.45212122440338137,0.09326246588312091,0.5018181931972503,0.10474508358163652,0.5175757718086242,0.07827337545192924,0.5600000131130218,0.07178684443708136,0.6278788065910339,0.040338326234580724,0.6060606193542479,0.06762397315294533,0.6351515328884124,0.05376545944674578,0.6424242627620697,0.06239775232951466,0.6642424440383911,0.04079108032277795,0.6896969842910767,0.05393598725569072,0.6787878918647765,0.06789501374684022,0.6751515316963196,0.08227704685798941,0.6775757718086244,0.06419665959000309,0.7175757765769959,0.07966873674183136,0.7078787982463837,0.1023506988916694,0.7139394116401674,0.08564560637634143,0.7381818342208863,0.09747972058525116
relu,0.2712631641147,978,119,6.94007783e-05,8,3,mean,FaultDetectionB,2985d0d77d368127700ea3e3b05e6768,9,0.3696969795227051,0.05504818743603611,0.36000000953674316,0.06838018267009126,0.3696969783306122,0.034283964589673754,0.4509090983867646,0.14536613118935868,0.5042424356937408,0.12334487434360449,0.5466666781902313,0.08499986524040129,0.5600000107288361,0.13302996627009372,0.6193939578533172,0.057079204095212895,0.6254545629024506,0.04141660911447504,0.6169697141647339,0.06036314430331713,0.6218181955814361,0.054646362739799996,0.6157575869560242,0.03651483815630962,0.6496969842910767,0.02476706110641889,0.6375757706165315,0.03818662642028123,0.6521212267875672,0.02662530507529834,0.6509091031551362,0.026278157448820963,0.6484848594665527,0.026067646865240404,0.6327272868156433,0.040565331732408685,0.6460606157779694,0.048974787388365706,0.6642424416542053,0.026625306025023488
