activation,dropout_rate,hidden_units,learning_rate,num_layers,weight_decay,dataset,group_id,repeat_idx,val_acc_1,val_acc_std_1,val_acc_2,val_acc_std_2,val_acc_3,val_acc_std_3,val_acc_4,val_acc_std_4,val_acc_5,val_acc_std_5,val_acc_6,val_acc_std_6,val_acc_7,val_acc_std_7,val_acc_8,val_acc_std_8,val_acc_9,val_acc_std_9,val_acc_10,val_acc_std_10,val_acc_11,val_acc_std_11,val_acc_12,val_acc_std_12,val_acc_13,val_acc_std_13,val_acc_14,val_acc_std_14,val_acc_15,val_acc_std_15,val_acc_16,val_acc_std_16,val_acc_17,val_acc_std_17,val_acc_18,val_acc_std_18,val_acc_19,val_acc_std_19,val_acc_20,val_acc_std_20
tanh,0.3633583992103,50,0.0002010646935,1,6.709385e-05,CounterMovementJump,ed9aaf43df12cd7f3007f4ca68cafa29,0,0.3325,0.01582902465481391,0.5619047617912293,0.07814639638421758,0.6845238018035888,0.07334725081173298,0.7607142853736878,0.057716607387698404,0.8090476179122925,0.04966298022846833,0.8371428608894348,0.037921855688651064,0.8526190495491027,0.03156895016177171,0.8702380943298339,0.019795579212830226,0.8792857146263122,0.017140373682091613,0.8857142853736878,0.014580292542258405,0.8897619009017944,0.01332588951975154,0.8950000023841858,0.010185351416203461,0.8985714268684388,0.006035137355232007,0.8995238065719606,0.004656570011857169,0.899761896133423,0.006702705993295669,0.8976190447807312,0.00766910858792121,0.8990476179122924,0.005916556934352972,0.9026190447807311,0.0068076059591438,0.9040476107597352,0.004951578486364898,0.9028571367263794,0.006333063721424637
gelu,0.1729053303171,24,1.38845551e-05,3,0.0001357952827,CounterMovementJump,cfeff12c4fac8655fbd00d05d480f736,1,0.335476187467575,0.011275008707260727,0.34738095521926876,0.02098414764985032,0.3645238089561462,0.03076177518050167,0.3869047594070435,0.038456249426299896,0.3983333325386048,0.04317507535054061,0.4133333325386047,0.05922184988008602,0.43333333253860473,0.06983338029651336,0.44095238089561456,0.0755582037600952,0.44857142686843876,0.07921543921797011,0.46142856955528255,0.09307666055614482,0.4740476202964783,0.09898650851204951,0.4857142901420593,0.10034662745927513,0.4935714292526244,0.10211967995257187,0.502619047164917,0.09984540434612921,0.5152380955219268,0.10218141858828744,0.5209523797035217,0.09961519044112536,0.5314285755157471,0.10307283093851796,0.5350000011920929,0.10851828741994729,0.5459523808956147,0.10968737287252359,0.5540476167201996,0.1084529730498342
gelu,0.4877392393243,65,0.0001168172668,4,0.0002461600762,CounterMovementJump,15773bcefec29eb8b98b2eefcebe6dc3,2,0.3436011910438538,0.014866809287464772,0.35499999761581424,0.018736296515965582,0.3673809492588043,0.010897900184263112,0.3783333325386048,0.011584990672515562,0.3895238125324249,0.01686531358355025,0.4028571403026581,0.013111462423734873,0.4116666662693024,0.01628822034611302,0.4216666638851166,0.018679479181740594,0.4299999988079072,0.019350269744448353,0.43499999880790713,0.01637932498532377,0.4440476191043854,0.012428935436582415,0.4485714280605316,0.01654718751130779,0.45619047641754146,0.019240099086447787,0.4695238125324249,0.028002777249723425,0.4761904764175415,0.027830167323193704,0.48595237851142886,0.03224630566194517,0.49190475702285774,0.02685045296455834,0.5004761898517608,0.022753361735203256,0.5071428585052491,0.029904427265285728,0.5128571462631226,0.038395395989274834
gelu,0.5270725066208,83,1.6405107e-05,4,0.0005345189815,CounterMovementJump,91fa57aea9d43fcc7906bb261c09b20a,3,0.3238095217943192,0.012719513465906008,0.3404761910438538,0.018404313602954296,0.3435714304447174,0.024837911536563298,0.3445238101482392,0.025036819670069804,0.3480952370166779,0.027259048639191714,0.3492857134342193,0.02995887020779552,0.3511904776096344,0.032678517359581286,0.3561904764175415,0.0330708197830529,0.36095237851142886,0.037090543660236806,0.36261904358863833,0.03826784190335304,0.3688095235824585,0.044918987337435795,0.367380952835083,0.04150991117712934,0.36904762029647825,0.03436952584019542,0.3769047617912292,0.04984812752112614,0.37833333253860474,0.05063653665350725,0.38404762029647826,0.0465246300830534,0.3866666686534882,0.051338374212715504,0.3819047617912293,0.05027841931882275,0.39023809552192684,0.05266023892296913,0.3869047605991363,0.05065472193398066
relu,0.3619822498371,14,0.0002107947679,3,1.07418377e-05,CounterMovementJump,2073f64d270ad42d5b9aa11774d78dc8,4,0.3484821438789368,0.02920619544692377,0.3926190483570099,0.033443694284183076,0.4114285719394684,0.028141605436220938,0.4352380931377411,0.013030138139895972,0.4657142841815948,0.025329457167850768,0.47380952358245854,0.021838020695073204,0.4938095223903655,0.020780549395686,0.5092857146263123,0.027373184435369634,0.5216666650772095,0.03473254051316324,0.5426190447807312,0.0369853196832359,0.547857141494751,0.0368028526175004,0.573333330154419,0.04933370495490029,0.5854761898517608,0.03516845062374516,0.6033333349227905,0.03566862401540382,0.614523811340332,0.04152527004799618,0.6230952370166778,0.036251905138094564,0.6283333349227905,0.04031304549553739,0.628571424484253,0.03955535053652739,0.6423809480667113,0.05591817942113577,0.6521428620815277,0.04562336150230746
relu,0.5536549140244,104,1.07099908e-05,3,0.0004753660264,CounterMovementJump,8c1c6950282f0e85bee0e0da7b5e918d,5,0.33741071343421936,0.03240967486531198,0.3452380967140197,0.02687155743629437,0.35642857193946836,0.02751777288696835,0.3604761898517609,0.026141729326255525,0.3671428573131561,0.02756922773121322,0.3761904752254487,0.032926945167620965,0.380238094329834,0.03848940172252973,0.38571428656578066,0.03817885250666845,0.39095238089561457,0.03898332361877311,0.39476190328598026,0.045148723219225015,0.40285714149475094,0.04376194697037396,0.40285714268684386,0.04611923581819987,0.41095237851142885,0.04694010102491421,0.4192857158184052,0.05495824234898144,0.42642857313156124,0.05802518386288165,0.43214285850524903,0.06148553019931078,0.4342857134342193,0.06836381191810639,0.4378571450710297,0.06218686175095765,0.4464285743236542,0.06544371866030757,0.4488095283508301,0.06606874912594297
relu,0.3473123598305,63,2.85415706e-05,1,0.001640519068,CounterMovementJump,5742450bdf7a0d259b2ffe6c2f067700,6,0.3313095235824585,0.009395999564502083,0.4140476179122925,0.08439123921132088,0.47476190447807315,0.12309604698676457,0.5292857146263122,0.15010531010798875,0.5666666615009307,0.15221810284405496,0.5995238113403321,0.15480906076548268,0.6314285695552827,0.14826711198181322,0.6597619068622589,0.13943419304027838,0.6830952405929566,0.12953069502264739,0.7057142901420594,0.12306725889095266,0.7266666674613953,0.11506923911908946,0.7447619032859801,0.10586406104875515,0.7600000047683716,0.10127307711860054,0.7740476202964783,0.09378125909555195,0.7857142782211304,0.08924205050891626,0.7961904716491699,0.08489772611117372,0.8099999976158141,0.07853805342581367,0.8166666650772093,0.0704848341812699,0.8271428537368773,0.06831715183638665,0.8309523773193359,0.06349268311095836
relu,0.5511423928914,92,3.56194596e-05,3,0.0030315754747,CounterMovementJump,4850c66d46ac85e7624f6f8b6300b5ab,7,0.32270833253860476,0.022506080811749464,0.3585714280605316,0.01520830727145708,0.3692857158184052,0.0204540298946364,0.394285717010498,0.03641573062574858,0.40261904716491703,0.027860700013051135,0.4209523785114288,0.03527105946916709,0.4340476167201996,0.03970376291123172,0.44261904716491696,0.04562335741965054,0.4504761922359467,0.043469499863979764,0.4607142841815948,0.04327671489780806,0.4685714292526245,0.04302711074995684,0.48404762029647824,0.04706975320479564,0.49333333253860473,0.056366249887243,0.5059523773193358,0.05510374689549987,0.5090476167201996,0.05040650632207298,0.5195238101482391,0.055023959014902785,0.5238095235824585,0.059039698201143076,0.5335714256763457,0.0666422117006928,0.5414285683631898,0.06209562506946632,0.5452380979061127,0.055116600121365926
gelu,0.1321503402253,105,9.18214799e-05,4,0.0006132819977,CounterMovementJump,5c4fe690f856429df3a653b47ed3e66f,8,0.3299702405929565,0.025551851726143084,0.4321428525447845,0.06244611668844028,0.5492857146263123,0.09861786301922638,0.636428564786911,0.08194247153242624,0.7095238137245179,0.06724872955649046,0.7573809480667114,0.04607158082316429,0.8002380824089051,0.043443410745980335,0.8288095235824585,0.04345156945147697,0.8452380943298339,0.03498258213405232,0.8557142829895019,0.03860705273681738,0.867380952835083,0.029046158007043382,0.8742857146263121,0.025707117721600465,0.882619047164917,0.022057562461666052,0.887857141494751,0.02257827996688743,0.8919047570228577,0.02135237972554685,0.8949999952316284,0.01860344802599342,0.8980952382087708,0.01887195810293355,0.8983333349227905,0.018026973918607476,0.8964285731315613,0.01426088997080239,0.8978571391105652,0.013816709378890034
tanh,0.5158026504679,80,1.54230528e-05,4,0.007542302998,CounterMovementJump,ee37f1fcbc227d86e3aba907009073ec,9,0.3311607134342193,0.0202336085321539,0.345238094329834,0.014010241829384743,0.342380952835083,0.019206922204881016,0.34428571224212645,0.011554365189563978,0.35285714030265813,0.012446031044877097,0.3547619044780731,0.01470129517191329,0.3592857158184051,0.023151627483823177,0.3635714304447174,0.024951767402211437,0.367142858505249,0.0207156578672664,0.3702380931377411,0.03288387573295279,0.3742857146263122,0.02919216665215333,0.36761904597282413,0.020780542071300978,0.380476188659668,0.036929713753741454,0.37880952239036564,0.030899680847295167,0.38285714268684384,0.03212742257565184,0.38547618865966793,0.036841343777727,0.3947619009017944,0.03770822811359353,0.3904761898517609,0.03647988824720887,0.3961904776096344,0.03134367575852212,0.3980952382087708,0.03603624806358447
