Dataset,1,5,10,15,20,30,50,70,75,100
AbnormalHeartbeat,0.036780493974685656,0.014829272747039778,0.009365855216979968,0.015609760761260971,0.013853661060333256,0.014926831245422378,0.017756101131439172,0.008195124149322486,0.009756101131439187,0.008390245914459204
Adiac,0.3146496877670288,0.07770700931549068,0.08214012956619259,0.08163057422637936,0.07403821849822993,0.06889172363281246,0.0443821663856506,0.027261146783828717,0.024815288305282568,0.012535032987594574
ArrowHead,0.08241860961914065,0.062139536857605,0.04558139610290528,0.03702325606346135,0.032744186401367205,0.02865116310119631,0.021209303379058863,0.013209303379058856,0.025488372325897245,0.014511628627777107
Beef,0.2973333367109299,0.14733333921432498,0.0780000038146973,0.09666667032241824,0.09000000238418582,0.09266666865348819,0.07066666674613953,0.06400000143051147,0.03200000023841858,0.018666668891906733
BeetleFly,0.07099999999999995,0.04499999999999993,0.04399999999999993,0.03499999999999994,0.039999999999999945,0.029999999999999936,0.039999999999999925,0.02299999999999993,0.039999999999999904,0.05399999999999994
BinaryHeartbeat,0.06478049755096435,0.01648781442642213,0.010926837921142551,0.007414642810821515,0.008975618839263877,0.010536592006683332,0.03482927680015564,0.011512203693389877,0.010536594390869135,0.012000008106231697
BirdChicken,0.14100000000000001,0.040000000000000015,0.042000000000000016,0.018000000000000016,0.009000000000000008,0.03400000000000001,0.013000000000000012,0.031000000000000028,0.03500000000000001,0.031000000000000028
CBF,0.05772042989730832,0.0011612906455993333,0.0013333334922790208,0.0013333334922790208,0.0008602151870727326,0.0013333334922790208,0.0013333339691161683,0.0006021504402160538,0.0009462361335754288,0.001247311115264882
Car,0.06433333301544193,0.06033333492279054,0.0563333330154419,0.06000000000000003,0.05366666936874391,0.023333333015441937,0.013333334922790586,0.014333332538604781,0.020333333015441914,0.017666668176651034
CatsDogs,0.02569696569442752,0.027757570743560823,0.021818177700042775,0.01999999713897709,0.021454539299011265,0.023151510238647477,0.018545449733734155,0.017212116241455088,0.012969692230224617,0.010909090518951415
ChlorineConcentration,0.13696801000833508,0.058834740161895736,0.039871066570281985,0.03942266535758972,0.03185951972007748,0.028784223675727815,0.011760406851768468,0.016084678173065158,0.010694252014160143,0.0011931691169738468
CinCECGTorso,0.006773771762847836,0.0030819678306578833,0.0015541005134581676,0.0015344276428221892,0.002386887550353922,0.0012590169906615766,0.0013639354705810014,0.0013836083412169797,0.0009770512580870917,0.0010032806396484072
CounterMovementJump,0.0979523773193359,0.009238096237182613,0.0054761910438537505,0.003142857551574707,0.0039047603607177627,0.006904757976531961,0.006190473079681369,0.0015714259147644016,0.003190473556518536,0.003333330154418923
DucksAndGeese,0.04520000410079963,0.012000002384185814,0.010000001430511518,0.012000001907348668,0.013600002765655584,0.011200004577636747,0.013600003719329878,0.006400002002716088,0.009200003147125279,0.007199999809265179
EigenWorms,0.04553845596313484,0.040769230365753195,0.013230769157409705,0.014615384101867713,0.00723076963424687,0.008307692050933912,0.0066153841018677054,0.007230768680572553,0.008461538314819394,0.008153845787048409
FaultDetectionB,0.028848484992980938,0.0014545454978942551,0.009696969985961878,0.007272727489471409,0.012606060981750478,0.01987878847122193,0.011636363983154286,0.007272727489471431,0.01551515007019042,0.02278787755966185
FiftyWords,0.2104309422969818,0.00826519918441777,0.004906083583831844,0.003182325363159233,0.003977906703949041,0.003182325363159233,0.0022983446121215946,0.0022983446121215946,0.0025193395614624193,0.002872931003570578
HouseTwenty,0.09850000000000003,0.024250000000000015,0.03325,0.025499999999999988,0.02400000000000002,0.03700000000000003,0.016500000000000004,0.012500000000000044,0.017750000000000023,0.016250000000000032
KeplerLightCurves,0.10811812047660348,0.029782549619674647,0.025379866600036605,0.01315436267852781,0.01948993277549742,0.024826845645904504,0.025911408662796,0.03654228162765501,0.020767785072326628,0.010840269207954379
RightWhaleCalls,0.02653286838531501,0.03407761406898504,0.03058079624176029,0.03128131365776066,0.024559185862541244,0.029616711854934752,0.022640102148056073,0.015512655019760157,0.014824020147323647,0.01849796223640443
classification_ozone,0.1566451673507691,0.09290323090553287,0.0683871006965638,0.025806456327438408,0.027612906217575107,0.020129036426544244,0.01032258272171025,0.02632258510589607,0.006967745304107709,0.012645164012908983
