activation,dropout_rate,kernel_size,learning_rate,num_filters,num_layers,pooling,pooling_size,dataset,group_id,repeat_idx,val_acc_1,val_acc_std_1,val_acc_2,val_acc_std_2,val_acc_3,val_acc_std_3,val_acc_4,val_acc_std_4,val_acc_5,val_acc_std_5,val_acc_6,val_acc_std_6,val_acc_7,val_acc_std_7,val_acc_8,val_acc_std_8,val_acc_9,val_acc_std_9,val_acc_10,val_acc_std_10,val_acc_11,val_acc_std_11,val_acc_12,val_acc_std_12,val_acc_13,val_acc_std_13,val_acc_14,val_acc_std_14,val_acc_15,val_acc_std_15,val_acc_16,val_acc_std_16,val_acc_17,val_acc_std_17,val_acc_18,val_acc_std_18,val_acc_19,val_acc_std_19,val_acc_20,val_acc_std_20
relu,0.0220773980159,7,0.0001267295802,67,3,max,2,BirdChicken,143c5b89e6ae3bd33e9f230755e2b504,10,0.485,0.022360679774997894,0.485,0.05477225575051663,0.515,0.06020797289396147,0.53,0.04107919181288747,0.535,0.022360679774997918,0.575,0.04999999999999999,0.58,0.057008771254956896,0.5900000000000001,0.04541475531146237,0.595,0.032596012026013275,0.605,0.03259601202601327,0.595,0.011180339887498959,0.6,0.017677669529663705,0.5900000000000001,0.028504385627478434,0.58,0.037080992435478306,0.575,0.03535533905932737,0.58,0.037080992435478306,0.58,0.037080992435478306,0.57,0.04472135954999579,0.57,0.062249497989943677,0.575,0.05303300858899107
tanh,0.2273539345273,9,4.24669333e-05,96,4,average,2,BirdChicken,49f6c85a8f139b5769583112264adb91,11,0.48999999999999994,0.08023403267940606,0.515,0.09453835200594518,0.53,0.10517841983981316,0.5549999999999999,0.07582875444051551,0.575,0.09354143466934856,0.585,0.09778803607803974,0.585,0.09117291264405235,0.585,0.08944271909999159,0.585,0.08587782018658832,0.5900000000000001,0.06274950199005568,0.5900000000000001,0.05755432216610669,0.6100000000000001,0.05755432216610669,0.625,0.06846531968814577,0.655,0.08909264840602729,0.6599999999999999,0.0945383520059452,0.675,0.07288689868556626,0.6849999999999999,0.09117291264405236,0.7,0.08660254037844389,0.705,0.08909264840602733,0.6950000000000001,0.08177713616898064
elu,0.4995202576621,4,2.56392017e-05,113,2,max,2,BirdChicken,9b75a3d057181d1f7e8fda7c445062e8,12,0.5599999999999999,0.06519202405202648,0.5449999999999999,0.054198708471697006,0.56,0.057554322166106696,0.565,0.06274950199005568,0.56,0.04183300132670376,0.5800000000000001,0.059686681931566614,0.5650000000000001,0.07623975340988455,0.5900000000000001,0.0741619848709566,0.5900000000000001,0.06754628043053149,0.5900000000000001,0.06754628043053149,0.6,0.08477912478906585,0.6049999999999999,0.07786205751198717,0.6149999999999999,0.08215838362577488,0.61,0.07623975340988451,0.615,0.07623975340988451,0.6200000000000001,0.08366600265340754,0.615,0.09117291264405233,0.61,0.09937303457175894,0.6050000000000001,0.09585144756340407,0.61,0.0876783895837509
gelu,0.1867035658686,3,8.37923097e-05,46,3,max,1,BirdChicken,e89c56a813f3c63c170cbd80c3e0f61b,13,0.505,0.03708099243547833,0.5549999999999999,0.04472135954999578,0.5399999999999999,0.02850438562747844,0.5700000000000001,0.04808846015417835,0.5650000000000001,0.03354101966249682,0.58,0.03259601202601323,0.585,0.04183300132670377,0.595,0.06471089552772391,0.615,0.07623975340988455,0.63,0.06937218462755806,0.63,0.08177713616898065,0.6399999999999999,0.07826237921249266,0.6699999999999999,0.0670820393249937,0.6849999999999999,0.0651920240520265,0.6849999999999999,0.0651920240520265,0.6799999999999999,0.057008771254956896,0.6849999999999999,0.04873397172404481,0.68,0.04808846015417836,0.6849999999999999,0.04873397172404481,0.675,0.04999999999999999
gelu,0.3719129270375,5,0.0004549480408,87,3,max,1,BirdChicken,eeeefa3949b0f1555c42b9920affbb7c,14,0.51,0.05184110338331929,0.5700000000000001,0.09082951062292477,0.61,0.0894427190999916,0.6599999999999999,0.05755432216610669,0.6900000000000001,0.12067518386147168,0.6900000000000001,0.10839741694339404,0.6900000000000001,0.1039831717154271,0.7100000000000002,0.09453835200594522,0.71,0.1257477633995929,0.705,0.13624426593438713,0.72,0.13851895177195067,0.7350000000000001,0.1039831717154271,0.725,0.07288689868556626,0.71,0.0698212002188447,0.7050000000000001,0.08909264840602733,0.7150000000000001,0.0894427190999916,0.725,0.07705517503711222,0.75,0.1,0.765,0.11263880326068812,0.7649999999999999,0.12067518386147172
tanh,0.0046595313917,5,0.0001052183697,88,4,max,2,BirdChicken,ef7fd222cc86fcff6a1b2155ac7faf14,15,0.48,0.0890926484060273,0.5349999999999999,0.05184110338331929,0.575,0.03952847075210472,0.56,0.06754628043053149,0.5650000000000001,0.09117291264405236,0.56,0.11263880326068812,0.5650000000000001,0.09778803607803975,0.585,0.09453835200594518,0.6,0.08291561975888499,0.6100000000000001,0.08403868156985805,0.625,0.075,0.625,0.075,0.62,0.054198708471697,0.625,0.05863019699779287,0.635,0.0518411033833193,0.635,0.0518411033833193,0.635,0.0518411033833193,0.6300000000000001,0.054198708471697006,0.6300000000000001,0.054198708471697006,0.6300000000000001,0.054198708471697006
sigmoid,0.0869778333402,7,4.61452655e-05,34,3,average,1,BirdChicken,0600318310b182b4e7bc5dc23b702382,16,0.485,0.03354101966249685,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.505,0.011180339887498959,0.5,0.0,0.505,0.011180339887498959,0.505,0.011180339887498959,0.505,0.011180339887498959,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.515,0.022360679774997918,0.5349999999999999,0.0518411033833193,0.5349999999999999,0.04183300132670377,0.55,0.05863019699779286
gelu,0.2941836664469,7,7.5979105e-05,87,4,max,2,BirdChicken,d3f23d46b85de5fef798f3517f7e2b22,17,0.49000000000000005,0.06754628043053149,0.5149999999999999,0.03791437722025774,0.5149999999999999,0.022360679774997918,0.515,0.057554322166106696,0.525,0.04677071733467428,0.5149999999999999,0.03791437722025778,0.5199999999999999,0.0447213595499958,0.53,0.02738612787525833,0.525,0.017677669529663705,0.53,0.020916500663351906,0.505,0.041079191812887474,0.5,0.03535533905932739,0.5,0.04677071733467428,0.495,0.04107919181288747,0.5,0.04677071733467428,0.505,0.041079191812887474,0.51,0.0454147553114624,0.52,0.032596012026013275,0.5200000000000001,0.044721359549995815,0.5200000000000001,0.044721359549995815
tanh,0.2881476345836,8,0.000987375268,65,1,max,1,BirdChicken,471eca08b3f18c15994372c55b6912dc,18,0.5,0.055901699437494734,0.5250000000000001,0.03952847075210474,0.6050000000000001,0.054198708471697006,0.6699999999999999,0.04107919181288744,0.7,0.07288689868556626,0.64,0.09778803607803975,0.655,0.062249497989943677,0.6950000000000001,0.07786205751198719,0.7049999999999998,0.08909264840602733,0.705,0.07984359711335658,0.715,0.07416198487095664,0.7299999999999999,0.07373940601876311,0.755,0.07158910531638175,0.7699999999999999,0.07373940601876311,0.7699999999999999,0.08177713616898064,0.7499999999999999,0.11592023119369632,0.735,0.10398317171542713,0.7299999999999999,0.12424773639789174,0.7300000000000001,0.11911129249571593,0.715,0.12942179105544785
tanh,0.0968423076517,5,2.38317101e-05,27,3,max,2,BirdChicken,7aeb9744e77eda5c53160750427b08fb,19,0.52,0.06471089552772392,0.52,0.07786205751198716,0.53,0.09253377761660873,0.525,0.07905694150420946,0.53,0.08177713616898061,0.53,0.08177713616898061,0.535,0.08587782018658831,0.5399999999999999,0.07202430145443965,0.535,0.07826237921249261,0.535,0.07826237921249261,0.5399999999999999,0.08403868156985804,0.55,0.058630196997792865,0.55,0.058630196997792865,0.5599999999999999,0.05755432216610669,0.5650000000000001,0.07202430145443967,0.575,0.06123724356957945,0.565,0.05755432216610669,0.565,0.05755432216610669,0.59,0.04541475531146238,0.6,0.03952847075210474
