bidirectional,dropout_rate,hidden_units,learning_rate,num_layers,output_activation,dataset,group_id,repeat_idx,val_acc_1,val_acc_std_1,val_acc_2,val_acc_std_2,val_acc_3,val_acc_std_3,val_acc_4,val_acc_std_4,val_acc_5,val_acc_std_5,val_acc_6,val_acc_std_6,val_acc_7,val_acc_std_7,val_acc_8,val_acc_std_8,val_acc_9,val_acc_std_9,val_acc_10,val_acc_std_10,val_acc_11,val_acc_std_11,val_acc_12,val_acc_std_12,val_acc_13,val_acc_std_13,val_acc_14,val_acc_std_14,val_acc_15,val_acc_std_15,val_acc_16,val_acc_std_16,val_acc_17,val_acc_std_17,val_acc_18,val_acc_std_18,val_acc_19,val_acc_std_19,val_acc_20,val_acc_std_20
True,0.236473043168,33,0.0005981827008,1,linear,CBF,b06b2c486f802556e14fdd90be5e40e3,0,0.335625,0.027828296076116477,0.455483866930008,0.06272882673269284,0.4976344096660614,0.050528484105665135,0.5475268816947937,0.057847064242928826,0.5926881766319275,0.03650691361898773,0.6199999964237214,0.051906643339882284,0.657204303741455,0.059004732139373815,0.6888172006607055,0.0649519293529979,0.7258064436912537,0.07697753532746705,0.7516129040718077,0.08344598701210866,0.7810752677917481,0.09097498866014103,0.810322585105896,0.09991498692956147,0.8406451654434204,0.09687688467408376,0.8572042965888977,0.10240884609077426,0.8709677410125733,0.09709326766730154,0.8886021542549134,0.09399412148403717,0.9002150511741638,0.0881044818053586,0.9159139847755432,0.07764081274096271,0.9204301047325135,0.06999992069930468,0.9339784955978393,0.06852930700953143
True,0.0812603424333,57,0.0003577042202,3,sigmoid,CBF,1706b79dfece7de660de58e127b2b975,1,0.32875,0.023711934956367437,0.5767741942405701,0.02739931930867624,0.6298924732208253,0.036124867053420016,0.695483868122101,0.04555257956754635,0.7341935443878175,0.0484790071530511,0.7847311806678772,0.0650710897713956,0.8236559152603149,0.07054288388162855,0.8520430111885071,0.0798259507728135,0.8739785027503967,0.07401958420978227,0.8969892477989196,0.07606491304124786,0.9189247393608093,0.06585791123726091,0.937419352531433,0.05933691750213412,0.9509677481651307,0.044889094448663805,0.959784951210022,0.04187064822815942,0.9645161318778992,0.037209585101020654,0.9759139776229858,0.028637303769248456,0.981505377292633,0.019847381214494662,0.9862365627288818,0.014965175885244535,0.9845161318778992,0.01380370299033166,0.9862365627288818,0.007348103732964419
True,0.4229350069175,101,8.38074631e-05,2,relu,CBF,40dd36261a7f99b3017d6fa2c5402ec4,2,0.316875,0.030765779741865795,0.49892472863197324,0.02768686422374577,0.5606451618671418,0.03991985256065365,0.6135483884811401,0.02035356772551844,0.6243010735511779,0.01977735266215778,0.650322573184967,0.02067481772822718,0.6679569888114929,0.011364328239628442,0.6815053701400757,0.01151591946593911,0.6905376315116882,0.015846997560874536,0.6959139800071716,0.017675017018424496,0.7180645179748535,0.02161798600776839,0.724301073551178,0.022109786538248962,0.7374193549156189,0.022572958445634714,0.7462365579605101,0.025615325555840986,0.759784951210022,0.02671561584410409,0.7634408640861511,0.03332466755845879,0.774193549156189,0.02679555753810967,0.7858064484596252,0.031417360658902965,0.7892473101615906,0.028173271794594036,0.8051612901687623,0.03733676183469475
True,0.1435248823406,55,3.61900509e-05,3,gelu,CBF,2d8f53fa97583cefbbc1d38500f85262,3,0.30593750000000003,0.04770617262210415,0.4501075255870819,0.056682068750040525,0.516129029393196,0.03740327831852429,0.5720430147647858,0.043974418618358026,0.5967741906642915,0.0350989211057041,0.6223655891418456,0.03803473303000874,0.6415053796768189,0.0325044425907995,0.6462365531921386,0.02657894514363237,0.660430109500885,0.03156422582925206,0.67268816947937,0.03073087794997698,0.6838709592819214,0.029759895210435528,0.6991397786140443,0.02277692417614614,0.7062365627288819,0.021185799203782357,0.7118279552459718,0.023323663983895494,0.7245161342620849,0.02432342273424317,0.7391397833824158,0.02412296124172857,0.7447311854362487,0.026769657501943673,0.7572042989730834,0.026778292816975517,0.7634408593177795,0.029111799723727263,0.7752688193321228,0.029769609490418673
True,0.2195517300243,109,0.0001053264129,1,relu,CBF,2daf754b6437cf4126b42460047e046a,4,0.32875,0.028675174367386157,0.42473118185997005,0.014684407778571018,0.5116129016876221,0.015974170094426473,0.5346236574649812,0.02078636275663401,0.5612903213500976,0.012259945519418707,0.5812903249263763,0.017096437351512034,0.604086012840271,0.009807960636881054,0.6195698928833007,0.0177403059862444,0.633333330154419,0.012768109892454924,0.6419354796409606,0.017471049811873255,0.6563440823554993,0.02251141728389302,0.6735483860969543,0.01864901966973608,0.6802150511741638,0.018834084756921953,0.6963440871238709,0.027357086730592985,0.7081720447540283,0.03011328965071858,0.7193548393249511,0.03758830043299765,0.7350537610054015,0.03815765104206024,0.7415053796768187,0.044030915900215704,0.754408597946167,0.04448807142651383,0.7651612949371337,0.05575660619693704
False,0.0115676310388,66,0.0003375605375,3,sigmoid,CBF,f1ba19643f632addaaff6025fd185e2c,5,0.3375,0.018912060057672195,0.5741935443878173,0.019488778232438803,0.6038709664344788,0.03249554076902199,0.6294623613357544,0.0432560170473331,0.6731182789802552,0.05854539271628448,0.72731183052063,0.08823300464667441,0.7995698952674866,0.11816122784980045,0.847311818599701,0.1180814594088195,0.8974193572998047,0.10075045761999787,0.9238709688186644,0.06124031427198928,0.9513978528976441,0.046933979107873565,0.9793548440933227,0.021007681299762937,0.9797849535942078,0.022028577122651036,0.987526888847351,0.010046713513566568,0.9870967793464661,0.007132525020208467,0.992903230190277,0.007116296027684217,0.9939784955978392,0.006343173107701201,0.996129035949707,0.0032791260516984865,0.995698926448822,0.004561979097505173,0.9969892501831055,0.001177896849798345
False,0.2754890893473,36,0.0009511445804,1,sigmoid,CBF,da7c20510f08388cd36f876e6e2ac2fe,6,0.32999999999999996,0.029920957068165457,0.43526881575584414,0.030331351720837247,0.4954838681221008,0.06373359949059326,0.5812903189659119,0.07529799622729452,0.627956988811493,0.08605846449446182,0.6729032230377198,0.07282277447044411,0.7068817150592804,0.07548969442254853,0.7432258105278015,0.062274689129255295,0.7784946250915526,0.06270763229694674,0.8058064556121826,0.07810552615417245,0.8408602118492127,0.09695323596968353,0.8604301118850708,0.08452460842309406,0.8875268816947937,0.09053545904698063,0.9012903213500977,0.06998091398480055,0.9221505427360535,0.058819265301371215,0.9363440871238711,0.053695655414792105,0.9479569840431212,0.037035176673595016,0.9520430135726929,0.03508739149691561,0.9658064556121827,0.02561985355003101,0.9692473101615905,0.015218004495467737
False,0.3720208567669,65,7.08322238e-05,3,gelu,CBF,cde9d2c131e2e9a00064748f19e2a3c7,7,0.32437499999999997,0.024769444697550238,0.4937634372711181,0.04459060813516941,0.5473118281364441,0.021343471638349022,0.5733333313465119,0.016699580148677822,0.591182804107666,0.018645917727620313,0.6088172030448913,0.015403021306569625,0.6225806379318237,0.013256808585800165,0.6326881647109985,0.016840924603018795,0.6427956938743591,0.024724173855095496,0.6591397857666016,0.02970156848798873,0.6690322613716126,0.03779841529341119,0.6819354844093322,0.042979820855811667,0.6978494620323181,0.04543567304017117,0.7167741966247558,0.05399199278675563,0.7380645132064819,0.05693140093329086,0.7473118305206299,0.06460119824736575,0.763655915260315,0.06958327091627756,0.7795698904991151,0.07001231041272256,0.795483877658844,0.08083633586308366,0.8154838705062865,0.0765845129149901
False,0.2768772823227,35,1.45105635e-05,3,relu,CBF,72e91f75addd146dd9e52b300d91e96e,8,0.308125,0.01336828102262965,0.3260215073823929,0.012979165383085526,0.3496774184703827,0.010682564176612739,0.37182795822620396,0.021844106362455026,0.38795699059963223,0.03482941910889747,0.3974193561077118,0.037384734750462806,0.43225806117057797,0.0426869522101421,0.44795699238777165,0.03991261089962757,0.4589247310161591,0.035044527674310884,0.48322580695152284,0.03386329005446275,0.5012903213500977,0.03212697490982645,0.5169892549514771,0.03363031482244398,0.5273118317127228,0.029678201804731255,0.534838707447052,0.019951958003785648,0.5475268793106078,0.010573780787919098,0.5550537621974945,0.003979949426054341,0.5638709628582002,0.00852112808768082,0.5675268816947938,0.01015546464487513,0.5733333325386047,0.014394159796825288,0.5812903213500975,0.013949522824444801
True,0.409599375992,105,0.0002736573589,2,tanh,CBF,d52cd7d6931bfe1fc43636ca77530c3d,9,0.3465625,0.03505018723202487,0.5784946215152741,0.018088821533752415,0.6318279576301574,0.03453103658306059,0.6827956962585449,0.028992409240599728,0.7098924779891969,0.03209096948087924,0.7492473125457764,0.02721726030834971,0.7763440918922425,0.041036683162510634,0.8006451630592346,0.036611292244291396,0.8288172030448913,0.04279111265661685,0.8539784979820251,0.04995315835997546,0.8752688217163087,0.05251782640509152,0.896559135913849,0.0684440479981601,0.9174193525314331,0.0695832655280214,0.9329032278060913,0.05960035895577624,0.9397849488258363,0.05707541114613523,0.9520430159568786,0.04682422838603018,0.965591402053833,0.03706949536309543,0.969032256603241,0.026713458473767784,0.9748387098312378,0.02418279754368467,0.9819354820251466,0.017461125524492433
