bidirectional,dropout_rate,hidden_units,learning_rate,num_layers,output_activation,dataset,val_acc_1,val_acc_2,val_acc_3,val_acc_4,val_acc_5,val_acc_6,val_acc_7,val_acc_8,val_acc_9,val_acc_10,val_acc_11,val_acc_12,val_acc_13,val_acc_14,val_acc_15,val_acc_16,val_acc_17,val_acc_18,val_acc_19,val_acc_20
True,0.0968034318199,118,0.0001536644566,3,relu,FiftyWords,0.013125,0.1787845319509506,0.1977900552749633,0.2117127066850662,0.2185635352134704,0.2187845307588577,0.2298342561721801,0.2335911607742309,0.240662984251976,0.2503867441415787,0.2585635381937027,0.2777900570631027,0.283535915017128,0.2987845295667648,0.3113812184333801,0.3093922662734986,0.325745860338211,0.339005526304245,0.3487292802333831,0.3544751381874084
True,0.2965258543734,126,0.0004310952142,2,linear,FiftyWords,0.0234375,0.1699447512626647,0.1809944772720337,0.2086187845468521,0.2055248618125915,0.2185635370016098,0.2426519352197647,0.2355801111459732,0.253259670138359,0.2658563560247421,0.2802209973335266,0.2895027631521225,0.3036464130878448,0.322872930765152,0.3286187851428985,0.3440884041786194,0.3624309384822846,0.3714917147159576,0.385193372964859,0.39801105260849
True,0.0606642906026,53,1.95317109e-05,1,tanh,FiftyWords,0.0240625,0.0218784531019628,0.0216574585810303,0.0282872930541634,0.0318232043646276,0.0358011050336062,0.0415469613485038,0.0519337016157805,0.060773480925709,0.0645303870178759,0.0669613259285688,0.0718232039362192,0.076022099032998,0.0780110497027635,0.083093922547996,0.0923756907507777,0.0981215472146868,0.1023204427585005,0.1142541444301605,0.1169060778617858
True,0.4578039196473,92,0.0003688740697,3,tanh,FiftyWords,0.02625,0.1695027628540992,0.1916022098064422,0.206187846660614,0.2132596695423126,0.2159116023778915,0.2172375702857971,0.2238674038648605,0.2320441991090774,0.2428729301691055,0.2521546959877014,0.2567955821752548,0.2682872939109802,0.2791160219907761,0.288176799416542,0.2956906080245972,0.2992265224456787,0.3158011054992676,0.3283977937698364,0.3297237575054169
True,0.447785164071,36,4.12446341e-05,3,tanh,FiftyWords,0.0278125,0.0238674037344753,0.0335911606252193,0.0512707189284265,0.0793370162323117,0.0994475138932466,0.1074033148959279,0.1138121546059846,0.1233149168640375,0.1348066312074661,0.1409944760799408,0.1436464086174965,0.1471823209524154,0.1527071830630302,0.1580110499262809,0.16486187890172,0.1708287289738655,0.1723756903409957,0.1737016588449478,0.1765745863318443
True,0.4051094331584,57,9.33990403e-05,1,gelu,FiftyWords,0.0215625,0.0371270720474422,0.0503867403045296,0.0671823206171393,0.0817679568752646,0.1007734810188412,0.1116022103279829,0.1248618781566619,0.1310497234761715,0.1330386741459369,0.1367955803871154,0.1390055254101753,0.1416574591398239,0.1434254145622253,0.1412154692411422,0.1420994484424591,0.1420994481444359,0.1451933714747428,0.1462983447313308,0.1458563554286956
False,0.0781312118356,125,3.69299649e-05,3,elu,FiftyWords,0.0134375,0.0903867404162883,0.1531491728872061,0.1779005527496338,0.1951381224393844,0.2002209949493408,0.2061878448724746,0.2103867411613464,0.2117127072811126,0.216574587225914,0.2176795589923858,0.2170165759325027,0.2174585646390915,0.218121548295021,0.2194475156068802,0.219668510556221,0.2203314930200576,0.2225414395332336,0.2232044202089309,0.2265193390846252
True,0.083856603851,38,0.0003543092726,3,elu,FiftyWords,0.0290625,0.1370165760815143,0.1739226531982421,0.1955801111459732,0.2026519340276718,0.2095027637481689,0.2152486193180084,0.2209944760799408,0.2236464101076126,0.2344751387834548,0.2369060808420181,0.2492817687988281,0.2561325979232788,0.2618784546852112,0.2689502763748169,0.2908287322521209,0.2952486205101013,0.3054143697023391,0.3131491756439208,0.3219889515638351
False,0.0366224509827,87,1.76313765e-05,2,linear,FiftyWords,0.0174999999999999,0.0265193371847271,0.0307182324118912,0.0391160226613283,0.0545856352895498,0.0780110505037009,0.1049723767489194,0.1283977901190519,0.1343646406382322,0.1434254160523414,0.1489502775669097,0.1544751399755478,0.1575690627098083,0.1571270725131034,0.1595580127835273,0.1611049744486809,0.16243094176054,0.1659668532013893,0.1675138139724731,0.1677348089218139
False,0.032224336205,108,1.33912256e-05,3,linear,FiftyWords,0.0328125,0.0322651935182511,0.0603314920142292,0.0934806645289063,0.1222099460288882,0.1454143660515547,0.1575690618157386,0.1650828728079796,0.1743646416068077,0.1792265206575393,0.1825414359569549,0.1845303881168365,0.1880662995576859,0.1922651928663253,0.1944751399755477,0.1975690621137619,0.1984530407190322,0.199779006242752,0.2017679566144943,0.204861878156662
True,0.0657981497806,59,1.42535299e-05,1,tanh,FiftyWords,0.0234375,0.0218784535303711,0.0223204424977302,0.0256353597715497,0.0287292823009192,0.0344751384481787,0.0349171275645494,0.0380110499635338,0.0380110498145222,0.0433149172738194,0.0477348067611455,0.0530386744067072,0.0579005532339215,0.0660773491114377,0.0709392276592552,0.0751381225325167,0.0786740340292453,0.0806629843264818,0.0846408849209547,0.0868508296087384
True,0.0896226851469,40,0.0003291762066,2,sigmoid,FiftyWords,0.0159375,0.0729281769506633,0.1069613264501094,0.1312707178294658,0.1420994482934475,0.1518232057988643,0.1721546986699104,0.1774585649371147,0.1865193367004394,0.195801106095314,0.2035359120368957,0.2092817687988281,0.2090607738494873,0.2097237569093704,0.2123756921291351,0.2156906086206436,0.2159116047620773,0.2192265188694,0.2207734817266464,0.2265193384885788
False,0.3096800888573,110,7.25139581e-05,2,sigmoid,FiftyWords,0.018125,0.0375690610520541,0.0583425418660044,0.0870718235895037,0.1076243095472455,0.1314917141199111,0.1445303878188133,0.1518232065439224,0.1604419890046119,0.1681767949461937,0.1723756903409957,0.1805524855852127,0.1856353598833084,0.191160220503807,0.1927071815729141,0.1984530383348464,0.1993370175361633,0.2028729289770126,0.2033149176836013,0.2061878454685211
True,0.3844672263796,36,2.34381831e-05,1,sigmoid,FiftyWords,0.029375,0.028950276505202,0.0346961328759789,0.0355801107361912,0.0353591162338852,0.0364640885591506,0.0371270720660686,0.0377900554984807,0.0400000002607703,0.0402209947630763,0.0402209947630763,0.0402209947630763,0.0402209947630763,0.0402209947630763,0.0400000002607703,0.040662983674556,0.0444198897667229,0.0446408842317759,0.0448618787340819,0.045524862203747
False,0.0644592164077,124,1.35477544e-05,3,linear,FiftyWords,0.018125,0.02961326001212,0.066519337426871,0.1049723766371607,0.125966852530837,0.142541436702013,0.163535912334919,0.170607735812664,0.1756906086206436,0.1803314918279647,0.1851933699846268,0.1876243096590042,0.1893922650814056,0.1904972380399704,0.1922651946544647,0.1958011066913604,0.1971270722150802,0.1984530383348464,0.1997790056467056,0.2004419893026351
