bidirectional,dropout_rate,hidden_units,learning_rate,num_layers,output_activation,dataset,group_id,repeat_idx,val_acc_1,val_acc_std_1,val_acc_2,val_acc_std_2,val_acc_3,val_acc_std_3,val_acc_4,val_acc_std_4,val_acc_5,val_acc_std_5,val_acc_6,val_acc_std_6,val_acc_7,val_acc_std_7,val_acc_8,val_acc_std_8,val_acc_9,val_acc_std_9,val_acc_10,val_acc_std_10,val_acc_11,val_acc_std_11,val_acc_12,val_acc_std_12,val_acc_13,val_acc_std_13,val_acc_14,val_acc_std_14,val_acc_15,val_acc_std_15,val_acc_16,val_acc_std_16,val_acc_17,val_acc_std_17,val_acc_18,val_acc_std_18,val_acc_19,val_acc_std_19,val_acc_20,val_acc_std_20
True,0.0186634673884,72,0.0002969130534,1,relu,AbnormalHeartbeat,85aad2e93c31adeaaeda77b3ace06ef6,0,0.49004570662975305,0.09054359148719258,0.6507316780090331,0.06893619156842072,0.6548780179023742,0.08057604078613907,0.6746341145038605,0.05953529706166319,0.696829234957695,0.043752380451338196,0.6956097221374512,0.048750671031260705,0.7129267942905426,0.03959691865952667,0.7131706964969635,0.03907855425619612,0.7317072808742523,1.884864366154897e-08,0.7224389886856079,0.02930891543036304,0.7226828914880753,0.028537627046868262,0.7224389886856079,0.02930891543036304,0.7317072808742523,1.884864366154897e-08,0.7317072808742523,1.884864366154897e-08,0.722195086479187,0.030080201928993477,0.7317072808742523,1.884864366154897e-08,0.7317072808742523,1.884864366154897e-08,0.7317072808742523,1.884864366154897e-08,0.7317072808742523,1.884864366154897e-08,0.7317072808742523,1.884864366154897e-08
False,0.0359307062275,74,2.75961503e-05,3,relu,AbnormalHeartbeat,6f8b5426734d8c490531a91a8fcadaed,1,0.4702133947610855,0.05914076555214964,0.4912194913625717,0.06901668848299652,0.5231707090139389,0.07928601404460915,0.5607316833734511,0.10677648169022655,0.6087804627418518,0.10498324718431357,0.6499999690055847,0.0858195458797692,0.6773170399665831,0.07624135206589117,0.6614633834362029,0.09842973463892468,0.6843902111053467,0.06597098931739134,0.6770731383562089,0.07598212305900932,0.6980487480759622,0.08161564925736331,0.702926796078682,0.06385918700371447,0.7063414293527603,0.060252623716402054,0.7212194788455963,0.029269422921051377,0.7212194764614106,0.029133611463455094,0.7204877698421479,0.029114320469157958,0.7212194770574569,0.028398316695340476,0.7312194764614105,0.0025190175686977544,0.7297560620307922,0.005368317772891124,0.7239024043083191,0.01860350223912506
True,0.0139325051015,118,1.95733195e-05,1,relu,AbnormalHeartbeat,1b66f8b0e1f54ce7bb17e69026fa6c24,2,0.5293826019763946,0.07408505647250442,0.6126829046010971,0.07694682384168487,0.658048751950264,0.04409472614827905,0.6724389928579331,0.04613490245069726,0.6824389916658401,0.04483797240318348,0.6817072850465775,0.056294576762217746,0.6785365551710127,0.046814027501793115,0.690731675028801,0.05586495956175918,0.6946341121196747,0.06111961355890098,0.6921950900554656,0.05377912292395378,0.6953658211231231,0.04861013751887308,0.6948780155181884,0.04763492406411699,0.6956097224354745,0.048872544231950144,0.7034146001935005,0.045574892484569245,0.7131706976890564,0.03907855488448416,0.7126828920841217,0.03885124324171591,0.7129267942905426,0.03899134895157094,0.7134145987033844,0.03921447694419902,0.7046341127157212,0.044744264331305655,0.7136585026979447,0.03877290316376733
False,0.2226713758956,160,0.0006339167217,1,gelu,AbnormalHeartbeat,32fc2098a950241483da220ef17d167c,3,0.49278961539268495,0.08143960114171589,0.649999970793724,0.06461497198929983,0.6407316786050796,0.0904089167244126,0.6997560650110244,0.03555830556421631,0.7117072820663453,0.03849230906582332,0.7317072808742523,1.884864366154897e-08,0.7129267942905426,0.03959691865952667,0.7224389886856079,0.02930891543036304,0.7226828914880753,0.028537627046868262,0.7317072808742523,1.884864366154897e-08,0.7317072808742523,1.884864366154897e-08,0.7224389886856079,0.02930891543036304,0.7317072808742523,1.884864366154897e-08,0.7317072808742523,1.884864366154897e-08,0.7317072808742523,1.884864366154897e-08,0.7317072808742523,1.884864366154897e-08,0.7317072808742523,1.884864366154897e-08,0.7317072808742523,1.884864366154897e-08,0.7317072808742523,1.884864366154897e-08,0.7317072808742523,1.884864366154897e-08
False,0.2490646550231,193,0.0008517557891,2,gelu,AbnormalHeartbeat,714d9019ec0c862dac1b621254f49dfb,4,0.5164710175991059,0.058236144076154205,0.5521951019763947,0.1045732058229569,0.5424390035867691,0.09398739688635277,0.5843902212381363,0.08012318644953696,0.6180487531423569,0.07746393920482417,0.6502438712120056,0.0850143765559692,0.6729267972707749,0.07573160979294198,0.7029267942905426,0.062149140414790124,0.7026828920841217,0.04459629499312016,0.6936585021018982,0.06425542296372641,0.7219511842727661,0.029177819349584196,0.7297560620307922,0.006170297853095563,0.7131706964969635,0.03907855425619612,0.7307316708564758,0.0030851518586016598,0.7031706970930099,0.0634359975866598,0.7214633786678315,0.032394065194613526,0.7317072808742523,1.884864366154897e-08,0.7224389886856079,0.02930891543036304,0.7317072808742523,1.884864366154897e-08,0.7317072808742523,1.884864366154897e-08
False,0.2213782285987,211,1.52242906e-05,2,relu,AbnormalHeartbeat,35da783c1676d76f33401cb9392421ba,5,0.4309984582662583,0.06452047537172784,0.4670731544494629,0.08822730841279548,0.47853656768798836,0.10163448016036448,0.5080487626791002,0.10359428031746042,0.5348780268430711,0.11975833597039555,0.5990243637561797,0.0801149341632047,0.600731680393219,0.10883412914554877,0.644146313071251,0.09895648476287051,0.6843902117013931,0.0651746598970854,0.6939024060964585,0.0643689906478881,0.6941463083028794,0.06372863676648696,0.7046341115236283,0.043652557793552434,0.722195086479187,0.029255869700033056,0.7143902099132539,0.03726469676552441,0.722195086479187,0.029233267863644694,0.722195086479187,0.029233267863644694,0.722195086479187,0.029233267863644694,0.7226828914880753,0.02769125288662014,0.722195086479187,0.030080201928993477,0.7292682564258575,0.0077128746200797954
False,0.2910569764067,191,0.000569434657,2,gelu,AbnormalHeartbeat,5233d3395ed608f90951840948ea2fdd,6,0.4863414394855499,0.06938585020034586,0.4985365617275238,0.060892628575264625,0.514146317243576,0.07516390947241927,0.5721950912475586,0.0573196658324832,0.6126828944683076,0.07575516463835794,0.6736584997177124,0.05422099355187335,0.7014633750915527,0.04313695486560417,0.7136584961414337,0.04035829624583905,0.7302438616752625,0.0032722914805158876,0.7317072749137878,0.0,0.7131706905364991,0.04144906273827841,0.6946341061592103,0.05076452701269471,0.7317072749137878,0.0,0.7317072749137878,0.0,0.7317072749137878,0.0,0.7131706905364991,0.04144906273827841,0.7317072749137878,0.0,0.7317072749137878,0.0,0.7317072749137878,0.0,0.7317072749137878,0.0
False,0.0624603498817,227,1.03991551e-05,1,relu,AbnormalHeartbeat,207c8fd3c96443b2c2772c4f7ff2a173,7,0.5382240647077561,0.06654541592635893,0.5607316857576371,0.08958928269590952,0.594146318435669,0.0986001574351288,0.5978048545122145,0.0938554434422022,0.5946341213583946,0.127213300496691,0.6453658246994018,0.1087317437225772,0.6717072880268097,0.08576522913459841,0.6575609451532364,0.09538356014862126,0.6848780161142349,0.06768799242326097,0.6878048455715179,0.07383617973870096,0.6970731401443482,0.05685014189883897,0.6980487477779389,0.04898061917780812,0.7095121616125107,0.04525834432488565,0.7141463083028793,0.037146554176271614,0.7217072826623916,0.02927845283631478,0.7321950864791871,0.0015425725785170002,0.7317072820663453,0.003041998160409456,0.731951185464859,0.002920047207075503,0.7221950858831405,0.029233248750723067,0.7314633786678314,0.0007712885931517908
False,0.2912006626045,128,1.54970938e-05,2,gelu,AbnormalHeartbeat,88c40e67b7d131b9489d2fc3c201d40a,8,0.509268275499344,0.10580137880307111,0.5365853488445282,0.08744845964486728,0.5917072927951813,0.06609261425875647,0.6351219224929809,0.07232437034963243,0.6453658246994018,0.08593191796845556,0.6370731365680694,0.09394834980916474,0.6956097173690796,0.05285990801368587,0.7131706929206848,0.044226443336081424,0.731219470500946,0.0010907638268386293,0.7131706917285919,0.0428255395025286,0.7307316660881042,0.0021815276536772585,0.731219470500946,0.002671814805640149,0.7317072749137878,0.0017246490410657838,0.7219511783123016,0.02188336168879228,0.7121950817108155,0.040958182656146015,0.7121950817108155,0.040958182656146015,0.7126828861236573,0.041262062807035454,0.7126828861236573,0.041262062807035454,0.7136584949493409,0.041735118746126974,0.7136584949493409,0.041735118746126974
False,0.1862581186845,226,0.0005861217612,2,tanh,AbnormalHeartbeat,5e5d5b37304926a56f541f254aaae795,9,0.4923094302415848,0.07918192630553833,0.5387804675102233,0.09990047702197943,0.5463414406776428,0.06299633319304887,0.5829268044233322,0.07815880559772194,0.5960975348949432,0.08108263844905698,0.6419511902332306,0.07267037965679168,0.6770731377601623,0.047297224515259514,0.7224389886856079,0.02930891543036304,0.7039024043083192,0.06255620739532165,0.7131706964969635,0.03907855425619612,0.7317072808742523,1.884864366154897e-08,0.7131706964969635,0.03907855425619612,0.7036585021018983,0.04460815109163764,0.7314633786678314,0.0007712885931517908,0.722195086479187,0.029233267863644694,0.7241463059186936,0.023909904285357195,0.7224389886856079,0.02930891543036304,0.7317072808742523,1.884864366154897e-08,0.7224389886856079,0.02930891543036304,0.7317072808742523,1.884864366154897e-08
