bidirectional,dropout_rate,hidden_units,learning_rate,num_layers,output_activation,dataset,group_id,repeat_idx,val_acc_1,val_acc_std_1,val_acc_2,val_acc_std_2,val_acc_3,val_acc_std_3,val_acc_4,val_acc_std_4,val_acc_5,val_acc_std_5,val_acc_6,val_acc_std_6,val_acc_7,val_acc_std_7,val_acc_8,val_acc_std_8,val_acc_9,val_acc_std_9,val_acc_10,val_acc_std_10,val_acc_11,val_acc_std_11,val_acc_12,val_acc_std_12,val_acc_13,val_acc_std_13,val_acc_14,val_acc_std_14,val_acc_15,val_acc_std_15,val_acc_16,val_acc_std_16,val_acc_17,val_acc_std_17,val_acc_18,val_acc_std_18,val_acc_19,val_acc_std_19,val_acc_20,val_acc_std_20
True,0.0186634673884,72,0.0002969130534,1,relu,CounterMovementJump,85aad2e93c31adeaaeda77b3ace06ef6,0,0.3381696438789367,0.010920417588176055,0.3348809546232223,0.0026352305756794686,0.33321428656578067,0.0033413535823228926,0.33607142806053164,0.007530275627646245,0.3358333307504654,0.003906260532933933,0.3372619050741196,0.0031770819835879485,0.33547618865966794,0.007525044873450762,0.3365476179122925,0.00797707733101031,0.3376190477609634,0.0029801551433345924,0.33833333075046534,0.004077851485222387,0.33880952298641204,0.004015590440232263,0.3394047605991363,0.009759807178706396,0.3397619044780731,0.004425981993600266,0.3353571438789368,0.006617591184655538,0.3392857122421265,0.004627738641775913,0.33714285671710964,0.004339753456195233,0.3360714268684387,0.006688595609117884,0.3373809498548508,0.007554286593935542,0.3394047623872757,0.004399216632777696,0.33988095104694366,0.004319747146087121
False,0.0359307062275,74,2.75961503e-05,3,relu,CounterMovementJump,6f8b5426734d8c490531a91a8fcadaed,1,0.3343750017881394,0.012471031081316804,0.3353571438789368,0.004420642196137763,0.33428571462631224,0.004192099811623984,0.33892857193946835,0.0055852361983086485,0.3417857134342194,0.005707946465260144,0.3394047605991364,0.005624571304910866,0.3409523773193359,0.007013824123696674,0.345,0.012546210689961148,0.3471428549289704,0.011184564811894372,0.34345238149166113,0.006255508048603682,0.34285713970661164,0.006663829365671123,0.34833333134651184,0.011720801794960385,0.345,0.00795236477583464,0.3486904758214951,0.011411058082765565,0.344166664481163,0.007086417354734042,0.34833333313465115,0.006304405217991367,0.35214285671710965,0.011954921386489329,0.34785713791847234,0.005606344421535238,0.34940476000308995,0.008000734941937945,0.35357142686843873,0.012907505646363825
True,0.0139325051015,118,1.95733195e-05,1,relu,CounterMovementJump,1b66f8b0e1f54ce7bb17e69026fa6c24,2,0.33418155014514916,0.017805681099996508,0.3336904811859131,0.0031770798742379726,0.3338095277547836,0.0054467796667822905,0.3342857164144516,0.0029589445402158285,0.3376190477609634,0.003558175173836417,0.33642857253551484,0.005997188627255155,0.3372619050741196,0.004560902585972334,0.33845238029956815,0.004796501502329263,0.33821428477764137,0.004574695092693495,0.3409523820877075,0.0052405026259540865,0.3421428567171097,0.0028725352808259045,0.3415476185083389,0.003865740181959999,0.34095238149166107,0.004054615462513968,0.3420238071680069,0.004595298632904157,0.34035714149475094,0.004253626950407563,0.3434523808956146,0.007235946283294131,0.3425,0.005325449810898002,0.34071428239345547,0.0038391688542548023,0.33999999761581423,0.00511889150105127,0.3411904758214951,0.0034228341342381822
False,0.2226713758956,160,0.0006339167217,1,gelu,CounterMovementJump,32fc2098a950241483da220ef17d167c,3,0.33305059611797333,0.014218635693714695,0.3348809552192688,0.002449409562263924,0.3361904764175415,0.002459032217567419,0.3369047629833221,0.0019440397680864036,0.3366666668653488,0.0018442728860321989,0.33642857193946835,0.00264417889882967,0.3363095241785049,0.002525379688889707,0.33702380895614625,0.0027175991716985935,0.3366666668653488,0.0034503230894858167,0.3366666668653488,0.0028505205112552027,0.3375,0.004567804045155526,0.3373809540271759,0.004962697370989792,0.3365476179122925,0.0033695118732765777,0.3375000005960464,0.002929525149012337,0.3383333307504654,0.004154365305197822,0.33916666567325593,0.004253624596431291,0.3367857152223587,0.00234429254081198,0.3380952370166778,0.004085564088624701,0.3385714280605316,0.0025222616231332894,0.33702380776405333,0.0030967619848137357
False,0.2490646550231,193,0.0008517557891,2,gelu,CounterMovementJump,714d9019ec0c862dac1b621254f49dfb,4,0.33180059552192687,0.014801549088502838,0.3347619098424911,0.001351534494792233,0.3347619080543518,0.0019277655252567733,0.33523809790611264,0.0016070152264284353,0.33547619223594666,0.001463414172622526,0.3363095247745514,0.002330815944480601,0.3350000023841858,0.002583933825795178,0.3350000023841858,0.0013973621026589216,0.33488095581531524,0.002864294836425352,0.3352380973100662,0.0017021860275535947,0.33488095581531524,0.0019480804689327015,0.3350000035762787,0.0017021871391860613,0.3344047629833221,0.002133280397919592,0.33583333432674406,0.0022058575210150526,0.3354761922359467,0.001463415788882184,0.33488095581531524,0.002512876179962118,0.33595238208770756,0.002007792628434295,0.3358333337306976,0.002276125551428036,0.33595238268375394,0.0030635275207204628,0.33583333551883693,0.0028311182228810384
False,0.2213782285987,211,1.52242906e-05,2,relu,CounterMovementJump,35da783c1676d76f33401cb9392421ba,5,0.3311309534311294,0.017985484638669717,0.334642858505249,0.0033881523222010026,0.3372619050741196,0.003076355586196836,0.3353571438789368,0.004420639520887483,0.33714285731315613,0.0056063427339729174,0.3399999970197678,0.005532831539957386,0.3372619026899338,0.005993246455627286,0.34059523582458495,0.005596501860054657,0.3432142823934555,0.004456120861686042,0.34357142627239223,0.00964212038635213,0.3417857128381729,0.0053959490440375025,0.3419047605991364,0.005198260638118977,0.34035714149475094,0.0050647709277837375,0.34309523403644565,0.005745068036533503,0.3424999994039536,0.0045262457199946714,0.3433333301544189,0.006254248735563976,0.34357142567634585,0.006178253591638128,0.34773809075355533,0.006555429836973827,0.34559523642063145,0.00944161005169426,0.34595237791538236,0.0037310021510438113
False,0.2910569764067,191,0.000569434657,2,gelu,CounterMovementJump,5233d3395ed608f90951840948ea2fdd,6,0.3282738101482391,0.023351955685947286,0.33595238089561463,0.0013040963526414957,0.3357142865657806,0.0014580264802114434,0.33642857313156127,0.003726773457165096,0.33452381134033204,0.0018823047203494366,0.3361904764175415,0.004579849279132042,0.3361904776096344,0.0031043755126254815,0.3352380955219269,0.001992044713843388,0.33714285850524905,0.003984090407249645,0.33714285850524905,0.004242503009040507,0.3359523832798004,0.0029642586401385893,0.33571428775787354,0.001190473139288104,0.3371428573131562,0.0019561483377592013,0.33666666746139523,0.0022899222768106744,0.3359523808956146,0.0009960200415825887,0.3354761910438538,0.0009960196853802032,0.3361904811859131,0.003324814378070497,0.3364285719394684,0.0026081959699638113,0.33547618985176086,0.0015521892420433555,0.3352380967140197,0.0026081985545044393
False,0.0624603498817,227,1.03991551e-05,1,relu,CounterMovementJump,207c8fd3c96443b2c2772c4f7ff2a173,7,0.342142858505249,0.012457962271778407,0.3344047653675079,0.0027749391192214215,0.3353571462631226,0.003890101723990869,0.3351190477609634,0.007596899879099998,0.3335714274644851,0.005745066142699302,0.3351190459728241,0.006526541339052017,0.34071428418159483,0.007872758001208673,0.340714282989502,0.0054928438729344,0.3367857140302658,0.006906355600698896,0.33869047462940216,0.006355403482199195,0.34238094925880425,0.004930865383525331,0.34071428418159483,0.00433975305650873,0.3395238095521927,0.006193529952613231,0.3410714268684387,0.006380132029518535,0.34452380597591403,0.0052103632534324625,0.34166666686534886,0.007273928807414465,0.3439285689592361,0.005924539635362266,0.3426190435886383,0.007462004703588153,0.3424999970197678,0.00795731258454649,0.3435714256763458,0.007342879782833201
False,0.2912006626045,128,1.54970938e-05,2,gelu,CounterMovementJump,88c40e67b7d131b9489d2fc3c201d40a,8,0.33809523940086367,0.005658674440174426,0.33404762148857114,0.0027406795791271917,0.3309523820877075,0.007192287238106206,0.33190476417541503,0.0021295894226744166,0.3295238077640533,0.0064878202967975,0.3352380943298339,0.004341569829302488,0.3328571426868439,0.004951578987930284,0.333095235824585,0.0022899325025135145,0.33190476179122924,0.0031943864108690285,0.33547618865966794,0.00615143395507912,0.3361904764175415,0.005558390628230177,0.3373809516429901,0.002468622026999214,0.33214285612106326,0.003571424384913313,0.3366666615009308,0.005795550121689005,0.337380952835083,0.005161778221050552,0.3385714244842529,0.0046565744309391205,0.33904761433601377,0.003984094058365393,0.3469047582149506,0.014594872157229741,0.345238094329834,0.0076691097444712255,0.3426190435886383,0.0116459946412373
False,0.1862581186845,226,0.0005861217612,2,tanh,CounterMovementJump,5e5d5b37304926a56f541f254aaae795,9,0.3355208337306977,0.01318680604141837,0.3344047635793686,0.0015317645067019095,0.3353571462631225,0.0015922498870027662,0.33642857134342197,0.0025222561841543177,0.3353571444749832,0.0020273035505785917,0.33535714507102965,0.00159225058023187,0.33511904716491697,0.002191535481631193,0.33607143044471743,0.0026352257588001084,0.3344047629833221,0.0031968419294333855,0.3350000035762787,0.001960165385268619,0.3364285713434219,0.0023941362626152497,0.3353571438789368,0.0019480809141203292,0.3360714280605316,0.0018654943556676185,0.33583333313465114,0.0022761273180006186,0.3370238083600998,0.0038657340634328163,0.33690476298332217,0.0017746547978909673,0.3373809516429901,0.0033765088355807407,0.3367857134342193,0.001898961047858886,0.3359523832798005,0.0023676836155522058,0.33583333313465114,0.0013101229935675721
