activation,dropout_rate,ff_dim,hidden_units,learning_rate,num_heads,num_layers,pooling,dataset,group_id,repeat_idx,val_acc_1,val_acc_std_1,val_acc_2,val_acc_std_2,val_acc_3,val_acc_std_3,val_acc_4,val_acc_std_4,val_acc_5,val_acc_std_5,val_acc_6,val_acc_std_6,val_acc_7,val_acc_std_7,val_acc_8,val_acc_std_8,val_acc_9,val_acc_std_9,val_acc_10,val_acc_std_10,val_acc_11,val_acc_std_11,val_acc_12,val_acc_std_12,val_acc_13,val_acc_std_13,val_acc_14,val_acc_std_14,val_acc_15,val_acc_std_15,val_acc_16,val_acc_std_16,val_acc_17,val_acc_std_17,val_acc_18,val_acc_std_18,val_acc_19,val_acc_std_19,val_acc_20,val_acc_std_20
gelu,0.1165855170804,387,240,0.0001810130727,5,4,max,CounterMovementJump,291d9653bf3665ff5d1fce032cbf283b,10,0.3306845247745514,0.014456905708307509,0.39428571462631223,0.021812044369199476,0.4478571438789367,0.04582482718974237,0.4650000035762787,0.05450638723712033,0.5207142841815949,0.0543957696147541,0.5411904764175415,0.055746834551038606,0.5390476226806641,0.04631701812733786,0.5557142782211304,0.040992850592440566,0.5676190459728241,0.06028912939848687,0.590952377319336,0.0483251294641725,0.5938095235824585,0.04559228158284363,0.6102380979061126,0.04420498998182151,0.6233333349227905,0.04490478273871664,0.6457142853736878,0.046111551262940705,0.6457142829895021,0.050581925921531566,0.6588095211982727,0.04669186832863373,0.6711904788017273,0.04954727162059069,0.6626190400123596,0.05299023675082061,0.6778571391105652,0.03807290287785213,0.6704761958122253,0.04125991717214296
gelu,0.0226490821474,801,85,0.0009897417646,4,1,mean,CounterMovementJump,5d76507db3538bbb897c776fc7278e00,11,0.3394642853736877,0.017291832800784574,0.4076190447807312,0.016379321476271615,0.3942857122421265,0.012777533787099664,0.4119047617912292,0.01683587642491461,0.41714285731315615,0.004951576838373231,0.439999998807907,0.041841471080733474,0.4807142913341522,0.04397838636686837,0.5057142877578735,0.05413329762546897,0.5104761934280395,0.05091565197150488,0.5366666722297669,0.06306378321249562,0.5502380955219268,0.06720340747645383,0.5676190447807312,0.047075769786793044,0.5952380943298341,0.0551294546945616,0.5880952417850495,0.06945181661625031,0.6183333337306977,0.06592163909282019,0.6254761898517609,0.09042370303901226,0.6323809540271759,0.08119449029040222,0.6530952310562134,0.07901031582933234,0.6726190471649169,0.08294125744305514,0.6661904859542847,0.08274280634085558
relu,0.1362957811695,549,162,0.000120272878,3,1,mean,CounterMovementJump,ac63325d74df44c459fc31908d85c9ae,12,0.3454166674613953,0.02011253004675109,0.3726190483570099,0.036760468347578394,0.40214285731315613,0.02951565027921547,0.42047619104385375,0.028982654315187276,0.4345238077640533,0.0410498551581643,0.43404762029647825,0.015829305026246316,0.45333333253860475,0.038275243467637554,0.4423809504508972,0.023609274566357783,0.46499999761581423,0.04215361369754434,0.48142857313156123,0.045531633036792044,0.4947619056701661,0.06310422334539711,0.4945238101482391,0.058452256280962754,0.5119047605991363,0.06290402340277214,0.5380952382087708,0.06370994349830078,0.549285718202591,0.06593776761199417,0.5399999988079071,0.06925563723012013,0.5564285719394684,0.07146625611518957,0.5542857146263123,0.06351276508851521,0.564761905670166,0.06350161276555041,0.5649999976158143,0.06682909937989774
relu,0.2654248536865,394,168,0.0003155224362,4,3,max,CounterMovementJump,51f2bd900bdc544daddd79a07fad1b74,13,0.3317559564113617,0.013196979880935605,0.3514285755157471,0.021550576261886778,0.3571428561210633,0.018804246036523354,0.3759523856639862,0.03306010339764228,0.3807142877578736,0.015802419020040204,0.40380952239036566,0.04972572008909652,0.43142857432365417,0.052004869839850296,0.4414285731315613,0.04787431310272893,0.4511904752254486,0.04274953372260494,0.45999999880790704,0.07393709682990526,0.48309524297714235,0.08202372538881769,0.5107142889499665,0.0615546411371609,0.5166666626930236,0.05601566508653697,0.5283333325386047,0.07733240095172245,0.5240476131439209,0.07032580873294336,0.5366666686534882,0.0704617183152377,0.5466666686534882,0.06875142344714728,0.5526190495491028,0.08205826821024569,0.5688095271587372,0.07492627216634451,0.5564285755157471,0.05199805883511014
gelu,0.1806568377341,743,147,0.0008667165802,4,6,mean,CounterMovementJump,6d68f6f39118f874d4d93259cd55b82d,14,0.3225,0.03558934619376985,0.3600000035762787,0.012216160053693418,0.36309523940086363,0.006128347869728726,0.3826190495491028,0.011803137677097468,0.39452381372451784,0.015189656954300058,0.4023809540271759,0.023585253868529554,0.4188095259666443,0.030309255823073956,0.44571428298950194,0.026279609102219458,0.4626190507411957,0.03041660852411684,0.45928571343421937,0.042453452193096354,0.4607142841815949,0.0388321585480684,0.4947619080543519,0.029601953581995407,0.5073809552192687,0.033958843689934744,0.515,0.031198650215147315,0.5216666698455811,0.038256725446492654,0.5435714268684387,0.042646635585578074,0.5557142853736877,0.03896332378249034,0.5638095235824585,0.035730154425144184,0.5766666638851167,0.04339608311349778,0.5842857134342194,0.03853357007118406
relu,0.0045763099521,567,254,0.0005776043246,3,5,max,CounterMovementJump,05337ff1605e561ed2b197d5368b02ce,15,0.33437500000000003,0.04380576802773809,0.3597619092464447,0.02504813674695909,0.42761904716491694,0.055420468916052776,0.43357143402099607,0.03401097388246803,0.4869047665596008,0.03031626230486241,0.524761905670166,0.04445914806498126,0.5652380955219269,0.034885214609885674,0.5830952370166779,0.03273701326122267,0.6216666662693024,0.02871244888109122,0.6340476167201995,0.037102011020403496,0.6519047617912292,0.025582775134412424,0.6671428608894348,0.019752575585030303,0.7130952405929565,0.023145501881167988,0.7030952358245849,0.042455125755112164,0.7009523749351502,0.05118632456587713,0.7457142829895019,0.024694851480385034,0.7750000047683716,0.02392827564141252,0.7592857086658478,0.052464765676003555,0.7990476155281068,0.05044726346492309,0.8202380967140197,0.01857676146225202
relu,0.144413065328,953,194,1.89629616e-05,2,1,mean,CounterMovementJump,13d48185241a44a7ad616de6fb85bfc2,16,0.3371130967140198,0.03005226442221014,0.35619047522544867,0.03225729049125529,0.3890476202964783,0.04357370254158019,0.3973809516429901,0.02295181097446332,0.41190476536750786,0.027868328467912633,0.4019047629833222,0.01734585372615453,0.41928571462631226,0.022625311067054198,0.4347619068622589,0.026942658488739755,0.4159523844718933,0.01340541500373106,0.42690476059913635,0.005621770942078651,0.4259523808956146,0.022086462413182392,0.45357143044471737,0.03100955931591619,0.43999999880790713,0.015049050422244775,0.4547619032859802,0.024985821339268344,0.4540476167201996,0.015806906462583432,0.46047618865966794,0.030215588860374055,0.4526190447807312,0.021828283140587663,0.467380952835083,0.02540209559376305,0.460714282989502,0.03515434246025393,0.4688095211982727,0.0318482954343831
relu,0.1757300396922,994,112,4.74692351e-05,7,2,mean,CounterMovementJump,0263943bf8685abcdf96d19379161f7e,17,0.33796131014823916,0.02367722763484226,0.37261904954910274,0.020220581249724378,0.40238095283508296,0.030872146490561164,0.4173809516429901,0.015421148873304527,0.4135714292526245,0.031323325114073375,0.42238095045089724,0.01673878565730156,0.4383333361148834,0.02980235460029309,0.4378571403026581,0.010289187498373726,0.4390476191043854,0.004564351614389679,0.44595238327980047,0.023428500750855983,0.44333333492279053,0.009089812001531574,0.4542857146263123,0.022376520259315334,0.45928571343421937,0.029587584146103723,0.4585714292526245,0.02798758614012449,0.4521428549289703,0.025566146488671816,0.4623809504508972,0.018777854177290457,0.4878571450710297,0.024877818189661324,0.475476188659668,0.01066788551444945,0.4757142829895019,0.016911473041430144,0.49833333015441894,0.03597720447150961
gelu,0.2964716026415,702,132,0.0004184116461,6,3,mean,CounterMovementJump,90ce1a2679a7c5895766a7ac6f572602,18,0.3311458337306976,0.0150159062665916,0.38333333373069767,0.0171072725791911,0.39238095402717593,0.02489490274894748,0.4150000023841858,0.007833661941248116,0.40190476298332206,0.024289800083624035,0.41904762029647824,0.01094331930984189,0.41857142686843873,0.021880161741758275,0.4226190495491028,0.011449630131165605,0.42928571701049806,0.014811748569973039,0.43428571462631227,0.012970184727725254,0.4371428537368775,0.013024699763313453,0.43666666746139526,0.013078990151674555,0.45523809432983403,0.023124061598776863,0.4564285707473754,0.03197265496257671,0.4742857158184052,0.03397136356478057,0.5195238041877748,0.028739588950073544,0.5235714221000671,0.056865640378772585,0.5126190412044525,0.049591581528945786,0.5342857134342193,0.04004850480061781,0.5276190483570099,0.0345381733251488
relu,0.0432436430484,800,70,0.0005817762292,2,3,mean,CounterMovementJump,0839a8240e7069b7326b9de445041d3b,19,0.331636905670166,0.020895845809224885,0.394761905670166,0.020953728257545195,0.40809524059295654,0.012970184673016706,0.41761905193328863,0.005671965939969407,0.41285714387893674,0.021202511688924924,0.4240476167201995,0.004564356666870738,0.4171428561210632,0.013192280469285883,0.43238095283508304,0.011084859197836732,0.4526190459728241,0.03569840401046601,0.4733333349227905,0.051222305039768906,0.48452381014823914,0.0472080438369346,0.4992857122421265,0.04730251770821136,0.507619045972824,0.06457496565681527,0.5311904740333557,0.05913204269953623,0.5257142889499665,0.06966879918604099,0.5390476167201996,0.06905480482402371,0.5597619032859802,0.06468898660167291,0.5630952370166777,0.07134916146136555,0.5797619068622589,0.05769205429019746,0.5904761838912963,0.061893315573016826
