bidirectional,dropout_rate,hidden_units,learning_rate,num_layers,output_activation,dataset,val_acc_1,val_acc_2,val_acc_3,val_acc_4,val_acc_5,val_acc_6,val_acc_7,val_acc_8,val_acc_9,val_acc_10,val_acc_11,val_acc_12,val_acc_13,val_acc_14,val_acc_15,val_acc_16,val_acc_17,val_acc_18,val_acc_19,val_acc_20
True,0.0968034318199,118,0.0001536644566,3,relu,FaultDetectionB,0.2666666734218597,0.5793939483165741,0.5951515233516693,0.5963636445999145,0.6036363685131073,0.6181818294525147,0.6266666746139526,0.6193939495086671,0.6230303084850312,0.6375757718086243,0.6484848618507385,0.6472727394104003,0.6593939518928529,0.6557575869560242,0.6678788018226622,0.6618181920051576,0.6654545593261719,0.6690909218788148,0.6763636469841003,0.6727272868156433
True,0.2965258543734,126,0.0004310952142,2,linear,FaultDetectionB,0.3066666746139527,0.4557575845718384,0.4715151572227477,0.5139394044876099,0.5890909194946289,0.5612121319770813,0.5878787970542908,0.5503030371665953,0.5600000023841858,0.6000000059604644,0.5915151596069335,0.6048484945297241,0.606060619354248,0.6218181955814361,0.6024242532253264,0.5878788006305695,0.6315151619911195,0.6303030395507813,0.6206060695648195,0.6290909242630004
True,0.0606642906026,53,1.95317109e-05,1,tanh,FaultDetectionB,0.3163636457920075,0.3284848570823669,0.3333333420753478,0.3418181931972504,0.3442424356937408,0.3539394032955169,0.3612121284008026,0.3636363708972931,0.3648484921455383,0.3648484921455383,0.3709090983867645,0.3733333420753478,0.3818181908130645,0.3866666758060456,0.3915151607990265,0.3927272820472717,0.3963636469841003,0.404848494529724,0.4072727358341216,0.4133333384990692
True,0.4578039196473,92,0.0003688740697,3,tanh,FaultDetectionB,0.3830303084850311,0.5260606145858765,0.5381818270683288,0.5818181920051575,0.5890909159183503,0.5963636422157288,0.5903030395507812,0.5987878870964051,0.6121212208271027,0.6133333408832551,0.6157575798034667,0.6157575845718384,0.5963636410236359,0.6121212291717528,0.61575758934021,0.6266666817665101,0.6266666793823241,0.6303030443191528,0.6327272880077361,0.636363649368286
True,0.447785164071,36,4.12446341e-05,3,tanh,FaultDetectionB,0.3733333384990692,0.3903030359745026,0.3890909206867218,0.4036363744735718,0.4436363732814789,0.4545454657077789,0.4569697093963623,0.4775757658481598,0.4993939483165741,0.5151515245437622,0.5200000071525575,0.5393939483165742,0.5515151631832123,0.5551515245437623,0.551515165567398,0.5575757646560668,0.5624242520332337,0.5624242472648621,0.5709090924263001,0.5769697010517121
True,0.4051094331584,57,9.33990403e-05,1,gelu,FaultDetectionB,0.3248484933376312,0.3503030395507812,0.375757588148117,0.3830303132534027,0.3927272796630859,0.419393948316574,0.4266666758060455,0.4375757658481597,0.4496969771385193,0.4606060683727264,0.4763636469841003,0.4751515233516693,0.4775757622718811,0.4800000083446503,0.4836363756656647,0.4884848582744598,0.4921212208271027,0.4921212220191956,0.4921212196350097,0.4909090971946716
False,0.0781312118356,125,3.69299649e-05,3,elu,FaultDetectionB,0.3478787934780121,0.507878793478012,0.5830303144454957,0.6169697093963624,0.6230303192138672,0.625454556941986,0.6363636469841004,0.6327272844314575,0.6315151619911195,0.6278787970542907,0.6290909194946289,0.6351515316963195,0.636363649368286,0.6436363744735718,0.635151526927948,0.636363651752472,0.6363636469841003,0.6400000095367431,0.636363651752472,0.6387878894805908
True,0.083856603851,38,0.0003543092726,3,elu,FaultDetectionB,0.3284848558902741,0.5175757682323455,0.5503030395507812,0.5927272760868073,0.5927272772789001,0.6048484945297241,0.6145454621315002,0.6133333373069763,0.6278787899017334,0.627878794670105,0.6339394068717956,0.6278787970542907,0.6315151619911195,0.6303030419349669,0.6375757718086242,0.6363636541366577,0.6339394044876098,0.6436363792419433,0.6363636469841004,0.6327272868156433
False,0.0366224509827,87,1.76313765e-05,2,linear,FaultDetectionB,0.3042424309253692,0.3260606169700623,0.328484855890274,0.3442424297332763,0.3624242508411407,0.3951515233516692,0.4121212196350098,0.4351515245437622,0.4375757658481598,0.4581818282604217,0.4715151643753051,0.4824242496490479,0.4812121295928954,0.4933333432674407,0.5018181920051574,0.5139394080638886,0.5260606157779695,0.5357575845718384,0.5612121284008026,0.5684848618507385
False,0.032224336205,108,1.33912256e-05,3,linear,FaultDetectionB,0.3684848535060882,0.413333340883255,0.4472727382183074,0.4812121307849883,0.5151515233516692,0.538181825876236,0.5648484921455383,0.5696969771385193,0.5757575786113739,0.5769697022438048,0.585454556941986,0.5866666769981385,0.5830303168296813,0.5927272820472718,0.5963636493682862,0.6060606169700622,0.5987878870964051,0.6024242520332337,0.6060606169700623,0.6096969819068908
