Dataset,1,5,10,15,20,30,50,70,75,100
AbnormalHeartbeat,0.04078047943115237,0.041073160648345965,0.011121942043304456,0.004780481815338166,0.002341457366943378,0.0019512119293213282,0.002439015865325955,0.0012682890892028898,0.0005853624343872266,0.0005853624343872266
Adiac,0.08560509872436517,0.012025478363037046,0.009019108772277785,0.006012739181518523,0.0,0.0,0.0,0.0,0.0,0.0
ArrowHead,0.09693023204803472,0.07013953208923347,0.06865116071701056,0.028465113162994448,0.02158139228820808,0.011162789344787627,0.0,0.0,0.0,0.0
Beef,0.19866666102409367,0.11466666650772099,0.041333334922790545,0.014666667461395267,0.04133333539962771,0.041333334922790545,0.011333333492279052,0.0,0.0,0.0
BeetleFly,0.03299999999999999,0.039999999999999966,0.04499999999999997,0.030999999999999982,0.024999999999999977,0.03299999999999999,0.02999999999999998,0.020999999999999998,0.016999999999999994,0.022999999999999975
BinaryHeartbeat,0.037365846157074015,0.03502438306808471,0.005853652954101585,0.004195118904113793,0.004195118904113793,0.004878045082092308,0.003512192726135277,0.003512192726135277,0.003512192726135277,0.003512192726135277
BirdChicken,0.02799999999999996,0.04299999999999997,0.025999999999999978,0.017999999999999995,0.050999999999999955,0.011999999999999988,0.010000000000000009,0.01200000000000001,0.018999999999999996,0.017000000000000015
CBF,0.0032258048057556056,0.0,0.0,0.0,0.0,0.0,0.0,8.602142333984375e-05,0.00012903213500976564,4.3010711669921876e-05
Car,0.030666669368743914,0.03633333730697632,0.034666667938232455,0.018333334445953354,0.02200000286102295,0.021666670322418202,0.014666667461395267,0.013333333969116202,0.010000001430511473,0.004666667461395257
CatsDogs,0.02109090566635128,0.010060601234436018,0.009939390182495077,0.010181815624237034,0.011999999046325649,0.010424238681793185,0.00290908956527709,0.007999999046325645,0.004121211051940898,0.004121211051940898
ChlorineConcentration,0.02328795075416561,0.020060623884201025,0.01297281861305235,0.012576379537582371,0.013407745838165263,0.010942507743835428,0.002170797586441031,0.00014626002311706187,0.00014626002311706187,0.00014626002311706187
CinCECGTorso,0.008511473655700685,0.008760654926300048,0.00029508113861083097,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CounterMovementJump,0.009428571701049781,0.009047625541686966,0.0029523825645446423,0.0014285707473754793,0.0007619032859802255,9.52358245849716e-05,9.52358245849716e-05,9.52358245849716e-05,9.52358245849716e-05,0.0005714259147644007
DucksAndGeese,0.021999992847442605,0.02719999217987059,0.029199993610382058,0.020399995326995858,0.021599995136260985,0.014399996280670147,0.013999996662139868,0.007599997997283903,0.009199997901916501,0.01239999580383302
EigenWorms,0.04707691478729244,0.002307691574096671,0.0038461532592773294,0.002307691574096671,0.0038461532592773294,0.004769229888915994,0.005538459777832005,0.007076921463012665,0.005076921939849832,0.005846151828765844
FaultDetectionB,0.024242424964904807,0.03684848594665528,0.024242424964904807,0.01793939447402961,0.01793939447402961,0.01042424249649052,0.00775757598876956,0.0067878789901733684,0.005575757503509538,0.007030303001403837
FiftyWords,0.05639779853820799,0.061657464027404796,0.0019889569282531827,0.001591165542602546,0.0,0.0,0.0,0.0,0.0,0.0
HouseTwenty,0.05825,0.05700000000000001,0.020999999999999974,0.005500000000000016,0.003750000000000031,0.002250000000000041,0.003750000000000031,0.0012500000000000178,0.0012500000000000178,0.0007500000000000062
KeplerLightCurves,0.14614765453338624,0.39327248713374136,0.027704702854156514,0.009234900951385506,0.0,0.0,0.0,0.0,0.0,0.0
RightWhaleCalls,0.026273058414459215,0.027044100284576444,0.029894523620605497,0.020592426776885997,0.005377434253692637,0.0004079380035400426,0.0011977210044860965,0.001595367908477785,0.0011256890296936107,0.0011977210044860965
classification_ozone,0.04051612234115598,0.03819354128837584,0.038709664821624724,0.03664515399932859,0.021935475111007685,0.02425805878639218,0.023741928577423077,0.012645156860351569,0.017290318250656123,0.0030967731475830098
