activation,dropout_rate,ff_dim,hidden_units,learning_rate,num_heads,num_layers,pooling,dataset,group_id,repeat_idx,val_acc_1,val_acc_std_1,val_acc_2,val_acc_std_2,val_acc_3,val_acc_std_3,val_acc_4,val_acc_std_4,val_acc_5,val_acc_std_5,val_acc_6,val_acc_std_6,val_acc_7,val_acc_std_7,val_acc_8,val_acc_std_8,val_acc_9,val_acc_std_9,val_acc_10,val_acc_std_10,val_acc_11,val_acc_std_11,val_acc_12,val_acc_std_12,val_acc_13,val_acc_std_13,val_acc_14,val_acc_std_14,val_acc_15,val_acc_std_15,val_acc_16,val_acc_std_16,val_acc_17,val_acc_std_17,val_acc_18,val_acc_std_18,val_acc_19,val_acc_std_19,val_acc_20,val_acc_std_20
gelu,0.1470557645545,736,110,1.86115966e-05,6,6,mean,BirdChicken,f037e15a8fe712f102980e56bf5cfb8a,10,0.51,0.0418330013267038,0.5199999999999999,0.02738612787525833,0.5199999999999999,0.02738612787525833,0.525,0.025000000000000022,0.55,0.03535533905932735,0.59,0.04183300132670377,0.5799999999999998,0.06471089552772392,0.585,0.03791437722025776,0.6200000000000001,0.044721359549995836,0.655,0.020916500663351906,0.6799999999999999,0.027386127875258286,0.6699999999999999,0.03259601202601323,0.68,0.04808846015417835,0.7250000000000001,0.06846531968814579,0.74,0.028504385627478476,0.755,0.02091650066335191,0.75,0.030618621784789753,0.755,0.03259601202601327,0.735,0.022360679774997918,0.75,0.017677669529663705
gelu,0.1599567574803,577,228,3.47573385e-05,7,4,mean,BirdChicken,4d1b59d789f7ea1b0ecd9e67400c934b,11,0.5,0.017677669529663705,0.48999999999999994,0.03791437722025776,0.495,0.011180339887498959,0.515,0.022360679774997918,0.5200000000000001,0.059686681931566614,0.6,0.1015504800579495,0.655,0.11374313166077325,0.645,0.06471089552772394,0.6699999999999999,0.03708099243547831,0.7150000000000001,0.037914377220257756,0.74,0.057554322166106696,0.7400000000000001,0.06982120021884468,0.7350000000000001,0.0575543221661067,0.745,0.02091650066335191,0.775,0.030618621784789708,0.755,0.03259601202601327,0.78,0.04472135954999579,0.78,0.048088460154178364,0.78,0.041079191812887446,0.75,0.017677669529663705
relu,0.2379747171245,687,163,0.0005807123446,7,4,max,BirdChicken,d9510c575ebf08a4c4f9d50789897169,12,0.5,0.0,0.5,0.0,0.5,0.0,0.505,0.011180339887498959,0.53,0.04107919181288743,0.52,0.04472135954999579,0.5449999999999999,0.04472135954999578,0.5650000000000001,0.09287087810503354,0.5599999999999999,0.037914377220257735,0.5800000000000001,0.0570087712549569,0.5900000000000001,0.051841103383319306,0.615,0.06754628043053147,0.5900000000000001,0.037914377220257756,0.625,0.017677669529663705,0.67,0.06937218462755805,0.65,0.07905694150420951,0.6699999999999999,0.03259601202601323,0.675,0.035355339059327355,0.7,0.06123724356957945,0.72,0.06937218462755805
gelu,0.0441921030322,409,224,1.17367281e-05,7,6,mean,BirdChicken,0ac46655abb3171753e8a588e77f2278,13,0.475,0.03535533905932738,0.48,0.041079191812887474,0.5199999999999999,0.07984359711335656,0.53,0.04808846015417836,0.5900000000000001,0.0651920240520265,0.5900000000000001,0.0821583836257749,0.615,0.07826237921249264,0.6599999999999999,0.0720243014544397,0.67,0.054198708471697006,0.685,0.06020797289396147,0.73,0.08177713616898064,0.7499999999999999,0.07705517503711218,0.765,0.048733971724044825,0.755,0.02738612787525833,0.755,0.011180339887498959,0.7649999999999999,0.028504385627478476,0.755,0.02091650066335191,0.7550000000000001,0.03708099243547835,0.755,0.03708099243547835,0.7649999999999999,0.03791437722025778
gelu,0.0269078901412,773,185,0.0003051838766,8,4,mean,BirdChicken,15e1a8e860fb0fe8e351b42f51a557ab,14,0.45499999999999996,0.04472135954999579,0.485,0.04873397172404484,0.51,0.05755432216610669,0.5349999999999999,0.05477225575051661,0.515,0.03354101966249683,0.5549999999999999,0.10954451150103323,0.5800000000000001,0.08551315688243533,0.5650000000000001,0.045414755311462364,0.5800000000000001,0.07582875444051547,0.62,0.09746794344808962,0.6649999999999999,0.09937303457175894,0.65,0.07705517503711218,0.65,0.03952847075210474,0.6799999999999999,0.054198708471696985,0.6599999999999999,0.04183300132670377,0.7,0.07288689868556628,0.7299999999999999,0.05700877125495691,0.7049999999999998,0.020916500663351868,0.735,0.048733971724044825,0.735,0.0602079728939615
relu,0.0139141562401,262,91,1.89099376e-05,8,3,max,BirdChicken,1b83b592caf265ea4eca35e98e6cf4a2,15,0.5,0.017677669529663705,0.5,0.017677669529663705,0.505,0.02091650066335191,0.5199999999999999,0.032596012026013275,0.54,0.05184110338331929,0.5449999999999999,0.05419870847169699,0.5349999999999999,0.04183300132670377,0.5249999999999999,0.030618621784789708,0.53,0.04472135954999579,0.54,0.04541475531146238,0.55,0.046770717334674264,0.53,0.048088460154178364,0.5199999999999999,0.06471089552772391,0.555,0.04808846015417836,0.55,0.046770717334674264,0.555,0.027386127875258286,0.5599999999999999,0.0518411033833193,0.5599999999999999,0.05477225575051661,0.555,0.04472135954999579,0.55,0.046770717334674264
gelu,0.0378842505766,344,172,1.95131512e-05,3,2,max,BirdChicken,82ecdc8bb01e2cf1358ca76e04229ed1,16,0.5,0.03061862178478973,0.5050000000000001,0.03708099243547833,0.5149999999999999,0.04183300132670379,0.505,0.02091650066335191,0.515,0.033541019662496875,0.505,0.027386127875258327,0.525,0.017677669529663705,0.51,0.028504385627478476,0.505,0.011180339887498959,0.525,0.03535533905932737,0.53,0.027386127875258282,0.55,0.024999999999999967,0.5549999999999999,0.04107919181288744,0.5349999999999999,0.022360679774997918,0.525,0.025000000000000022,0.5449999999999999,0.0273861278752583,0.55,0.017677669529663664,0.5650000000000001,0.03354101966249683,0.5850000000000001,0.022360679774997873,0.6000000000000001,0.030618621784789753
relu,0.1571316563568,514,102,0.0002571626376,4,5,max,BirdChicken,f0e52312f891672c050d73a4ae95cc55,17,0.505,0.011180339887498959,0.49000000000000005,0.03791437722025776,0.51,0.022360679774997918,0.525,0.03535533905932737,0.525,0.03535533905932737,0.5449999999999999,0.03708099243547831,0.5599999999999999,0.060207972893961466,0.6000000000000001,0.030618621784789708,0.6,0.058630196997792865,0.6050000000000001,0.037080992435478306,0.615,0.0518411033833193,0.6,0.030618621784789708,0.615,0.0518411033833193,0.6300000000000001,0.048088460154178364,0.635,0.06274950199005568,0.6700000000000002,0.054198708471697006,0.675,0.024999999999999967,0.68,0.03259601202601322,0.705,0.037080992435478306,0.7150000000000001,0.048733971724044825
relu,0.0792314212032,781,132,1.93643872e-05,2,5,mean,BirdChicken,e18d011a406191043f6e18ab1ec41b38,18,0.495,0.02091650066335191,0.505,0.02091650066335191,0.515,0.03791437722025774,0.525,0.05,0.575,0.07288689868556626,0.5800000000000001,0.04472135954999577,0.63,0.020916500663351906,0.62,0.05700877125495688,0.64,0.0698212002188447,0.67,0.05419870847169699,0.6900000000000001,0.08023403267940608,0.6849999999999999,0.04873397172404481,0.7300000000000001,0.06224949798994363,0.735,0.028504385627478476,0.725,0.025000000000000022,0.7150000000000001,0.03354101966249684,0.735,0.022360679774997918,0.75,0.03535533905932741,0.7699999999999999,0.02738612787525833,0.76,0.033541019662496875
relu,0.0928039573219,942,117,2.77081793e-05,2,5,mean,BirdChicken,0882433412c8f6d31a95d249f23110e3,19,0.5050000000000001,0.02738612787525833,0.49000000000000005,0.013693063937629165,0.5199999999999999,0.02738612787525833,0.53,0.04472135954999579,0.585,0.0675462804305315,0.585,0.03354101966249681,0.595,0.08551315688243534,0.65,0.06846531968814579,0.6799999999999999,0.05968668193156661,0.7250000000000001,0.03952847075210474,0.725,0.05863019699779286,0.7200000000000001,0.07786205751198716,0.755,0.032596012026013275,0.7499999999999999,0.03535533905932741,0.745,0.041079191812887446,0.74,0.03791437722025778,0.75,0.025000000000000022,0.75,0.017677669529663705,0.775,0.017677669529663705,0.7699999999999999,0.020916500663351906
