activation,dropout_rate,ff_dim,hidden_units,learning_rate,num_heads,num_layers,pooling,dataset,group_id,repeat_idx,val_acc_1,val_acc_std_1,val_acc_2,val_acc_std_2,val_acc_3,val_acc_std_3,val_acc_4,val_acc_std_4,val_acc_5,val_acc_std_5,val_acc_6,val_acc_std_6,val_acc_7,val_acc_std_7,val_acc_8,val_acc_std_8,val_acc_9,val_acc_std_9,val_acc_10,val_acc_std_10,val_acc_11,val_acc_std_11,val_acc_12,val_acc_std_12,val_acc_13,val_acc_std_13,val_acc_14,val_acc_std_14,val_acc_15,val_acc_std_15,val_acc_16,val_acc_std_16,val_acc_17,val_acc_std_17,val_acc_18,val_acc_std_18,val_acc_19,val_acc_std_19,val_acc_20,val_acc_std_20
relu,0.1773831591806,598,74,8.68682747e-05,8,3,max,CBF,dd06211a022a3ce5959d6cf4db3e963d,0,0.30241599500179295,0.04615550040513153,0.4539785003662109,0.10598736357316661,0.573763439655304,0.10862503767690447,0.6494623661041261,0.15450419130540527,0.6905376374721527,0.1715237463699513,0.7240860188007355,0.1552183212745711,0.7705376291275025,0.14592114710400383,0.7808602130413055,0.12977920038724586,0.8195698916912079,0.1264399098389653,0.81913978099823,0.11536838050597603,0.8458064532279967,0.12322646703259911,0.8395698952674865,0.11956148754556353,0.8503225851058961,0.1071455623925469,0.8544086074829101,0.10367732780702957,0.8595698904991149,0.10390847881561938,0.8597849488258362,0.10684893888517373,0.8634408521652223,0.10668216868070798,0.8688172078132629,0.0995974081463011,0.8690322542190552,0.08990366460882789,0.8679569864273071,0.09093622041167113
relu,0.2432463954242,909,144,3.8375142e-05,2,3,max,CBF,2b8c2f0f9ea9c43874cd0b2fdb6c3290,1,0.32198924779891963,0.031020234078324924,0.4477419382333756,0.11984689968624312,0.544516134262085,0.09077141690893037,0.632903230190277,0.13560669850524645,0.6666666698455811,0.15594919424360162,0.6946236562728882,0.15820891457504288,0.7417204320430756,0.16424075762335563,0.757419353723526,0.14102346037531074,0.7722580671310424,0.13851240152236335,0.7868817234039306,0.1361466099884158,0.8038709688186646,0.13169212131769545,0.8152688193321229,0.12295124177532905,0.8281720447540282,0.1219314021184443,0.8311827945709227,0.11451739248277816,0.8384946179389953,0.11822921858053503,0.8421505379676819,0.11854662444255247,0.8423655915260315,0.10164731975409937,0.8492473101615905,0.09167699341477481,0.8518279552459717,0.08570304237201821,0.8572043013572692,0.08636825132431102
gelu,0.2056556517193,578,221,0.000104212693,8,6,mean,CBF,c0890d2da7f98c787bef141a9e3ae2c5,2,0.3169388437271118,0.08363213597521231,0.6180645191669465,0.10013114173563122,0.7189247334003448,0.09648583559217472,0.7864516115188598,0.12020332653752802,0.8150537610054016,0.11184863151895809,0.8707526898384094,0.07591656722934154,0.8703225827217104,0.09690731917374265,0.9034408569335938,0.06339255004424686,0.9172042989730835,0.08989595112117978,0.9268817162513733,0.08079914172009132,0.9283870935440064,0.08926221250630828,0.9443010759353638,0.05721399880223314,0.9337634420394897,0.06394279039087235,0.9423655915260316,0.059760188080878,0.9460215091705322,0.05553740326430108,0.9496774244308472,0.06234890183751904,0.9535483932495119,0.06052818174624593,0.9524731206893922,0.052304949822039114,0.9612903261184691,0.046956140023999095,0.9554838752746584,0.04279246237461155
gelu,0.2758864192416,714,246,0.000249467388,2,4,max,CBF,97dfe4c7ecb879365cc059f2a78632de,3,0.3157862913608551,0.033057185728453564,0.5739784955978393,0.12350715112449258,0.7378494608402253,0.1306427291090017,0.7984946274757385,0.08984963339897079,0.8318279600143432,0.10920623542266812,0.8604301118850708,0.07286245801647562,0.8819354772567749,0.05349610227048269,0.8926881623268127,0.07022007502791634,0.9002150583267212,0.07880848385706325,0.925161292552948,0.04666964298957361,0.9081720447540282,0.05581359662967541,0.9195698904991151,0.04200710710033503,0.9178494644165041,0.050877374964825396,0.9365591382980346,0.03360107448864912,0.9258064484596252,0.03697580263230095,0.9367741966247559,0.04096195662180442,0.9384946250915528,0.04096195868713945,0.9565591430664062,0.03860199896390542,0.9453763461112976,0.02319192960441122,0.9475268816947937,0.029115767651203606
gelu,0.1631239505536,784,75,0.0004214911785,6,2,mean,CBF,81f23370b08017e597a24266e976f1a8,4,0.39326276779174807,0.03546858178777629,0.615698926448822,0.05248258865381598,0.7193548417091369,0.0979734522853889,0.7959139800071716,0.11305264574128525,0.860430109500885,0.09786541173237691,0.8821505331993104,0.075738162627481,0.8931182742118835,0.09220892529921011,0.918494610786438,0.07064278406858054,0.9266666650772095,0.07600409045726406,0.939784951210022,0.05390840713455005,0.9436559152603149,0.052784641642266865,0.9488172006607056,0.036682270719766596,0.9612903237342835,0.04236750504424022,0.9683870983123779,0.02860700764577457,0.9675268840789795,0.03814098645785342,0.9744086027145386,0.02584450899585748,0.9774193596839904,0.027255466464932612,0.9759139800071717,0.027994188228961134,0.9836559152603149,0.02104892439946228,0.9845161318778992,0.021188532009605077
relu,0.1564264432682,711,88,0.0004994700756,2,6,max,CBF,4c08072323d9aecc71f88ddf2a0b0233,5,0.34075605034828194,0.02337415508201731,0.5748387110233307,0.11893658688522356,0.7195698964595795,0.12808433222820667,0.798924732208252,0.1227762101632637,0.8451612949371338,0.07504961045739017,0.8941935443878173,0.04964086377506135,0.9279569864273072,0.05207010161955753,0.9288172054290772,0.05764684431685163,0.9344086027145385,0.047695168867066234,0.9419354844093324,0.03799367243314968,0.9380645179748536,0.04196718048183935,0.9580645179748535,0.03771880190591615,0.9619354915618897,0.03800585107273762,0.9718279600143432,0.031065779577705597,0.9677419424057007,0.0393980054871629,0.9681720447540283,0.03427899313036778,0.9718279600143432,0.031352901417103105,0.9754838728904724,0.03363031365993511,0.9741935539245606,0.029447450409441613,0.9772043037414552,0.036092853578438916
gelu,0.2381987573951,288,74,0.0008433033722,7,3,max,CBF,586390688c08a150a844c1f155bb4f1b,6,0.34587029576301576,0.013404717721294729,0.5937634432315826,0.059117300527520615,0.7632258057594299,0.06391023995549844,0.8733333277702332,0.029666504901978866,0.9002150583267211,0.022814970887927846,0.9200000023841859,0.01915366687349801,0.9292473077774048,0.027691040998766337,0.9526881694793701,0.01522559593332974,0.954838707447052,0.014163377406196864,0.9524731159210205,0.01709305356490203,0.9649462413787843,0.012391278472674077,0.9772043037414552,0.007842834502623908,0.9625806403160094,0.01333072982313495,0.9615053772926331,0.014333780763132197,0.977849464416504,0.0063885810065439684,0.9739784955978393,0.013630917365712088,0.9711827993392944,0.01126212307930561,0.9810752677917481,0.008521125492784193,0.9806451630592345,0.012330479926434488,0.9782795739173888,0.013438708755108962
gelu,0.2954136817548,267,124,2.83553627e-05,5,6,mean,CBF,b53b4dc3d8c6864b3a367dd8e75aed75,7,0.3449361574649811,0.04871289861716344,0.5159139758348464,0.0652175186887351,0.572473121881485,0.07283547208600266,0.6116129052639007,0.05031062770773542,0.6286021506786346,0.058809433020062994,0.6602150464057923,0.07788465394137202,0.6853763389587402,0.06691594415963766,0.7335483837127684,0.07491236708637135,0.7417204308509827,0.08179609059404401,0.736989245414734,0.08560923229803145,0.7580645203590394,0.089266747471265,0.761505377292633,0.0821487097108006,0.778924732208252,0.07497484483297809,0.7918279552459717,0.0691423744056153,0.7993548393249512,0.06890786856364278,0.8150537610054016,0.07492239458313939,0.8122580647468567,0.08552478037666536,0.8055913972854615,0.08008190856723248,0.8240860247612,0.0800320815033985,0.8288172125816345,0.07178738039469049
gelu,0.1385922894169,547,190,4.34038069e-05,2,2,max,CBF,c0ee84180d757af11897d6c56b62ad4c,8,0.3496337378025055,0.02921352843711302,0.43290322780609125,0.05824145997201429,0.577634414434433,0.1378954177155593,0.6425806427001953,0.11063935962719568,0.7144086003303528,0.07430100277091717,0.7750537633895874,0.043020163630009926,0.7868817257881164,0.07660639900691246,0.8215053749084472,0.05382254862392202,0.8404301047325134,0.05527237480755615,0.8559139752388001,0.039973394674728824,0.866236560344696,0.03724530270692961,0.8802150583267212,0.014236662061449941,0.8823655939102173,0.013845522431994687,0.8896774220466612,0.01729813107032578,0.8853763461112976,0.015444248548028318,0.8939784932136534,0.02052326946531754,0.8984946250915528,0.015995864608470575,0.8959139823913574,0.01759305494391407,0.906666669845581,0.021172156885670732,0.8982795715332031,0.02253708900234239
relu,0.0202829799281,552,217,0.0001737126747,7,1,mean,CBF,35711974d1ad9b0216ad3c46a8d4cc91,9,0.3510349476337433,0.06426094530558485,0.5520430111885071,0.13336931486684991,0.7415053725242615,0.07478570479156531,0.8288172030448914,0.06804166318379737,0.8832257986068726,0.06774022463662911,0.9113978528976441,0.046508328211761436,0.9350537633895873,0.03076847601651096,0.9387096691131592,0.026084961874592943,0.957419352531433,0.013719687864761989,0.9595698928833007,0.01380370610116245,0.9711827993392944,0.013841352554315237,0.9709677457809448,0.010833036141483173,0.967956988811493,0.012292918909346655,0.9756989312171935,0.009453811566703649,0.9767741990089416,0.021378660092346673,0.9840860247612,0.00998323103917398,0.9832258152961731,0.010795611914618183,0.9862365651130677,0.008879925286056864,0.9870967841148376,0.008568478442653585,0.9847311854362488,0.015157101061465525
