activation,dropout_rate,hidden_units,learning_rate,num_layers,weight_decay,dataset,group_id,repeat_idx,val_acc_1,val_acc_std_1,val_acc_2,val_acc_std_2,val_acc_3,val_acc_std_3,val_acc_4,val_acc_std_4,val_acc_5,val_acc_std_5,val_acc_6,val_acc_std_6,val_acc_7,val_acc_std_7,val_acc_8,val_acc_std_8,val_acc_9,val_acc_std_9,val_acc_10,val_acc_std_10,val_acc_11,val_acc_std_11,val_acc_12,val_acc_std_12,val_acc_13,val_acc_std_13,val_acc_14,val_acc_std_14,val_acc_15,val_acc_std_15,val_acc_16,val_acc_std_16,val_acc_17,val_acc_std_17,val_acc_18,val_acc_std_18,val_acc_19,val_acc_std_19,val_acc_20,val_acc_std_20
tanh,0.3633583992103,50,0.0002010646935,1,6.709385e-05,CBF,ed9aaf43df12cd7f3007f4ca68cafa29,0,0.33875,0.06368409583640172,0.6634408652782441,0.02785341160106735,0.7894623684883119,0.018831027526257853,0.8436559176445007,0.021051661669280845,0.8746236562728882,0.018617991209138596,0.893763439655304,0.014770769922459875,0.9053763437271118,0.016847782731482196,0.9165591382980347,0.0130058598133122,0.9253763389587402,0.012690901763121707,0.9322580599784851,0.015034549680213852,0.9372042965888976,0.012461054308791724,0.9412903213500977,0.012012247007835491,0.9473118233680726,0.01209378179275204,0.9511827898025512,0.011318453616112544,0.9546236515045166,0.013243720506741422,0.9578494572639465,0.009689365128730098,0.9602150487899779,0.011070572222853898,0.9640860199928284,0.009930975600423842,0.9660215115547179,0.009930970566573015,0.9690322589874267,0.010012146396118774
gelu,0.1729053303171,24,1.38845551e-05,3,0.0001357952827,CBF,cfeff12c4fac8655fbd00d05d480f736,1,0.3275,0.01918760179126093,0.34731182694435125,0.034509262722452604,0.37204300522804257,0.03180688100009181,0.38516128838062286,0.031964611795730104,0.3954838699102402,0.03480451316698598,0.40817204356193537,0.03542354275541957,0.41892473340034486,0.03264640856570152,0.4288172030448914,0.03673581659820859,0.4361290311813354,0.0343632084368425,0.45032257676124565,0.03722822038821953,0.4589247310161591,0.03370757836223353,0.4701075255870819,0.034754646254274976,0.4784946238994598,0.033428578906538366,0.48408602595329286,0.036649161269402764,0.49311828136444086,0.03594197454291342,0.5053763413429261,0.03886617144824012,0.5178494584560395,0.032919737200034827,0.5255913996696473,0.033835963017093906,0.5326881694793701,0.03518611382223682,0.542580646276474,0.03318210500215889
gelu,0.4877392393243,65,0.0001168172668,4,0.0002461600762,CBF,15773bcefec29eb8b98b2eefcebe6dc3,2,0.340625,0.01976423537605237,0.37612903475761417,0.011210675545797594,0.4567741942405701,0.026033941548299917,0.500645159482956,0.030730871703731275,0.5507526874542237,0.034218218274986244,0.5929032230377198,0.041370611080383035,0.6202150523662567,0.03759906730613381,0.6507526814937592,0.03998352586025595,0.6679569923877716,0.05461900176706126,0.6913978528976441,0.04432794928840673,0.7070967745780944,0.04639632448110191,0.7309677457809448,0.049236280622379947,0.74322580575943,0.03570636360820921,0.7559139752388001,0.03488414361601195,0.773118281364441,0.029827815839840184,0.784301073551178,0.024982366307409628,0.7913978481292723,0.01959233220177822,0.8094623708724976,0.023041882774345154,0.8245161223411561,0.017059203278682007,0.8335483860969545,0.0147707681434512
gelu,0.5270725066208,83,1.6405107e-05,4,0.0005345189815,CBF,91fa57aea9d43fcc7906bb261c09b20a,3,0.340625,0.016535945694153696,0.3395698922872543,0.0192860183299253,0.34817204177379607,0.026210985516622144,0.3548387098312378,0.023789944248732292,0.36107526779174803,0.03132522453452343,0.37118279576301577,0.023004220319786675,0.38559139788150787,0.028220432371066372,0.39419354677200313,0.031501888001540496,0.4036559128761291,0.028515913149184526,0.4144086039066314,0.024349557522711066,0.4197849440574646,0.027187511543205874,0.4292473137378693,0.03046447600886242,0.4408602142333985,0.030241637255225138,0.45182795763015743,0.03561721314878768,0.4552688157558441,0.033640620337018014,0.4636559176445007,0.03253821567535277,0.4722580659389496,0.037444992334341974,0.46946236848831174,0.03374357048822948,0.483655914068222,0.033793218154106464,0.48709676980972283,0.04019693281099112
relu,0.3619822498371,14,0.0002107947679,3,1.07418377e-05,CBF,2073f64d270ad42d5b9aa11774d78dc8,4,0.338125,0.023840288903450798,0.3815053725242614,0.01798304667715184,0.4675268828868866,0.013862214712662404,0.5210752677917481,0.019378715275434027,0.5610752713680267,0.025574675577589964,0.5991397869586944,0.023928054350583667,0.6425806427001953,0.02816917265401,0.671827952861786,0.02756549109412489,0.698494622707367,0.02923663967695749,0.7208602166175841,0.0241947408741747,0.7445161271095276,0.026202166166754748,0.7649462389945985,0.025497702008969968,0.7791397905349731,0.027112982277875276,0.7974193549156189,0.02367545608447159,0.8086021518707275,0.02272102411654549,0.82236558675766,0.02115849392768854,0.8356989216804503,0.023501444475777327,0.8449462389945983,0.021751276652741028,0.8537634468078613,0.018932063398447517,0.8643010783195495,0.018552664314816822
relu,0.5536549140244,104,1.07099908e-05,3,0.0004753660264,CBF,8c1c6950282f0e85bee0e0da7b5e918d,5,0.31625,0.027722818895271086,0.3421505361795426,0.031371321651308945,0.35677419364452356,0.02738665382851189,0.364086023569107,0.021553708026740257,0.3838709670305252,0.025343064021795824,0.39053763329982755,0.03128828717389499,0.4053763419389725,0.024555238135811074,0.42129032015800477,0.029519993928326396,0.4279569846391678,0.028070488610315924,0.4436559104919433,0.023119528438885126,0.4554838693141937,0.030247370263470918,0.46043010950088503,0.026386842852012062,0.4802150523662568,0.028515919835652388,0.4931182777881622,0.026135891210676596,0.5017204248905183,0.020844684643131887,0.5131182789802551,0.02796112422734781,0.5236559116840362,0.026611545799147176,0.5305376362800598,0.02784925305646439,0.5430107522010803,0.027697310620635403,0.5535483849048616,0.030024848001693222
relu,0.3473123598305,63,2.85415706e-05,1,0.001640519068,CBF,5742450bdf7a0d259b2ffe6c2f067700,6,0.31375000000000003,0.0763101709308792,0.3920430111885071,0.040487832543664753,0.4587096780538559,0.03946104866971834,0.5144086062908173,0.034177655576902964,0.5625806450843811,0.028279775844742745,0.6070967698097228,0.023687662577649364,0.648387098312378,0.020288130125046447,0.6855913984775543,0.02105166893032438,0.7135483813285829,0.016840912843493736,0.7391397833824158,0.011595975289709265,0.7625806498527525,0.007348105390165771,0.7810752701759338,0.006015745994668343,0.7956989240646363,0.007901578363274335,0.8060214972496033,0.004723842308673751,0.8146236515045165,0.0032791334788665858,0.8258064532279967,0.005212558318818117,0.8329032301902771,0.0068260550684299745,0.8404301118850708,0.0038470076637903035,0.84494624376297,0.006334059082829808,0.8503225827217102,0.007542231424911804
relu,0.5511423928914,92,3.56194596e-05,3,0.0030315754747,CBF,4850c66d46ac85e7624f6f8b6300b5ab,7,0.35375000000000006,0.039737910897529566,0.3580645179748535,0.02365591444752461,0.40107526898384094,0.017504107310551173,0.4397849428653717,0.012189010974624598,0.4722580659389496,0.020364919848291144,0.5066666662693022,0.01850587730455388,0.5324731194972993,0.019225973553353228,0.5668817198276519,0.018031202472922263,0.5922580635547637,0.017494195676548634,0.6169892454147339,0.01887701243162736,0.6305376398563385,0.020125060258225743,0.6550537574291229,0.017625886094993427,0.6737634444236755,0.012437849066556437,0.6963440895080566,0.016977669155742278,0.7126881766319275,0.016991286855077954,0.724946241378784,0.024922124407521794,0.7331182765960693,0.020064646829201935,0.7481720495223999,0.023697428838184778,0.7550537633895875,0.022133310067729214,0.7716128969192505,0.01610391996798499
gelu,0.1321503402253,105,9.18214799e-05,4,0.0006132819977,CBF,5c4fe690f856429df3a653b47ed3e66f,8,0.32249999999999995,0.010458250331675934,0.5277419376373291,0.05479335803761578,0.7587096786499024,0.02407498200875368,0.8305376362800597,0.020719508005196664,0.8664516186714174,0.013841345099365075,0.8888172078132628,0.012804280628808597,0.9094623684883117,0.014553912721236774,0.9189247274398804,0.012203234992506813,0.9275268745422363,0.009930965984481403,0.9410752630233764,0.009168200681165157,0.9451612854003907,0.005429837366767422,0.9535483765602113,0.004587249454740717,0.9617204284667968,0.006297448997145896,0.9655913949012757,0.004985811640582755,0.9670967698097229,0.004066165740391027,0.9718279576301574,0.0032614563574536594,0.9748387169837951,0.003533697078766784,0.9765591478347779,0.002677402630369571,0.9800000095367432,0.0041366475495827745,0.9821505475044251,0.0029052171216854598
tanh,0.5158026504679,80,1.54230528e-05,4,0.007542302998,CBF,ee37f1fcbc227d86e3aba907009073ec,9,0.331875,0.015842239819545727,0.337849463224411,0.02530196663466309,0.343440859913826,0.01915367536434617,0.35311827778816224,0.019123470492618585,0.3645161271095276,0.021084595375743878,0.3707526886463165,0.020464033266759024,0.3793548381328583,0.02452461532612671,0.3907526874542236,0.027251225411013262,0.39483871102333074,0.023976321188114973,0.4034408593177795,0.023758327833814097,0.41139784932136536,0.027983858371225998,0.41870967626571653,0.03397407125180398,0.4292473101615905,0.0314541399254733,0.43827956557273867,0.03308614678342709,0.4399999976158142,0.03009216128706575,0.44795698642730714,0.034463996101320345,0.4544085967540741,0.038112172038759065,0.46322580456733703,0.03283885476897503,0.4655913960933685,0.038477494681448815,0.4769892477989197,0.03405055963535512
