activation,dropout_rate,kernel_size,learning_rate,num_filters,num_layers,pooling,pooling_size,dataset,group_id,repeat_idx,val_acc_1,val_acc_std_1,val_acc_2,val_acc_std_2,val_acc_3,val_acc_std_3,val_acc_4,val_acc_std_4,val_acc_5,val_acc_std_5,val_acc_6,val_acc_std_6,val_acc_7,val_acc_std_7,val_acc_8,val_acc_std_8,val_acc_9,val_acc_std_9,val_acc_10,val_acc_std_10,val_acc_11,val_acc_std_11,val_acc_12,val_acc_std_12,val_acc_13,val_acc_std_13,val_acc_14,val_acc_std_14,val_acc_15,val_acc_std_15,val_acc_16,val_acc_std_16,val_acc_17,val_acc_std_17,val_acc_18,val_acc_std_18,val_acc_19,val_acc_std_19,val_acc_20,val_acc_std_20
relu,0.0220773980159,7,0.0001267295802,67,3,max,2,Beef,143c5b89e6ae3bd33e9f230755e2b504,10,0.19666666924953463,0.043140596260501235,0.19333333581686019,0.046547467212723515,0.24333333611488345,0.01900292203087667,0.2466666692495346,0.03415650189880674,0.2733333358168602,0.022360680052664818,0.2833333352208137,0.023570224371238912,0.2866666671633721,0.03205897291966929,0.30000000119209286,0.037267798736462916,0.30666666746139526,0.053489352674274904,0.31000000327825544,0.08130874172147046,0.3166666677594185,0.06561673196802359,0.33666666924953464,0.06603871209548196,0.36333333551883695,0.05577733734340075,0.3600000005960465,0.054772258335055696,0.3800000017881393,0.04472136166026312,0.3933333337306976,0.03027650009579159,0.39,0.03836954401139279,0.3966666698455811,0.04314059444710291,0.4166666698455811,0.052704626884112926,0.4300000023841858,0.03979112465807232
tanh,0.2273539345273,9,4.24669333e-05,96,4,average,2,Beef,49f6c85a8f139b5769583112264adb91,11,0.17000000327825546,0.055777335784999674,0.18333333730697632,0.03118047855499142,0.22333333671092986,0.0521749184595282,0.2566666704416275,0.04183300141575531,0.2866666701436043,0.021730674303053463,0.31333333641290667,0.03415650135348006,0.32333333164453504,0.02788866597789341,0.31999999910593036,0.038005844225117935,0.3166666653752327,0.051370113025188735,0.31333333343267444,0.041499665037380735,0.31333333551883696,0.05577733166636912,0.3266666728258133,0.06932211208258748,0.33666667163372044,0.07011894337218626,0.34000000298023225,0.04801619497841552,0.3366666680574417,0.05821415844964001,0.3400000011920929,0.056025782179591935,0.3566666665673256,0.04503084881296741,0.35666666775941847,0.04503085079842751,0.3600000002980232,0.04503085055024503,0.3466666677594185,0.036132469404728806
elu,0.4995202576621,4,2.56392017e-05,113,2,max,2,Beef,9b75a3d057181d1f7e8fda7c445062e8,12,0.21000000447034833,0.05602578778711921,0.20666667073965073,0.0508265022976878,0.20666667044162748,0.05082650234655065,0.23000000506639479,0.013944333656832687,0.25000000417232515,0.0263523127352325,0.26000000327825545,0.03836954569428163,0.26000000327825545,0.02527624977707942,0.26666667163372043,0.026352315562528972,0.256666671037674,0.019002925102134922,0.2733333379030228,0.0450308556241985,0.2833333373069763,0.04714045084982012,0.2766666704416275,0.04503085413510336,0.2866666701436043,0.047726069473728906,0.2900000038743019,0.05082650347039583,0.31333333671092983,0.05700876990447485,0.3166666713356972,0.04249183229971005,0.3200000026822091,0.044721362493263445,0.34000000476837156,0.04944132788537465,0.353333340883255,0.047726073454567905,0.3333333379030228,0.04409585452733063
gelu,0.1867035658686,3,8.37923097e-05,46,3,max,1,Beef,e89c56a813f3c63c170cbd80c3e0f61b,13,0.1933333361148834,0.014907119461265168,0.22666667103767396,0.019002924579367225,0.24333333522081374,0.04503085286661483,0.24666666835546494,0.03979112000822212,0.25000000059604643,0.03908679662185541,0.28000000268220904,0.0361324720509846,0.2866666701436043,0.04314059706645613,0.3033333370089531,0.03979111991460119,0.29666666895151134,0.027386126106889872,0.3133333373069763,0.04314059663469461,0.3100000035762787,0.03456073453493618,0.32,0.0491596035073121,0.3166666692495346,0.05000000173846883,0.3266666704416275,0.025276252724739715,0.32333333581686025,0.025276250415738947,0.3366666701436043,0.03613246727397648,0.3433333352208138,0.04503084873023965,0.3666666725277901,0.04249182879288068,0.3700000062584877,0.03205897210626204,0.3766666662693024,0.04346135214899417
gelu,0.3719129270375,5,0.0004549480408,87,3,max,1,Beef,eeeefa3949b0f1555c42b9920affbb7c,14,0.19000000298023223,0.05082650227325638,0.2633333361148834,0.041499665905126,0.32000000178813937,0.036132470160801664,0.33666666865348815,0.029814237339830126,0.35333333611488343,0.02981424000543071,0.29333333373069764,0.030276501736354676,0.3399999982118606,0.050826500123291776,0.35666666805744174,0.06728876413959083,0.32,0.02981424192133131,0.3333333361148834,0.035355338708104,0.33000000059604645,0.029814241171631027,0.3666666692495346,0.05270463230309831,0.37000000417232515,0.07207249544783918,0.3733333390951156,0.0641179446385932,0.35333333253860477,0.032058971215385416,0.376666664481163,0.03456073590027213,0.34666666805744173,0.021730674760200394,0.35666666567325594,0.027888665621687743,0.3633333307504654,0.043140596001444445,0.3800000035762786,0.03613247249775564
tanh,0.0046595313917,5,0.0001052183697,88,4,max,2,Beef,ef7fd222cc86fcff6a1b2155ac7faf14,15,0.21666666984558108,0.03118047755936572,0.263333335518837,0.024720661657140118,0.26666666954755786,0.037267801235463624,0.2666666698455811,0.03535534063983421,0.29333333551883695,0.0534893576655323,0.3000000008940697,0.0471404519034913,0.3266666677594185,0.049441327157013285,0.3266666689515114,0.059628482738937186,0.3366666692495346,0.06810939208042145,0.34333333492279056,0.05602578964890707,0.34666666984558103,0.050552504859947216,0.3700000047683716,0.07207249541338057,0.36333333611488344,0.061689183453971584,0.37000000447034836,0.03613247277269153,0.3733333361148834,0.038369547506624004,0.38000000387430194,0.02738612778457299,0.39666667014360424,0.027386127421831965,0.40000000268220903,0.026352314620097853,0.38000000417232516,0.039791122348751054,0.38666666895151136,0.024720661405981562
sigmoid,0.0869778333402,7,4.61452655e-05,34,3,average,1,Beef,0600318310b182b4e7bc5dc23b702382,16,0.19666666984558107,0.013944332944420865,0.19666666984558107,0.013944332944420865,0.19000000298023223,0.025276251152654014,0.19666666984558107,0.013944332944420865,0.19666666984558107,0.013944332944420865,0.19666666984558107,0.013944332944420865,0.2033333361148834,0.013944332944420865,0.21000000298023225,0.025276251152654014,0.21000000298023225,0.025276251152654014,0.22000000298023226,0.0462481229060385,0.21666666924953462,0.03908679693954916,0.21333333671092988,0.032058974004213536,0.21666666984558108,0.031180478754116572,0.22666666924953463,0.040138647688493324,0.2366666704416275,0.04772607022826688,0.2366666704416275,0.04772607022826688,0.2366666704416275,0.04772607022826688,0.2366666704416275,0.04772607022826688,0.2700000023841858,0.07011894517854342,0.29666666924953466,0.06912146899801243
gelu,0.2941836664469,7,7.5979105e-05,87,4,max,2,Beef,d3f23d46b85de5fef798f3517f7e2b22,17,0.18000000357627868,0.032058973771811224,0.18333333760499954,0.023570226215163474,0.20000000327825546,0.02357022516149229,0.21000000417232512,0.02236067966393122,0.20333333730697634,0.01825741858350557,0.21333333671092988,0.021730674760199967,0.20666666984558107,0.019002923664524426,0.20333333671092987,0.013944333656832673,0.20333333671092987,0.013944333656832673,0.2066666704416275,0.01900292405659991,0.20333333730697634,0.013944334369244415,0.2100000038743019,0.025276251938696804,0.22666666895151139,0.04503085261843229,0.23000000268220902,0.04472135855039553,0.24666666954755784,0.0361324716729481,0.24666666865348813,0.049159603507312126,0.25333333551883697,0.03613247126054445,0.2733333379030228,0.030276502556636817,0.2800000041723251,0.021730673388759992,0.2800000041723251,0.021730673388759992
tanh,0.2881476345836,8,0.000987375268,65,1,max,1,Beef,471eca08b3f18c15994372c55b6912dc,18,0.19000000208616258,0.050826502419844856,0.33000000089406967,0.06810938980143415,0.32333333671092984,0.05348935443862642,0.3333333337306977,0.031180477161115504,0.33333333373069757,0.03908679503338635,0.30000000447034836,0.037267798903063025,0.3933333361148834,0.04944132271149857,0.3500000005960465,0.039086796621855574,0.37333333790302276,0.03836955197275285,0.3866666716337204,0.07302967586434145,0.3900000047683716,0.04183300275152736,0.4133333373069763,0.047726072465862884,0.4233333414793015,0.08547255396393,0.41333333492279056,0.07207249400057242,0.4266666674613952,0.04503085523813705,0.45666667222976687,0.0693221200180236,0.493333339691162,0.08130874437883338,0.4466666683554649,0.08612007740416745,0.47000000953674315,0.07763877193100592,0.4400000071525573,0.06624869543766503
tanh,0.0968423076517,5,2.38317101e-05,27,3,max,2,Beef,7aeb9744e77eda5c53160750427b08fb,19,0.2300000023841858,0.049159602698997426,0.2300000029802322,0.044721359549995836,0.22333333581686018,0.043461349463256624,0.22000000327825547,0.03415650106263915,0.22333333641290665,0.019002922945719408,0.21333333641290664,0.04472136002202928,0.2233333373069763,0.045030854769347525,0.23000000417232513,0.05190803943377983,0.23000000357627867,0.051908038907487596,0.2333333361148834,0.05400617214183731,0.2400000032782555,0.03836954766844,0.24666667014360427,0.032058974469018266,0.250000002682209,0.03726779956946314,0.250000002682209,0.03726779956946314,0.23666666984558105,0.0298142405052308,0.24000000238418578,0.03456073489423512,0.23666666924953458,0.03800584667558979,0.2366666698455811,0.04772606949974736,0.2366666698455811,0.04772606949974736,0.23333333700895312,0.042491829523469755
