activation,dropout_rate,hidden_units,learning_rate,num_layers,weight_decay,dataset,group_id,repeat_idx,val_acc_1,val_acc_std_1,val_acc_2,val_acc_std_2,val_acc_3,val_acc_std_3,val_acc_4,val_acc_std_4,val_acc_5,val_acc_std_5,val_acc_6,val_acc_std_6,val_acc_7,val_acc_std_7,val_acc_8,val_acc_std_8,val_acc_9,val_acc_std_9,val_acc_10,val_acc_std_10,val_acc_11,val_acc_std_11,val_acc_12,val_acc_std_12,val_acc_13,val_acc_std_13,val_acc_14,val_acc_std_14,val_acc_15,val_acc_std_15,val_acc_16,val_acc_std_16,val_acc_17,val_acc_std_17,val_acc_18,val_acc_std_18,val_acc_19,val_acc_std_19,val_acc_20,val_acc_std_20
gelu,0.2832765322529,28,0.0002283784877,1,1.65950009e-05,BirdChicken,0699bcf78b0eff1a2bbb9570712dcf04,10,0.45999999999999996,0.10398317171542709,0.4800000000000001,0.0758287544405155,0.5,0.08477912478906587,0.55,0.03952847075210472,0.595,0.048088460154178364,0.61,0.04541475531146238,0.6199999999999999,0.051234753829797995,0.6249999999999999,0.05,0.625,0.06614378277661474,0.64,0.06274950199005565,0.6300000000000001,0.06471089552772392,0.625,0.058630196997792886,0.64,0.07202430145443965,0.65,0.06846531968814577,0.665,0.08403868156985807,0.665,0.07623975340988455,0.6699999999999999,0.07158910531638178,0.675,0.07705517503711222,0.6849999999999999,0.06274950199005566,0.7,0.07288689868556626
tanh,0.5418824269471,53,3.31280424e-05,4,1.88153436e-05,BirdChicken,62da62e8d8a4993b57423746f8836595,11,0.5,0.017677669529663705,0.495,0.011180339887498959,0.505,0.011180339887498959,0.495,0.011180339887498959,0.495,0.011180339887498959,0.5,0.0,0.505,0.011180339887498959,0.5,0.030618621784789753,0.5,0.017677669529663705,0.52,0.020916500663351906,0.52,0.020916500663351906,0.5149999999999999,0.013693063937629165,0.5149999999999999,0.013693063937629165,0.5149999999999999,0.013693063937629165,0.51,0.013693063937629165,0.5149999999999999,0.013693063937629165,0.5149999999999999,0.013693063937629165,0.51,0.022360679774997918,0.5199999999999999,0.03259601202601323,0.515,0.022360679774997918
gelu,0.5897224995807,84,0.0002998338024,2,0.0003724138885,BirdChicken,4455d1f1b05928aa6cd994d03fef7ecf,12,0.545,0.07373940601876314,0.5599999999999999,0.09453835200594521,0.56,0.07623975340988454,0.58,0.06471089552772392,0.615,0.0961769203083567,0.6199999999999999,0.08551315688243535,0.6300000000000001,0.07984359711335656,0.635,0.07623975340988454,0.65,0.09354143466934854,0.665,0.08023403267940608,0.6699999999999999,0.054198708471697006,0.675,0.06373774391990983,0.68,0.0570087712549569,0.6799999999999999,0.04808846015417835,0.67,0.05419870847169699,0.6599999999999999,0.0651920240520265,0.6699999999999999,0.07158910531638177,0.6699999999999999,0.07158910531638177,0.6849999999999999,0.08403868156985808,0.68,0.09253377761660873
gelu,0.139269492333,19,0.0007898021665,3,0.0096102073728,BirdChicken,01cf2bf6868fb88591c2f4c5224e7868,13,0.495,0.011180339887498959,0.505,0.020916500663351906,0.505,0.020916500663351906,0.52,0.03259601202601323,0.5149999999999999,0.03791437722025774,0.5349999999999999,0.05184110338331929,0.5499999999999999,0.03952847075210472,0.5800000000000001,0.020916500663351868,0.595,0.054198708471697006,0.6100000000000001,0.04541475531146238,0.625,0.05303300858899107,0.65,0.06614378277661474,0.6849999999999999,0.0876783895837509,0.69,0.10093314619093174,0.73,0.08732124598286489,0.745,0.09082951062292476,0.7350000000000001,0.10694624818103719,0.7400000000000001,0.10398317171542713,0.7249999999999999,0.08477912478906585,0.74,0.09117291264405236
tanh,0.4507764162907,122,0.000180558342,2,1.7997467e-05,BirdChicken,a220592dc253310ab6ebfebfbfc82a2c,14,0.5450000000000002,0.020916500663351868,0.5549999999999999,0.03259601202601322,0.575,0.06123724356957945,0.5900000000000001,0.013693063937629165,0.615,0.04183300132670377,0.635,0.05184110338331931,0.655,0.03708099243547831,0.6549999999999999,0.05123475382979799,0.6749999999999999,0.03952847075210472,0.6799999999999999,0.04107919181288743,0.6849999999999999,0.048733971724044804,0.6849999999999999,0.06274950199005566,0.6799999999999999,0.0778620575119872,0.675,0.06846531968814577,0.6799999999999999,0.0778620575119872,0.675,0.08477912478906588,0.6799999999999999,0.10216408370851272,0.7,0.1015504800579495,0.71,0.10839741694339401,0.72,0.09905806378079475
tanh,0.4015135203542,33,0.0004842848408,2,0.0001293803392,BirdChicken,706979c72219e4e369d0de6b8329ed12,15,0.495,0.054198708471696985,0.525,0.046770717334674264,0.5449999999999999,0.059686681931566586,0.55,0.05303300858899107,0.575,0.046770717334674264,0.61,0.09617692030835673,0.6049999999999999,0.08366600265340754,0.61,0.07623975340988454,0.615,0.07826237921249264,0.6199999999999999,0.05968668193156659,0.6100000000000001,0.06274950199005565,0.6100000000000001,0.07202430145443965,0.625,0.08100925873009825,0.635,0.09117291264405235,0.645,0.09905806378079475,0.675,0.10458250331675945,0.6649999999999999,0.10093314619093174,0.675,0.08291561975888498,0.69,0.10093314619093174,0.7,0.1
gelu,0.471118959826,104,0.0002537691519,2,2.56708519e-05,BirdChicken,18b4db9b3c60a447e0b548ffe9a56fad,16,0.475,0.06123724356957946,0.49000000000000005,0.051841103383319306,0.5199999999999999,0.04107919181288746,0.55,0.04999999999999999,0.575,0.07288689868556626,0.5900000000000001,0.08587782018658836,0.6300000000000001,0.08366600265340754,0.645,0.07786205751198716,0.645,0.07373940601876312,0.655,0.05419870847169701,0.6649999999999999,0.051841103383319306,0.66,0.057554322166106696,0.6599999999999999,0.06519202405202651,0.6699999999999999,0.07582875444051553,0.6699999999999999,0.07582875444051553,0.6849999999999999,0.0651920240520265,0.695,0.07158910531638178,0.6900000000000001,0.07202430145443967,0.6900000000000001,0.0698212002188447,0.69,0.06754628043053147
tanh,0.5654320092304,87,0.0001158055464,3,1.84467359e-05,BirdChicken,e2b542acd954ff02b7771ab371fbb64a,17,0.5,0.017677669529663705,0.5,0.025000000000000022,0.48,0.02091650066335189,0.505,0.03708099243547833,0.48999999999999994,0.03791437722025777,0.515,0.06274950199005568,0.505,0.054198708471697,0.495,0.04808846015417835,0.49499999999999994,0.062249497989943656,0.5149999999999999,0.03791437722025774,0.5199999999999999,0.03259601202601323,0.525,0.03535533905932737,0.53,0.032596012026013234,0.5349999999999999,0.04183300132670377,0.5449999999999999,0.04472135954999579,0.55,0.06846531968814577,0.5549999999999999,0.06937218462755805,0.5499999999999999,0.06614378277661478,0.5599999999999999,0.07202430145443968,0.5599999999999999,0.06274950199005566
tanh,0.228598639845,63,0.0002070251449,4,0.0007022902394,BirdChicken,9e41e8f5c4c1a993467aab88ab14cc86,18,0.5050000000000001,0.03708099243547833,0.5,0.017677669529663705,0.49000000000000005,0.022360679774997918,0.46499999999999997,0.037914377220257735,0.48,0.03708099243547833,0.52,0.03259601202601323,0.52,0.04107919181288746,0.525,0.04677071733467424,0.56,0.051841103383319286,0.5700000000000001,0.054198708471697006,0.5800000000000001,0.062249497989943677,0.5650000000000001,0.05755432216610669,0.575,0.06846531968814577,0.5800000000000001,0.06471089552772394,0.61,0.05184110338331932,0.6199999999999999,0.05968668193156659,0.6199999999999999,0.05968668193156659,0.6300000000000001,0.07786205751198716,0.64,0.07416198487095663,0.65,0.08477912478906585
relu,0.2116593749515,74,0.0003267675617,2,0.0032315068373,BirdChicken,6ca24d8e2b60b10ea75be38fb1a28240,19,0.51,0.05755432216610669,0.545,0.10517841983981313,0.595,0.08732124598286489,0.595,0.11096170510586073,0.625,0.08838834764831845,0.6699999999999999,0.09082951062292473,0.6849999999999999,0.09117291264405233,0.6900000000000001,0.08587782018658832,0.695,0.06937218462755805,0.7,0.06373774391990981,0.69,0.07416198487095664,0.695,0.07373940601876314,0.71,0.06754628043053149,0.7300000000000001,0.07373940601876311,0.735,0.07416198487095661,0.74,0.08403868156985805,0.745,0.06937218462755804,0.755,0.07786205751198716,0.76,0.08403868156985804,0.76,0.08403868156985804
