activation,dropout_rate,ff_dim,hidden_units,learning_rate,num_heads,num_layers,pooling,dataset,group_id,repeat_idx,val_acc_1,val_acc_std_1,val_acc_2,val_acc_std_2,val_acc_3,val_acc_std_3,val_acc_4,val_acc_std_4,val_acc_5,val_acc_std_5,val_acc_6,val_acc_std_6,val_acc_7,val_acc_std_7,val_acc_8,val_acc_std_8,val_acc_9,val_acc_std_9,val_acc_10,val_acc_std_10,val_acc_11,val_acc_std_11,val_acc_12,val_acc_std_12,val_acc_13,val_acc_std_13,val_acc_14,val_acc_std_14,val_acc_15,val_acc_std_15,val_acc_16,val_acc_std_16,val_acc_17,val_acc_std_17,val_acc_18,val_acc_std_18,val_acc_19,val_acc_std_19,val_acc_20,val_acc_std_20
relu,0.2327694770096,684,180,0.0005323178301,2,5,max,BinaryHeartbeat,dbfa798e9acff1f75c642ed71137a31b,14,0.5,0.12388171651821749,0.7112195289134979,0.04039513371009948,0.7224390339851379,0.02739969920186014,0.7014634263515472,0.03107244791261928,0.6760975682735444,0.06451669632467796,0.7273170876502991,0.00654458695943492,0.6921951305866242,0.062407587990097144,0.7141463541984558,0.027777047278247313,0.6995122063159943,0.02841228541624915,0.7034146475791931,0.023241226031244466,0.6941463494300842,0.03243077602493871,0.7151219630241394,0.009190948704389917,0.7068292796611786,0.020215964599058854,0.6931707310676575,0.020652642605573035,0.7063414692878723,0.02123492976933943,0.7034146451950074,0.02466913652612486,0.7024390292167663,0.02860009703252058,0.6990243983268738,0.0238101798643821,0.6921951341629029,0.025777624460290856,0.6931707334518432,0.020215973012771726
gelu,0.1763258738345,373,106,2.83465567e-05,7,6,mean,BinaryHeartbeat,ed3925de298100e666d489c25605eded,15,0.49624999999999997,0.13166600738231568,0.7097561120986938,0.027323607365918445,0.7160975670814514,0.016415924304458044,0.7214634251594545,0.007596299278757035,0.7156097650527954,0.018300812019874123,0.7273170852661132,0.01174789572242188,0.7195122075080872,0.01130929227472172,0.7248780560493471,0.009967227216413242,0.72341463804245,0.007438021929401905,0.7263414764404297,0.009027679588223064,0.7234146428108215,0.008894923062398143,0.7248780560493471,0.007194092039348273,0.7224390268325805,0.012836779266925155,0.7253658676147461,0.013968607476505636,0.7356097602844238,0.01112365887152014,0.7224390316009521,0.007978261058215074,0.7336585402488709,0.01306642914734426,0.7253658604621888,0.007827711211957446,0.7278048849105836,0.005057671560254337,0.7273170852661133,0.008162536005851012
relu,0.2254946600312,257,125,0.0002185804238,6,1,max,BinaryHeartbeat,9079f9ef0b29e7020ba6336e2e270347,16,0.48687499999999995,0.166600898481971,0.7317073345184326,0.0,0.7287805032730101,0.004363061304956945,0.7278048968315124,0.0061219020192278826,0.72487806558609,0.006544593623434778,0.7268292832374572,0.005173956957463647,0.7248780632019043,0.004691561600221015,0.7219512367248535,0.0075175805522306694,0.7234146499633789,0.008553990757255821,0.7234146475791932,0.005615058233330997,0.723902451992035,0.00759630157530383,0.7229268407821656,0.008198898937253417,0.7243902564048768,0.00545383246220014,0.723902451992035,0.00797825322290103,0.7214634251594544,0.008342750034774483,0.72487806558609,0.006073131044153417,0.7229268383979797,0.005615061858019377,0.7248780608177186,0.0071940906248014694,0.7219512343406678,0.00862325447763886,0.7243902564048768,0.005720020118140599
relu,0.2593309454797,949,195,7.13101747e-05,6,2,max,BinaryHeartbeat,6bda4686c658f7df3654dbd99c1c4173,17,0.5870121884346008,0.0930480419479538,0.7180487847328185,0.030541412474699627,0.7097561025619508,0.03977930761979028,0.7175609803199767,0.01868683802329654,0.7195121955871582,0.01077042576007502,0.725853660106659,0.005057654313946274,0.7209756088256836,0.009847123279592794,0.7200000000000001,0.008162516948848477,0.7204878044128418,0.008015432446435466,0.7185365843772888,0.009223237019638357,0.7219512200355529,0.008271120964867717,0.7204878044128419,0.005343619817259374,0.7214634156227112,0.006768011343187872,0.7243902492523194,0.005720004868874645,0.7190243887901306,0.008691944362985508,0.7229268264770509,0.007235299454396583,0.7248780488967895,0.00834273208645299,0.7219512176513673,0.007903324661015175,0.7229268312454225,0.006360191402972534,0.7229268288612366,0.005615044511347661
relu,0.0279403291604,391,190,0.0001791475573,8,1,mean,BinaryHeartbeat,5c0a7402941a4b3100aff083317e2957,18,0.4342073142528534,0.06589385121801117,0.5970731747150422,0.14893435086639273,0.7048780512809754,0.038756724850699704,0.700487802028656,0.03815340760460937,0.7170731735229492,0.016542250278544203,0.7243902444839478,0.0051739443134547645,0.714634144306183,0.01654225686971155,0.7131707334518433,0.016141834437430766,0.7185365915298462,0.01623370509108651,0.7326829314231873,0.007438009811433757,0.7195121979713439,0.013020828116981412,0.7156097579002381,0.016141830204501193,0.7204878079891204,0.02178800495566718,0.7312195134162902,0.007596287796040638,0.7248780536651611,0.014876050699597194,0.7268292713165283,0.0130208387236937,0.7243902444839477,0.00928752245122131,0.7356097579002381,0.005615053055246727,0.7307317113876343,0.0021815396490007296,0.7292682909965515,0.006218316394504023
relu,0.020246391665,660,160,0.0001064583686,6,2,mean,BinaryHeartbeat,e75686f583f87cd4c965a9b3f809f39f,19,0.4653201174736023,0.11644961402087779,0.6126829302310944,0.06302411927125615,0.6629268300533295,0.07725204502788759,0.6839024388790131,0.07872422431017075,0.7292682981491089,0.004878063499957529,0.7146341490745545,0.018005879142003956,0.7185365843772888,0.008894908026076717,0.7160975646972656,0.01985971405622706,0.7219512224197387,0.008623237618905207,0.7219512224197387,0.01654226829441052,0.7248780512809754,0.002671806099895465,0.7268292665481568,0.008961548215357227,0.7287804961204529,0.00318011398735146,0.7156097579002381,0.013202323677784792,0.7302439069747925,0.012508190853831615,0.7307317113876343,0.006121918879654339,0.725365858078003,0.01043377746593599,0.7253658580780029,0.012268078894337033,0.733658537864685,0.011620610200834098,0.7287804865837098,0.009664195286993487
gelu,0.2406982371975,923,92,1.70118219e-05,4,2,max,BinaryHeartbeat,e0141c6715137771c10e39820de378cc,20,0.49798779964447026,0.039297297015744796,0.5882926881313324,0.10938147928681548,0.659024394750595,0.09732289451665752,0.7097561049461365,0.0490844415133578,0.7160975682735443,0.034904498436451874,0.7292682981491089,0.0054538511214021245,0.7312195181846619,0.0010907904828461276,0.7321951270103455,0.0010907704911458538,0.7317073225975037,2.6656007498500224e-08,0.7317073225975037,2.6656007498500224e-08,0.7317073225975037,2.6656007498500224e-08,0.7317073225975037,2.6656007498500224e-08,0.7317073225975037,0.0029871797644698125,0.7302439069747925,0.003698958924663958,0.7312195158004761,0.003617655956025597,0.7297561001777648,0.004691551684450657,0.7292682933807374,0.003856424953758092,0.7287804865837098,0.0040077135026919,0.728292682170868,0.0032722790410915506,0.7268292689323426,0.0029871602975680817
relu,0.2326538573901,452,219,0.0003690535301,2,3,mean,BinaryHeartbeat,da3e4fb91c3fded8e49e58d40132ce2d,21,0.579710363149643,0.08517431299682224,0.5990243959426881,0.08141739064950329,0.6965853691101074,0.039275133599745465,0.7268292760848999,0.008623237618915064,0.7141463434696197,0.02723637813221947,0.7165853691101074,0.007978243747642116,0.68536585688591,0.04153509905043883,0.7253658604621888,0.007235315528596192,0.7258536624908448,0.015768994235243597,0.7019512236118317,0.03332637763656845,0.7204878091812134,0.009997016330728317,0.7204878091812134,0.016233706434379755,0.7170731639862061,0.01493590709515306,0.7253658556938172,0.006121896319959189,0.7229268288612365,0.011646172231592788,0.7117073178291321,0.021150708389717287,0.7239024424552918,0.029339333567572762,0.7239024376869201,0.01575012882509391,0.7092682886123658,0.025429088946794808,0.7151219487190247,0.011873801658927083
relu,0.2821785192373,301,149,0.0002161914127,7,1,mean,BinaryHeartbeat,5ade47262bbc4c2c1bc5943568b14c6c,22,0.540030483007431,0.08740304382080213,0.6502439093589782,0.08110628776700678,0.6912195158004761,0.05015145075383117,0.7239024448394776,0.007978235365675972,0.7229268288612365,0.008726110947939245,0.7151219511032104,0.013066424585696925,0.7214634108543396,0.00631323757228881,0.7160975623130799,0.011123646717191033,0.7185365867614746,0.012146235038605508,0.7219512176513672,0.006453046950543546,0.725853660106659,0.0036989549944275333,0.7239024376869202,0.011620600192596604,0.7287804865837096,0.011096900093003171,0.7248780512809754,0.008162540458445678,0.7278048825263976,0.015290177064806008,0.7346341490745545,0.01702082738442692,0.7287804913520814,0.006544596955451174,0.7278048825263977,0.005057687944283144,0.7263414669036866,0.006768019505608727,0.7273170757293702,0.004691556642365736
relu,0.0458597827878,509,177,0.0002552573844,3,6,max,BinaryHeartbeat,00360d5b0f98eba0996459551414dfcf,23,0.4678048706054688,0.15311274048966209,0.6204878091812134,0.07344664501652749,0.6970731723308564,0.03639788798292348,0.7024390244483947,0.028338889358017687,0.6907317078113555,0.05175101125540784,0.7229268288612366,0.012626505540599428,0.7087804865837097,0.014995530773401398,0.6995121955871582,0.056081651048225545,0.7200000047683716,0.01575011922567306,0.7180487847328185,0.02630303550518811,0.7170731711387635,0.03166037720766283,0.7219512212276459,0.027755619474483916,0.7195121955871582,0.01473540983940393,0.7268292689323426,0.026773777437505072,0.725853660106659,0.023559000445749965,0.7146341466903687,0.03249490260729702,0.722926824092865,0.02520586580655613,0.7278048777580262,0.018137540553289516,0.7092682957649231,0.021220895361808406,0.722926824092865,0.018381891872689758
