activation,dropout_rate,kernel_size,learning_rate,num_filters,num_layers,pooling,pooling_size,dataset,group_id,repeat_idx,val_acc_1,val_acc_std_1,val_acc_2,val_acc_std_2,val_acc_3,val_acc_std_3,val_acc_4,val_acc_std_4,val_acc_5,val_acc_std_5,val_acc_6,val_acc_std_6,val_acc_7,val_acc_std_7,val_acc_8,val_acc_std_8,val_acc_9,val_acc_std_9,val_acc_10,val_acc_std_10,val_acc_11,val_acc_std_11,val_acc_12,val_acc_std_12,val_acc_13,val_acc_std_13,val_acc_14,val_acc_std_14,val_acc_15,val_acc_std_15,val_acc_16,val_acc_std_16,val_acc_17,val_acc_std_17,val_acc_18,val_acc_std_18,val_acc_19,val_acc_std_19,val_acc_20,val_acc_std_20
elu,0.2992323465523,4,0.0001555839421,45,5,max,1,AbnormalHeartbeat,07102f5bd4d6e7954ace2a28fc3122e9,0,0.401875,0.0588629233898555,0.6346341598033906,0.10693390877993379,0.7268292808532715,0.010907652929191632,0.7297561073303223,0.010547197195674363,0.722439033985138,0.014975694530247318,0.7121951270103455,0.018575055859453554,0.7078048825263977,0.018607053806823117,0.6985365939140321,0.027518845728288478,0.690243902206421,0.01833328902059878,0.6892682957649232,0.016506260602778548,0.6843902468681335,0.017125353037264573,0.6717073154449463,0.01386172355435617,0.6795121932029724,0.008553990757255821,0.6687804913520813,0.015937866276321898,0.6702439093589783,0.013732382209150552,0.6687804961204529,0.017194689921512088,0.667804880142212,0.02184255243789161,0.6624390220642089,0.026303045509073066,0.6624390268325805,0.02669590588654263,0.6599999999999999,0.02448761199517701
sigmoid,0.407550027884,6,0.0005432940046,88,4,max,2,AbnormalHeartbeat,8b38e803db304323f3db3858b9d7bd2a,1,0.465,0.05772374944509409,0.6024390399456024,0.0824952916556328,0.7326829433441162,0.0021815276536772585,0.7317073345184326,0.0045629924615260865,0.7195122051239015,0.013579924751472603,0.7229268383979799,0.01623372156876155,0.7190244030952454,0.015750132886383023,0.7180487871170044,0.02596158111330893,0.7073170757293701,0.021052047916462077,0.7097560977935791,0.02699505249384062,0.6985365891456604,0.025264809230829226,0.6946341514587403,0.015074674327745664,0.6897561025619507,0.010687271873200014,0.6931707334518433,0.012121731652722106,0.6936585426330566,0.01763871812214725,0.6868292713165282,0.011898844088597456,0.6926829314231873,0.013688992783589421,0.687317078113556,0.029339351950711058,0.6873170828819275,0.01394729202972284,0.6921951293945312,0.011230111935805434
gelu,0.184699962806,4,0.000314981651,95,3,average,1,AbnormalHeartbeat,366831733cf14bcf1330a1136a729549,2,0.555,0.06512458013300355,0.6009756255149841,0.10632300394106237,0.6785365986824037,0.046674031983380125,0.7263414764404297,0.011230113359788393,0.7092683029174804,0.027453925416981325,0.7102439045906067,0.028879534343050607,0.689268298149109,0.033379902015964344,0.687317078113556,0.02136061502065844,0.6707317066192627,0.028652055754376942,0.6482926869392395,0.043473519025189804,0.6395121979713441,0.02617835311340142,0.6468292689323425,0.02303555093773797,0.6512195134162904,0.020695799731950088,0.6536585402488708,0.02475338866088965,0.6351219534873962,0.026075893690885973,0.6336585426330567,0.02777704466138901,0.6414634180068971,0.022354029223710426,0.6409756135940551,0.029084790510059022,0.6439024353027344,0.025754522971008963,0.645365858078003,0.028107043009175946
tanh,0.0811027551686,9,1.35494661e-05,11,5,average,2,AbnormalHeartbeat,d5b4fd81bc218d14dd3eae0fd69bd747,3,0.565625,0.11477729795129347,0.5443902528285981,0.0984169798927874,0.5663414692878723,0.11612164789041386,0.5682926905155183,0.10945758765580717,0.5770731699466705,0.08833848926571816,0.5780487835407258,0.0725789035789537,0.5682926809787749,0.06429964401519078,0.5673170757293702,0.06405863957454926,0.5658536624908448,0.05662530685926378,0.5624390244483948,0.05479939991587137,0.5624390244483948,0.04827789556684685,0.566829264163971,0.048308692235639134,0.5697561001777649,0.051091592492469806,0.5741463422775268,0.04787576076124262,0.5795121932029724,0.04528973729440325,0.5814634132385255,0.043990430585464826,0.5839024424552918,0.04348035466859134,0.5839024400711059,0.04382106817721303,0.5878048861026764,0.04745140654518601,0.5921951270103454,0.05126015102931
tanh,0.3479230669662,6,0.0002433855158,111,1,average,1,AbnormalHeartbeat,c60901eaf57c58522605fef72ca472e5,4,0.43,0.1492265213944894,0.7229268407821655,0.019709376040325157,0.7078048872947693,0.04651443792631796,0.6687804865837097,0.07248459423470097,0.6409756159782409,0.06613310474196246,0.6156097531318665,0.047407507876662446,0.5800000011920929,0.022970894645013198,0.5648780596256258,0.02472935054005516,0.5512195086479187,0.024753392184699675,0.5473170709609985,0.02888982693512449,0.5463414645195007,0.028961805814958993,0.5434146392345428,0.028254807731211404,0.5453658545017243,0.03451887179671924,0.5487804877758027,0.033971673928820924,0.5492682957649231,0.030040618886171738,0.5443902456760407,0.027669754168018135,0.5463414645195007,0.03397167542659849,0.5473170733451844,0.029400108060625818,0.5482926821708679,0.03446713402342111,0.5409756112098695,0.03372562741082046
elu,0.3302288638055,8,2.16507712e-05,45,3,max,1,AbnormalHeartbeat,cf34fdaa6313b61659b8cc3ab2370f5d,5,0.5,0.041280765042571575,0.7112195289134979,0.03816118738936157,0.7302439188957214,0.0032722968117173674,0.7331707429885863,0.006589872747555306,0.7273170900344847,0.004691557881783072,0.7234146451950073,0.013425715475614197,0.7234146428108216,0.012626516939090332,0.7190243983268738,0.009967227070557489,0.715121955871582,0.009509065005991513,0.7160975646972656,0.00723531693505089,0.7121951270103455,0.00827113502602198,0.7102439093589783,0.006768015424371182,0.7092683005332947,0.007397927478175887,0.7048780536651611,0.006218322239177788,0.7058536624908446,0.007026762071225106,0.7097560977935791,0.0054538257982000935,0.7053658556938173,0.010115336509402838,0.7043902492523194,0.0036176619837558436,0.6985365891456604,0.010144704765084658,0.7004878115653992,0.009351364567543121
gelu,0.0369594439556,10,1.57409835e-05,20,4,max,1,AbnormalHeartbeat,727061ba1eb1a204007d3387fc422076,6,0.5337500000000001,0.08380595145930866,0.7131707489490509,0.04144906540387916,0.7297561144828796,0.0043630606385559965,0.7287805032730101,0.004007726924112863,0.7331707429885863,0.007827700440126881,0.7229268383979799,0.0036989577455147113,0.725853660106659,0.0122680796053206,0.7282926845550538,0.018623033841895138,0.7243902492523193,0.016270322149283988,0.725853660106659,0.01862302353756438,0.7229268264770508,0.013425716666722527,0.7180487847328185,0.012743756046005526,0.7151219582557677,0.019080584570795072,0.7160975646972656,0.013202308812256917,0.7195121979713439,0.00975610017776636,0.7121951222419739,0.017332528902262792,0.7165853714942931,0.017194687807818958,0.7097561025619508,0.01825198497961554,0.7136585378646851,0.01567440933388262,0.7112195134162903,0.016774386138278596
tanh,0.1439934396374,9,0.0002061012653,113,1,average,1,AbnormalHeartbeat,3618dafc43c72d1470e7d6623f4ab761,7,0.54125,0.08669833656132048,0.7292683029174805,0.014429461214632552,0.6819512224197387,0.0664964122962754,0.6502439069747925,0.07654030360748754,0.6141463410854339,0.04873168544250881,0.5848780500888824,0.030774264970753876,0.5560975646972657,0.018088293241793035,0.5419512212276458,0.017873240607267433,0.536097561120987,0.01753724541075162,0.533658537864685,0.024837364483200678,0.5321951222419739,0.028412277485360533,0.5321951234340668,0.026573058230970673,0.5351219511032104,0.03324597058904265,0.5326829266548156,0.025557434464826525,0.5297560966014861,0.024717317096126006,0.5263414657115936,0.023483130571463708,0.5302439045906068,0.022126671278821976,0.5297560977935791,0.019313007387406194,0.5292682957649231,0.018734503939106285,0.530243901014328,0.020667043837993837
sigmoid,0.3154728035377,10,3.50870128e-05,77,1,max,1,AbnormalHeartbeat,36570c92833b178a50f3b56539b52c29,8,0.50625,0.15788210098836408,0.5736585426330566,0.14133088989365827,0.5565853732824326,0.1171163613516872,0.5448780488967896,0.08847306878343188,0.5365853714942932,0.04637354855350887,0.5175609803199768,0.01684516939241769,0.5039024364948272,0.018623033412547025,0.5009756064414977,0.022260692081885837,0.49902438521385195,0.03164157993996111,0.5000000011920929,0.03060951543922807,0.4999999988079071,0.03410276133114116,0.504390242099762,0.035738158715630144,0.503902438879013,0.035829594220324064,0.5034146344661713,0.03537006145152373,0.5014634144306183,0.03705391371825764,0.501951220035553,0.03736566582534404,0.5048780488967897,0.03555458833232469,0.5039024376869202,0.035788062626765156,0.5053658545017242,0.034767865281529156,0.508780484199524,0.031215703421677763
gelu,0.1698442191575,5,0.0001386811786,52,1,max,2,AbnormalHeartbeat,30760bef3a3a384cdee217ec85a3eb06,9,0.459375,0.08285670989726784,0.7278048944473265,0.005615056679894168,0.7248780584335327,0.014470638089567925,0.7053658628463746,0.043302127947270286,0.7000000071525573,0.051248535068840445,0.6921951270103455,0.0487011576316245,0.6848780536651611,0.038036270114223655,0.6790243935585022,0.03636518980112976,0.6819512248039244,0.03229290200048794,0.6824390268325805,0.031206173732993444,0.6780487895011902,0.03670711711360491,0.6814634203910828,0.033557646576997543,0.6790243935585022,0.03399793601364925,0.6804878115653991,0.02860009677836502,0.6736585402488708,0.041008992025961574,0.6795122051239014,0.025731415656824245,0.68341463804245,0.025016353348583285,0.6800000047683715,0.02745392997095111,0.675609769821167,0.0273779855671786,0.6687804937362671,0.03606953997932066
